level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,130.6822666641286,100.0,100.0,100.0,108.53320000023814,141.75679999607382,127.43910000426695,32,2
block,2,100.0,120.77394166893403,100.0,100.0,100.0,118.96833333109196,121.3758111148814,83.00680000684224,32,2
block,3,100.0,115.0597833378318,100.0,100.0,100.0,126.13594999129418,112.84455000713933,141.68174000224099,32,2
block,4,100.0,95.48804167085716,100.0,100.0,100.0,18.307450009160675,110.92416000319645,86.57270000549033,32,2
block,5,91.66666666666666,173.9072000006369,100.0,87.5,100.0,191.74345000647008,164.9890749977203,75.26670000515878,32,2
block,6,91.66666666666666,131.48675833266074,100.0,88.88888888888889,75.0,123.1324666684183,134.27152222074153,102.42032499809284,32,2
block,7,100.0,142.00022499426268,100.0,100.0,,184.54319999727886,99.4572499912465,,32,2
block,8,100.0,95.63619166389496,100.0,100.0,100.0,63.814333329598114,106.24347777532724,81.66089999334265,32,2
total,all,97.91666666666666,125.62930104165085,100.0,97.10144927536231,94.73684210526315,130.1851111110645,123.84659275361943,106.96718947484011,32,2
