trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,R,False,False,,True,0,0,24,1,N-back
1,K,False,False,,True,0,0,24,1,N-back
2,X,True,True,0.4478099000000384,True,0,0,24,1,N-back
3,Z,False,False,,True,0,0,24,1,N-back
4,C,False,False,,True,0,0,24,1,N-back
5,P,False,False,,True,0,0,24,1,N-back
6,L,False,False,,True,0,0,24,1,N-back
7,Y,False,False,,True,0,0,24,1,N-back
8,X,True,True,0.4009136999998191,True,0,0,24,1,N-back
9,U,False,False,,True,0,0,24,1,N-back
10,X,True,True,0.4240772000000561,True,0,0,24,1,N-back
11,N,False,False,,True,0,0,24,1,N-back
12,X,True,True,0.4058424999998351,True,0,0,24,1,N-back
13,M,False,False,,True,0,0,24,1,N-back
14,B,False,False,,True,0,0,24,1,N-back
15,X,True,True,0.37368639999999687,True,0,0,24,1,N-back
16,U,False,False,,True,0,0,24,1,N-back
17,D,False,False,,True,0,0,24,1,N-back
18,N,False,False,,True,0,0,24,1,N-back
19,L,False,False,,True,0,0,24,1,N-back
20,A,False,False,,True,0,0,24,1,N-back
21,V,False,False,,True,0,0,24,1,N-back
22,Y,False,False,,True,0,0,24,1,N-back
23,S,False,False,,True,0,0,24,1,N-back
24,B,False,False,,True,0,0,24,1,N-back
25,S,False,False,,True,0,0,24,1,N-back
26,V,False,False,,True,0,0,24,1,N-back
27,X,True,True,0.3602800999999545,True,0,0,24,1,N-back
28,X,True,False,,False,0,0,24,1,N-back
29,X,True,True,0.3720576999999139,True,0,0,24,1,N-back
0,X,True,True,0.46536749999995664,True,0,1,24,1,N-back
1,C,False,False,,True,0,1,24,1,N-back
2,P,False,False,,True,0,1,24,1,N-back
3,U,False,False,,True,0,1,24,1,N-back
4,I,False,False,,True,0,1,24,1,N-back
5,X,True,True,0.35085909999997966,True,0,1,24,1,N-back
6,J,False,False,,True,0,1,24,1,N-back
7,M,False,False,,True,0,1,24,1,N-back
8,Y,False,False,,True,0,1,24,1,N-back
9,X,True,True,0.372830600000043,True,0,1,24,1,N-back
10,Z,False,False,,True,0,1,24,1,N-back
11,X,True,True,0.4241569000000709,True,0,1,24,1,N-back
12,K,False,False,,True,0,1,24,1,N-back
13,Q,False,False,,True,0,1,24,1,N-back
14,I,False,False,,True,0,1,24,1,N-back
15,H,False,False,,True,0,1,24,1,N-back
16,X,True,True,0.3701936999998452,True,0,1,24,1,N-back
17,X,True,True,0.46278959999995095,True,0,1,24,1,N-back
18,X,True,True,0.3865269000000353,True,0,1,24,1,N-back
19,Y,False,False,,True,0,1,24,1,N-back
20,L,False,False,,True,0,1,24,1,N-back
21,E,False,False,,True,0,1,24,1,N-back
22,F,False,False,,True,0,1,24,1,N-back
23,X,True,True,0.37324100000000726,True,0,1,24,1,N-back
24,S,False,False,,True,0,1,24,1,N-back
25,N,False,False,,True,0,1,24,1,N-back
26,T,False,False,,True,0,1,24,1,N-back
27,X,True,True,0.3821181999999226,True,0,1,24,1,N-back
28,X,True,False,,False,0,1,24,1,N-back
29,V,False,False,,True,0,1,24,1,N-back
0,Z,False,False,,True,1,0,24,1,N-back
1,Y,False,False,,True,1,0,24,1,N-back
2,X,False,False,,True,1,0,24,1,N-back
3,I,False,False,,True,1,0,24,1,N-back
4,L,False,False,,True,1,0,24,1,N-back
5,Y,False,False,,True,1,0,24,1,N-back
6,M,False,False,,True,1,0,24,1,N-back
7,I,False,False,,True,1,0,24,1,N-back
8,I,True,False,,False,1,0,24,1,N-back
9,K,False,False,,True,1,0,24,1,N-back
10,F,False,False,,True,1,0,24,1,N-back
11,B,False,False,,True,1,0,24,1,N-back
12,H,False,False,,True,1,0,24,1,N-back
13,W,False,False,,True,1,0,24,1,N-back
14,U,False,False,,True,1,0,24,1,N-back
15,F,False,False,,True,1,0,24,1,N-back
16,F,True,True,0.455621100000144,True,1,0,24,1,N-back
17,U,False,False,,True,1,0,24,1,N-back
18,U,True,True,0.41549349999991136,True,1,0,24,1,N-back
19,U,True,False,,False,1,0,24,1,N-back
20,S,False,False,,True,1,0,24,1,N-back
21,X,False,False,,True,1,0,24,1,N-back
22,X,True,False,,False,1,0,24,1,N-back
23,X,True,False,,False,1,0,24,1,N-back
24,M,False,False,,True,1,0,24,1,N-back
25,J,False,False,,True,1,0,24,1,N-back
26,Y,False,False,,True,1,0,24,1,N-back
27,O,False,False,,True,1,0,24,1,N-back
28,D,False,False,,True,1,0,24,1,N-back
29,D,True,True,0.4660317999998824,True,1,0,24,1,N-back
0,Q,False,False,,True,1,1,24,1,N-back
1,Q,True,True,0.40860090000001037,True,1,1,24,1,N-back
2,Y,False,False,,True,1,1,24,1,N-back
3,T,False,False,,True,1,1,24,1,N-back
4,X,False,False,,True,1,1,24,1,N-back
5,I,False,False,,True,1,1,24,1,N-back
6,J,False,False,,True,1,1,24,1,N-back
7,E,False,False,,True,1,1,24,1,N-back
8,A,False,False,,True,1,1,24,1,N-back
9,T,False,False,,True,1,1,24,1,N-back
10,D,False,False,,True,1,1,24,1,N-back
11,W,False,False,,True,1,1,24,1,N-back
12,W,True,False,,False,1,1,24,1,N-back
13,H,False,False,,True,1,1,24,1,N-back
14,A,False,False,,True,1,1,24,1,N-back
15,F,False,False,,True,1,1,24,1,N-back
16,S,False,False,,True,1,1,24,1,N-back
17,G,False,False,,True,1,1,24,1,N-back
18,C,False,True,0.3476547999998729,False,1,1,24,1,N-back
19,V,False,False,,True,1,1,24,1,N-back
20,I,False,False,,True,1,1,24,1,N-back
21,W,False,False,,True,1,1,24,1,N-back
22,Z,False,False,,True,1,1,24,1,N-back
23,M,False,False,,True,1,1,24,1,N-back
24,M,True,False,,False,1,1,24,1,N-back
25,B,False,False,,True,1,1,24,1,N-back
26,Z,False,False,,True,1,1,24,1,N-back
27,Z,True,False,,False,1,1,24,1,N-back
28,V,False,False,,True,1,1,24,1,N-back
29,A,False,False,,True,1,1,24,1,N-back
0,K,False,False,,True,2,0,24,1,N-back
1,W,False,False,,True,2,0,24,1,N-back
2,G,False,False,,True,2,0,24,1,N-back
3,O,False,False,,True,2,0,24,1,N-back
4,J,False,False,,True,2,0,24,1,N-back
5,P,False,False,,True,2,0,24,1,N-back
6,H,False,False,,True,2,0,24,1,N-back
7,P,True,False,,False,2,0,24,1,N-back
8,E,False,False,,True,2,0,24,1,N-back
9,Q,False,False,,True,2,0,24,1,N-back
10,D,False,False,,True,2,0,24,1,N-back
11,G,False,False,,True,2,0,24,1,N-back
12,D,True,False,,False,2,0,24,1,N-back
13,Z,False,False,,True,2,0,24,1,N-back
14,F,False,False,,True,2,0,24,1,N-back
15,U,False,False,,True,2,0,24,1,N-back
16,T,False,False,,True,2,0,24,1,N-back
17,N,False,False,,True,2,0,24,1,N-back
18,K,False,False,,True,2,0,24,1,N-back
19,N,True,False,,False,2,0,24,1,N-back
20,K,True,False,,False,2,0,24,1,N-back
21,A,False,False,,True,2,0,24,1,N-back
22,V,False,False,,True,2,0,24,1,N-back
23,S,False,False,,True,2,0,24,1,N-back
24,W,False,False,,True,2,0,24,1,N-back
25,B,False,False,,True,2,0,24,1,N-back
26,A,False,False,,True,2,0,24,1,N-back
27,Q,False,False,,True,2,0,24,1,N-back
28,S,False,False,,True,2,0,24,1,N-back
29,E,False,False,,True,2,0,24,1,N-back
0,L,False,False,,True,2,1,24,1,N-back
1,D,False,False,,True,2,1,24,1,N-back
2,L,True,True,0.4261439000001701,True,2,1,24,1,N-back
3,C,False,False,,True,2,1,24,1,N-back
4,N,False,False,,True,2,1,24,1,N-back
5,K,False,False,,True,2,1,24,1,N-back
6,U,False,False,,True,2,1,24,1,N-back
7,K,True,False,,False,2,1,24,1,N-back
8,X,False,False,,True,2,1,24,1,N-back
9,K,True,False,,False,2,1,24,1,N-back
10,X,True,False,,False,2,1,24,1,N-back
11,C,False,False,,True,2,1,24,1,N-back
12,X,True,False,,False,2,1,24,1,N-back
13,E,False,False,,True,2,1,24,1,N-back
14,X,True,False,,False,2,1,24,1,N-back
15,E,True,False,,False,2,1,24,1,N-back
16,X,True,False,,False,2,1,24,1,N-back
17,E,True,False,,False,2,1,24,1,N-back
18,E,False,False,,True,2,1,24,1,N-back
19,H,False,False,,True,2,1,24,1,N-back
20,T,False,False,,True,2,1,24,1,N-back
21,K,False,False,,True,2,1,24,1,N-back
22,T,True,False,,False,2,1,24,1,N-back
23,K,True,False,,False,2,1,24,1,N-back
24,V,False,False,,True,2,1,24,1,N-back
25,E,False,False,,True,2,1,24,1,N-back
26,V,True,False,,False,2,1,24,1,N-back
27,H,False,False,,True,2,1,24,1,N-back
28,X,False,False,,True,2,1,24,1,N-back
29,G,False,False,,True,2,1,24,1,N-back
