trial,word,color,response,rt,correct,block
0,白,Red,1,0.020577499642968178,True,0
1,红,Red,1,0.2638928000815213,True,0
2,蓝,Blue,3,0.01982890022918582,True,0
3,绿,Red,1,0.14193399995565414,True,0
4,白,Green,2,0.047943100333213806,True,0
5,白,Blue,3,0.28037789976224303,True,0
6,白,Green,2,0.02092480007559061,True,0
7,红,Blue,3,0.13356979982927442,True,0
8,蓝,Red,1,0.014556699898093939,True,0
9,蓝,Red,1,0.14145200001075864,True,0
10,白,Blue,3,0.3277062000706792,True,0
11,蓝,Green,2,0.007685699965804815,True,0
0,绿,Green,2,0.27990949992090464,True,1
1,蓝,Red,1,0.16814540000632405,True,1
2,蓝,Green,2,0.07448159996420145,True,1
3,绿,Green,2,0.28145060036331415,True,1
4,蓝,Green,2,0.07927790004760027,True,1
5,红,Blue,3,0.11711020022630692,True,1
6,白,Blue,3,0.0282494998537004,True,1
7,蓝,Red,1,0.044813300017267466,True,1
8,白,Green,2,0.06159969978034496,True,1
9,红,Green,2,0.01923320023342967,True,1
10,蓝,Red,1,0.14244960015639663,True,1
11,绿,Green,2,0.36677350010722876,True,1
0,绿,Red,1,0.10396890016272664,True,2
1,白,Blue,3,0.1192528996616602,True,2
2,绿,Green,2,0.05740329995751381,True,2
3,蓝,Blue,3,0.13429700024425983,True,2
4,白,Red,1,0.01899569993838668,True,2
5,白,Red,1,0.10134619986638427,True,2
6,绿,Blue,3,0.2045020996592939,True,2
7,绿,Green,2,0.36689019994810224,True,2
8,绿,Red,1,0.18848409969359636,True,2
9,绿,Blue,3,0.16723569994792342,True,2
10,绿,Red,1,0.07995959976688027,True,2
11,红,Green,2,0.022259999997913837,True,2
0,蓝,Blue,3,0.0606269002892077,True,3
1,绿,Green,2,0.08568570017814636,True,3
2,蓝,Green,2,0.08014139998704195,True,3
3,白,Green,2,0.08379099983721972,True,3
4,白,Red,1,0.41670290008187294,True,3
5,蓝,Blue,3,0.09707530029118061,True,3
6,红,Red,1,0.21926409984007478,True,3
7,绿,Blue,3,0.13492419989779592,True,3
8,红,Green,2,0.12821239978075027,True,3
9,白,Blue,3,0.07413890026509762,True,3
10,白,Blue,3,0.17644899990409613,True,3
11,绿,Green,2,0.07391979964450002,True,3
0,绿,Red,1,0.3517009997740388,True,4
1,绿,Red,1,0.052927500102669,True,4
2,蓝,Blue,3,0.004539999645203352,True,4
3,白,Blue,3,0.05433569988235831,True,4
4,白,Red,1,0.021884300280362368,True,4
5,红,Red,1,0.37101020012050867,True,4
6,红,Blue,3,0.019122399855405092,True,4
7,蓝,Blue,3,0.09382809977978468,True,4
8,白,Blue,3,0.0897967997007072,True,4
9,红,Green,2,0.04666120000183582,True,4
10,红,Red,1,0.030469499994069338,True,4
11,绿,Red,1,0.046589499805122614,True,4
0,白,Red,1,0.011310799978673458,True,5
1,红,Blue,3,0.2230799999088049,True,5
2,蓝,Blue,3,0.04984059976413846,True,5
3,蓝,Blue,3,0.08153439965099096,True,5
4,蓝,Blue,3,0.42605460016056895,True,5
5,红,Green,2,0.0937687000259757,True,5
6,绿,Red,1,0.15218709968030453,True,5
7,白,Green,2,0.1966244000941515,True,5
8,红,Green,2,0.13587939972057939,True,5
9,绿,Red,1,0.10523479990661144,True,5
10,蓝,Blue,3,0.0776936998590827,True,5
11,蓝,Red,1,0.14190990012139082,True,5
0,白,Red,1,0.36014000000432134,True,6
1,蓝,Green,2,0.13955930015072227,True,6
2,绿,Green,2,0.19141710037365556,True,6
3,蓝,Blue,3,0.1730574001558125,True,6
4,白,Blue,3,0.13027650024741888,True,6
5,红,Green,2,0.1393736000172794,True,6
6,绿,Green,2,0.07763139996677637,True,6
7,蓝,Red,1,0.25417189998552203,True,6
8,红,Green,2,0.17707000020891428,True,6
9,蓝,Blue,3,0.09162760013714433,True,6
10,绿,Blue,3,0.03322560014203191,True,6
11,白,Blue,3,0.37755180010572076,True,6
0,白,Red,1,0.043707499746233225,True,7
1,白,Blue,3,0.09977230010554194,True,7
2,蓝,Green,2,0.11027269996702671,True,7
3,白,Blue,3,0.1771370000205934,True,7
4,蓝,Red,1,0.14145400002598763,True,7
5,蓝,Green,2,0.2037001997232437,True,7
6,白,Blue,3,0.08553649997338653,True,7
7,白,Green,2,0.1568735996261239,True,7
8,白,Red,1,0.05691950023174286,True,7
9,白,Red,1,0.15947030019015074,True,7
10,红,Red,1,0.18321260018274188,True,7
11,白,Green,2,0.14021929958835244,True,7
