trial,word,color,response,rt,correct,block
0,红,Blue,3,0.4638014000001931,True,0
1,绿,Green,2,0.08353499999975611,True,0
2,白,Red,1,0.10720229999969888,True,0
3,蓝,Green,2,0.5296953000006397,True,0
4,蓝,Blue,3,0.4462779999994382,True,0
5,绿,Blue,3,0.08205499999985477,True,0
6,白,Green,2,0.1756439999999202,True,0
7,蓝,Blue,3,0.13120600000002014,True,0
8,红,Green,2,0.1921372999995583,True,0
9,白,Blue,3,0.22599780000018654,True,0
10,绿,Blue,3,0.4119786999999633,True,0
11,白,Red,1,0.14336520000051678,True,0
0,绿,Green,2,0.3573931000000812,True,1
1,蓝,Green,2,0.1899054999994405,True,1
2,红,Blue,3,0.3026657999998861,True,1
3,绿,Blue,3,0.6232860999998593,True,1
4,红,Blue,3,0.19602100000065548,True,1
5,红,Green,2,0.25261959999988903,True,1
6,蓝,Green,2,0.2219589000005726,True,1
7,白,Blue,3,0.42493889999968815,True,1
8,红,Green,2,0.6430156999995233,True,1
9,白,Green,2,1.3097133000001122,True,1
10,红,Green,2,0.47962339999958203,True,1
11,绿,Red,1,0.7225829999997586,True,1
0,白,Red,1,0.22250910000002477,True,2
1,红,Blue,3,0.21025449999979173,True,2
2,红,Red,1,0.17184869999982766,True,2
3,绿,Red,1,0.29140860000006796,True,2
4,绿,Red,1,0.013618599999972503,True,2
5,绿,Green,2,0.10962829999971291,True,2
6,红,Green,2,0.09606600000006438,True,2
7,白,Green,2,1.3305480999997599,True,2
8,白,Blue,3,0.17393320000064705,True,2
9,蓝,Green,2,0.7958945999998832,True,2
10,绿,Green,2,0.06429269999989629,True,2
11,蓝,Green,2,0.16367349999927683,True,2
0,绿,Red,1,0.24117539999951987,True,3
1,红,Blue,3,0.55498180000086,True,3
2,绿,Red,1,0.2542440999995961,True,3
3,白,Green,2,0.08893129999978555,True,3
4,白,Red,1,0.27033680000022287,True,3
5,绿,Green,2,0.10422650000055,True,3
6,白,Red,1,0.20499539999946137,True,3
7,绿,Red,1,0.36655790000077104,True,3
8,蓝,Blue,3,0.01313659999959782,True,3
9,红,Green,2,0.5672269999995478,True,3
10,绿,Blue,3,0.4641454000002341,True,3
11,红,Green,2,0.5194876999994449,True,3
0,蓝,Red,1,0.17840249999972002,True,4
1,白,Red,1,0.07128729999931238,True,4
2,绿,Green,2,0.07319179999922198,True,4
3,绿,Blue,3,0.5225817999998981,True,4
4,白,Blue,3,0.011309699999401346,True,4
5,蓝,Blue,3,0.13891349999994418,True,4
6,蓝,Red,1,0.1498559000001478,True,4
7,绿,Red,1,0.07229840000036347,True,4
8,白,Red,1,0.01851970000006986,True,4
9,绿,Green,2,0.000610199999755423,True,4
10,白,Blue,3,0.6662993999998434,True,4
11,绿,Red,1,0.16900689999965834,True,4
0,蓝,Blue,2,0.3122473000003083,False,5
1,白,Blue,3,0.11467579999953159,True,5
2,红,Red,1,0.2059847999998965,True,5
3,红,Green,2,0.3694383000001835,True,5
4,红,Red,1,0.3215605000004871,True,5
5,红,Green,2,0.8840744999997696,True,5
6,蓝,Red,1,0.5712977000002866,True,5
7,蓝,Red,1,0.4779038999995464,True,5
8,蓝,Green,2,0.49262610000005225,True,5
9,红,Red,1,0.45224750000033964,True,5
10,白,Blue,3,0.15583460000016203,True,5
11,绿,Blue,3,0.7098174000002473,True,5
0,绿,Green,2,0.46371520000047894,True,6
1,红,Green,2,0.7525008000002344,True,6
2,白,Blue,3,0.3314047000003484,True,6
3,绿,Blue,3,0.4113508999998885,True,6
4,绿,Red,2,0.43863409999994474,False,6
5,红,Blue,3,0.47015449999980774,True,6
6,白,Blue,3,0.09515850000025239,True,6
7,绿,Blue,3,0.5080162000003838,True,6
8,白,Green,2,0.2435472999995909,True,6
9,红,Blue,3,0.33861909999995987,True,6
10,蓝,Green,2,0.14492320000044856,True,6
11,蓝,Green,2,0.6365173000003779,True,6
0,蓝,Blue,3,0.6210646999998062,True,7
1,绿,Red,1,0.11897659999976895,True,7
2,蓝,Green,2,0.17806170000039856,True,7
3,红,Green,2,0.5132905000000392,True,7
4,白,Red,1,0.24492410000038944,True,7
5,蓝,Green,2,0.211677299999792,True,7
6,绿,Red,1,0.08149339999999938,True,7
7,白,Green,2,0.40822949999983393,True,7
8,白,Green,2,0.6858054000003904,True,7
9,红,Green,2,0.930948599999283,True,7
10,白,Green,2,0.004254499999660766,True,7
11,白,Blue,3,0.29406979999930627,True,7
