trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,I,False,False,,True,0,0,7,2,N-back
1,J,False,False,,True,0,0,7,2,N-back
2,X,True,True,0.380003200029023,True,0,0,7,2,N-back
3,H,False,False,,True,0,0,7,2,N-back
4,S,False,False,,True,0,0,7,2,N-back
5,X,True,True,0.3460817000595853,True,0,0,7,2,N-back
6,M,False,False,,True,0,0,7,2,N-back
7,D,False,False,,True,0,0,7,2,N-back
8,C,False,False,,True,0,0,7,2,N-back
9,H,False,False,,True,0,0,7,2,N-back
10,W,False,False,,True,0,0,7,2,N-back
11,P,False,False,,True,0,0,7,2,N-back
12,X,True,True,0.34804429998621345,True,0,0,7,2,N-back
13,T,False,False,,True,0,0,7,2,N-back
14,X,True,True,0.3982372001046315,True,0,0,7,2,N-back
15,X,True,True,0.38718239997979254,True,0,0,7,2,N-back
16,X,True,True,0.331850599963218,True,0,0,7,2,N-back
17,G,False,False,,True,0,0,7,2,N-back
18,P,False,False,,True,0,0,7,2,N-back
19,S,False,False,,True,0,0,7,2,N-back
20,Z,False,False,,True,0,0,7,2,N-back
21,O,False,False,,True,0,0,7,2,N-back
22,W,False,False,,True,0,0,7,2,N-back
23,E,False,False,,True,0,0,7,2,N-back
24,M,False,False,,True,0,0,7,2,N-back
25,R,False,False,,True,0,0,7,2,N-back
26,O,False,False,,True,0,0,7,2,N-back
27,C,False,False,,True,0,0,7,2,N-back
28,H,False,False,,True,0,0,7,2,N-back
29,Q,False,False,,True,0,0,7,2,N-back
0,O,False,False,,True,0,1,7,2,N-back
1,J,False,False,,True,0,1,7,2,N-back
2,X,True,True,0.38079510000534356,True,0,1,7,2,N-back
3,E,False,False,,True,0,1,7,2,N-back
4,A,False,False,,True,0,1,7,2,N-back
5,H,False,False,,True,0,1,7,2,N-back
6,D,False,False,,True,0,1,7,2,N-back
7,F,False,False,,True,0,1,7,2,N-back
8,E,False,False,,True,0,1,7,2,N-back
9,P,False,False,,True,0,1,7,2,N-back
10,V,False,False,,True,0,1,7,2,N-back
11,V,False,False,,True,0,1,7,2,N-back
12,X,True,True,0.3682576999999583,True,0,1,7,2,N-back
13,X,True,True,0.48714920005295426,True,0,1,7,2,N-back
14,X,True,True,0.41498449991922826,True,0,1,7,2,N-back
15,O,False,False,,True,0,1,7,2,N-back
16,T,False,False,,True,0,1,7,2,N-back
17,W,False,False,,True,0,1,7,2,N-back
18,Z,False,False,,True,0,1,7,2,N-back
19,Q,False,False,,True,0,1,7,2,N-back
20,E,False,False,,True,0,1,7,2,N-back
21,U,False,False,,True,0,1,7,2,N-back
22,X,True,True,0.3007512000622228,True,0,1,7,2,N-back
23,L,False,False,,True,0,1,7,2,N-back
24,X,True,True,0.3961004000157118,True,0,1,7,2,N-back
25,M,False,False,,True,0,1,7,2,N-back
26,X,True,True,0.40965190005954355,True,0,1,7,2,N-back
27,Q,False,False,,True,0,1,7,2,N-back
28,U,False,False,,True,0,1,7,2,N-back
29,X,True,True,0.3744511000113562,True,0,1,7,2,N-back
0,A,False,False,,True,1,0,7,2,N-back
1,G,False,False,,True,1,0,7,2,N-back
2,F,False,False,,True,1,0,7,2,N-back
3,Q,False,False,,True,1,0,7,2,N-back
4,Q,True,True,0.40699229994788766,True,1,0,7,2,N-back
5,J,False,False,,True,1,0,7,2,N-back
6,N,False,False,,True,1,0,7,2,N-back
7,B,False,False,,True,1,0,7,2,N-back
8,C,False,False,,True,1,0,7,2,N-back
9,O,False,False,,True,1,0,7,2,N-back
10,O,True,True,0.33621139999013394,True,1,0,7,2,N-back
11,O,True,True,0.48216140002477914,True,1,0,7,2,N-back
12,R,False,False,,True,1,0,7,2,N-back
13,G,False,False,,True,1,0,7,2,N-back
14,R,False,False,,True,1,0,7,2,N-back
15,G,False,True,0.46766520000528544,False,1,0,7,2,N-back
16,Z,False,False,,True,1,0,7,2,N-back
17,W,False,False,,True,1,0,7,2,N-back
18,X,False,False,,True,1,0,7,2,N-back
19,N,False,False,,True,1,0,7,2,N-back
20,Q,False,False,,True,1,0,7,2,N-back
21,F,False,False,,True,1,0,7,2,N-back
22,J,False,False,,True,1,0,7,2,N-back
23,X,False,False,,True,1,0,7,2,N-back
24,Q,False,False,,True,1,0,7,2,N-back
25,N,False,False,,True,1,0,7,2,N-back
26,U,False,False,,True,1,0,7,2,N-back
27,H,False,False,,True,1,0,7,2,N-back
28,M,False,False,,True,1,0,7,2,N-back
29,M,True,True,0.4994965000078082,True,1,0,7,2,N-back
0,G,False,False,,True,1,1,7,2,N-back
1,B,False,False,,True,1,1,7,2,N-back
2,V,False,False,,True,1,1,7,2,N-back
3,Q,False,False,,True,1,1,7,2,N-back
4,Q,True,True,0.4683057999936864,True,1,1,7,2,N-back
5,Q,True,False,,False,1,1,7,2,N-back
6,D,False,False,,True,1,1,7,2,N-back
7,Q,False,False,,True,1,1,7,2,N-back
8,Q,True,True,0.3997539000120014,True,1,1,7,2,N-back
9,Q,True,True,0.4210964000085369,True,1,1,7,2,N-back
10,G,False,False,,True,1,1,7,2,N-back
11,N,False,False,,True,1,1,7,2,N-back
12,J,False,False,,True,1,1,7,2,N-back
13,H,False,False,,True,1,1,7,2,N-back
14,C,False,False,,True,1,1,7,2,N-back
15,J,False,False,,True,1,1,7,2,N-back
16,O,False,False,,True,1,1,7,2,N-back
17,W,False,False,,True,1,1,7,2,N-back
18,T,False,False,,True,1,1,7,2,N-back
19,T,True,True,0.4722539000213146,True,1,1,7,2,N-back
20,H,False,False,,True,1,1,7,2,N-back
21,H,True,True,0.41484929993748665,True,1,1,7,2,N-back
22,S,False,False,,True,1,1,7,2,N-back
23,X,False,False,,True,1,1,7,2,N-back
24,L,False,False,,True,1,1,7,2,N-back
25,T,False,False,,True,1,1,7,2,N-back
26,K,False,False,,True,1,1,7,2,N-back
27,W,False,False,,True,1,1,7,2,N-back
28,V,False,False,,True,1,1,7,2,N-back
29,J,False,False,,True,1,1,7,2,N-back
0,U,False,False,,True,2,0,7,2,N-back
1,G,False,False,,True,2,0,7,2,N-back
2,C,False,False,,True,2,0,7,2,N-back
3,W,False,False,,True,2,0,7,2,N-back
4,M,False,False,,True,2,0,7,2,N-back
5,W,True,True,0.45447100000455976,True,2,0,7,2,N-back
6,D,False,False,,True,2,0,7,2,N-back
7,W,True,True,0.43285669991746545,True,2,0,7,2,N-back
