trial,word,color,response,rt,correct,block
0,蓝,Blue,3,0.3992078000010224,True,0
1,绿,Green,2,0.44102810000003956,True,0
2,白,Green,2,0.15733699999873352,True,0
3,白,Green,2,0.003823200000624638,True,0
4,蓝,Green,2,0.41698539999924833,True,0
5,红,Green,2,0.2939322000001994,True,0
6,红,Red,1,0.06841229999918141,True,0
7,绿,Red,1,0.4044376000001648,True,0
8,绿,Green,2,0.19472870000026887,True,0
9,绿,Blue,3,0.4162247000003845,True,0
10,蓝,Green,2,0.180746399999407,True,0
11,绿,Red,1,0.002735000000029686,True,0
0,白,Blue,2,1.2581894000013563,False,1
1,绿,Red,1,0.19794550000005984,True,1
2,蓝,Blue,3,0.15479579999919224,True,1
3,绿,Blue,3,0.6980433000007906,True,1
4,白,Blue,3,0.5303312000014557,True,1
5,白,Red,1,0.0830736000007164,True,1
6,绿,Green,2,0.1854430000003049,True,1
7,蓝,Green,2,0.313159799999994,True,1
8,红,Green,2,0.015805199998794706,True,1
9,绿,Blue,3,0.26800830000138376,True,1
10,绿,Blue,3,0.3038747999999032,True,1
11,绿,Red,1,0.09501499999896623,True,1
0,白,Blue,3,1.3003657999997813,True,2
1,绿,Red,1,0.11413089999950898,True,2
2,白,Red,1,0.38444369999888295,True,2
3,白,Blue,3,0.13210460000118474,True,2
4,白,Red,1,0.03386500000124215,True,2
6,白,Red,1,0.1037741999989521,True,2
7,红,Red,1,0.04139020000002347,True,2
8,白,Blue,3,0.43911889999981213,True,2
9,红,Green,2,0.20961870000064664,True,2
10,绿,Blue,3,0.5679218999994191,True,2
11,绿,Red,1,0.1471516999990854,True,2
0,蓝,Green,2,0.3721173000012641,True,3
1,绿,Red,1,0.11326760000156355,True,3
2,蓝,Red,1,0.18204439999863098,True,3
3,蓝,Red,1,0.366508299999623,True,3
4,蓝,Green,2,0.10421359999963897,True,3
5,蓝,Red,1,0.38724790000014764,True,3
6,白,Blue,3,0.192253699999128,True,3
7,绿,Red,1,0.009671499999967637,True,3
8,红,Green,2,0.13052570000036212,True,3
9,白,Red,1,0.1974752999994962,True,3
10,蓝,Green,2,1.338665499999479,True,3
11,白,Red,1,0.14829439999994065,True,3
0,白,Green,2,0.27688730000045325,True,4
1,红,Green,2,0.0020932000006723683,True,4
2,绿,Blue,3,0.1821137999995699,True,4
3,红,Red,1,0.0339882000007492,True,4
4,绿,Blue,2,0.3429652000013448,False,4
5,白,Red,1,0.037036300000181654,True,4
6,红,Blue,3,0.18471739999949932,True,4
7,绿,Red,1,0.0716087000000698,True,4
8,红,Red,1,0.3841582000004564,True,4
9,白,Blue,3,0.12832479999997304,True,4
10,蓝,Blue,3,0.3570252999998047,True,4
11,蓝,Red,1,0.059825100001035025,True,4
0,白,Green,2,0.3156646000006731,True,5
1,绿,Red,1,0.1570004000004701,True,5
2,蓝,Green,2,0.17391760000100476,True,5
3,红,Red,1,0.43621040000107314,True,5
4,红,Green,2,0.14155179999943357,True,5
5,白,Red,1,0.3371129999995901,True,5
6,红,Blue,3,0.2848205999998754,True,5
7,红,Green,2,0.2949054000000615,True,5
8,红,Green,2,0.2774598000014521,True,5
9,绿,Green,2,0.008244699998613214,True,5
10,蓝,Blue,3,0.37982109999938984,True,5
11,白,Red,1,0.27874570000130916,True,5
0,白,Green,2,0.15416039999945497,True,6
1,蓝,Red,1,0.03996929999993881,True,6
2,绿,Green,2,0.2870488000007754,True,6
3,蓝,Blue,3,0.11263169999983802,True,6
4,白,Green,2,0.21345990000008896,True,6
5,红,Green,2,0.0024745000009716023,True,6
6,红,Blue,1,0.1636502000001201,False,6
7,蓝,Red,1,0.8611757000016951,True,6
8,红,Red,1,0.2868637999999919,True,6
9,绿,Red,1,0.33130979999987176,True,6
10,白,Blue,3,0.25239519999922777,True,6
11,红,Red,1,0.14489689999936672,True,6
0,红,Red,1,0.04128569999920728,True,7
1,红,Blue,3,0.5253171000003931,True,7
2,绿,Green,2,0.3720361999985471,True,7
3,绿,Red,1,0.16508260000045993,True,7
4,红,Blue,3,0.48458749999917927,True,7
5,蓝,Green,2,0.3720069999999396,True,7
6,白,Blue,3,0.5989565999989281,True,7
7,红,Green,2,0.29384790000040084,True,7
8,红,Green,2,0.2619095999998535,True,7
9,蓝,Blue,3,0.11218580000058864,True,7
10,蓝,Green,2,0.24359329999970214,True,7
11,绿,Blue,3,0.9336889000005613,True,7
