level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,258.1214583333349,100.0,100.0,100.0,322.5104750000085,242.44677999999448,198.39390000000392,4,1
block,2,100.0,242.03189166667016,100.0,100.0,100.0,261.21950000002414,236.1223125000009,246.4825999999931,4,1
block,3,100.0,233.40575833333568,100.0,100.0,100.0,310.4468000000011,191.34373333333576,205.50975000000446,4,1
block,4,100.0,231.93937500001024,100.0,100.0,100.0,141.27310000003487,238.2813666666739,309.9216666666582,4,1
block,5,100.0,245.46576666665484,100.0,100.0,100.0,206.0812999999939,426.1427333333169,112.29594999997515,4,1
block,6,100.0,202.34533333333118,100.0,100.0,100.0,87.7732666666588,249.11920000000498,223.369666666656,4,1
block,7,91.66666666666666,396.3031666666647,100.0,85.71428571428571,100.0,50.562999999982544,454.05928571428996,492.0323333333272,4,1
block,8,100.0,492.06813333333344,100.0,100.0,100.0,727.134250000006,431.4085714285625,476.89636666668395,4,1
total,all,98.95833333333334,287.7101104166669,100.0,97.91666666666666,100.0,249.60632592592975,305.21627916666637,296.68659047618735,4,1
