trial,word,color,response,rt,correct,block
0,白,Green,2,0.9778106003068388,True,0
1,蓝,Green,2,0.2538085002452135,True,0
2,蓝,Green,2,0.045631600078195333,True,0
3,蓝,Green,2,0.8406364000402391,True,0
4,蓝,Blue,3,0.18730049999430776,True,0
5,白,Green,2,0.1574784996919334,True,0
6,绿,Blue,3,0.4942141999490559,True,0
7,蓝,Red,1,0.04776389990001917,True,0
8,蓝,Blue,3,0.4162054997868836,True,0
9,白,Blue,3,0.23408199986442924,True,0
10,红,Blue,3,0.9570150999352336,True,0
11,绿,Blue,3,1.0657915002666414,True,0
0,蓝,Blue,3,0.2637873999774456,True,1
1,绿,Blue,3,0.1100734998472035,True,1
2,绿,Red,1,0.24767869990319014,True,1
3,白,Green,2,0.7210311000235379,True,1
4,蓝,Blue,3,0.12941870000213385,True,1
5,白,Blue,3,0.06370100006461143,True,1
6,白,Blue,3,0.24619719991460443,True,1
7,蓝,Blue,3,0.0023670000955462456,True,1
8,绿,Blue,3,0.7612712001428008,True,1
9,红,Green,2,0.5905484003014863,True,1
10,绿,Blue,3,0.6988122998736799,True,1
11,蓝,Green,2,0.3523158999159932,True,1
0,绿,Green,2,0.4459412000142038,True,2
1,白,Green,2,0.7376480996608734,True,2
2,绿,Red,1,0.12097050016745925,True,2
3,白,Red,1,0.015657000243663788,True,2
4,绿,Green,2,0.1175645999610424,True,2
5,蓝,Red,3,0.12568450020626187,False,2
6,红,Red,1,0.09777679992839694,True,2
7,红,Green,2,0.1084714001044631,True,2
8,绿,Red,1,0.42051800014451146,True,2
9,绿,Blue,3,1.1333391000516713,True,2
10,红,Red,1,0.27883319975808263,True,2
11,红,Red,1,0.060384999960660934,True,2
0,红,Red,1,0.5557480999268591,True,3
1,蓝,Green,2,0.1488665002398193,True,3
2,绿,Red,1,0.12264049984514713,True,3
3,红,Red,1,0.03973590023815632,True,3
4,绿,Green,2,0.13069360004737973,True,3
5,绿,Green,2,0.7730534002184868,True,3
6,白,Blue,3,0.35565790021792054,True,3
7,绿,Blue,3,0.5801649997010827,True,3
8,白,Blue,3,0.5164450998418033,True,3
9,蓝,Blue,3,0.4062935998663306,True,3
10,红,Blue,3,0.2860300997272134,True,3
11,红,Blue,3,0.408884699922055,True,3
0,白,Green,2,0.6868435000069439,True,4
1,白,Green,2,0.015380000229924917,True,4
2,红,Blue,3,0.5647088000550866,True,4
3,蓝,Green,2,0.4214316001161933,True,4
4,红,Green,2,0.5905716000124812,True,4
5,绿,Green,2,0.39615750033408403,True,4
6,蓝,Blue,3,0.2142640999518335,True,4
7,白,Green,2,0.5999043001793325,True,4
8,蓝,Blue,3,0.922469099983573,True,4
9,蓝,Red,1,0.1742593999952078,True,4
10,白,Red,1,0.07502159988507628,True,4
11,白,Red,1,0.5374321001581848,True,4
0,红,Green,2,0.6353437998332083,True,5
1,白,Red,1,0.073931900318712,True,5
2,蓝,Green,2,0.4072718000970781,True,5
3,白,Blue,3,0.27416939986869693,True,5
4,红,Red,1,0.21953719994053245,True,5
5,绿,Red,1,0.05745880026370287,True,5
6,白,Blue,3,0.1502724001184106,True,5
7,白,Blue,3,0.5289106997661293,True,5
8,绿,Blue,3,0.6265294002369046,True,5
9,蓝,Green,2,0.8113019997254014,True,5
10,蓝,Blue,3,0.3705710000358522,True,5
11,绿,Blue,3,0.040660500060766935,True,5
0,白,Blue,3,0.23355000000447035,True,6
1,绿,Blue,3,0.30996070010587573,True,6
2,绿,Green,1,0.1304640998132527,False,6
3,蓝,Green,2,0.05982739990577102,True,6
4,绿,Green,2,0.49151119962334633,True,6
5,白,Red,1,0.292283299844712,True,6
6,白,Red,1,0.6220005000941455,True,6
7,蓝,Red,1,0.08498220006003976,True,6
8,蓝,Green,2,0.29340049996972084,True,6
9,红,Red,1,0.10207870043814182,True,6
10,绿,Blue,3,0.25917769968509674,True,6
11,蓝,Green,2,0.2968544000759721,True,6
0,蓝,Blue,3,1.0494952998124063,True,7
1,白,Red,1,0.3042966998182237,True,7
2,白,Blue,3,0.1518327002413571,True,7
3,绿,Green,2,0.0106971999630332,True,7
4,绿,Red,1,0.08799919998273253,True,7
5,红,Red,1,0.667074500117451,True,7
6,红,Green,2,0.17775449994951487,True,7
7,绿,Blue,3,1.3013957999646664,True,7
8,白,Blue,3,0.48127129999920726,True,7
9,红,Blue,3,0.023071300238370895,True,7
10,绿,Green,2,0.14111660001799464,True,7
11,红,Green,2,0.4673690996132791,True,7
