trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,Y,False,False,,True,0,0,33,1,N-back
1,D,False,False,,True,0,0,33,1,N-back
2,B,False,False,,True,0,0,33,1,N-back
3,K,False,False,,True,0,0,33,1,N-back
4,X,True,True,0.35657200001878664,True,0,0,33,1,N-back
5,Q,False,False,,True,0,0,33,1,N-back
6,Y,False,False,,True,0,0,33,1,N-back
7,R,False,False,,True,0,0,33,1,N-back
8,X,True,True,0.3279686000023503,True,0,0,33,1,N-back
9,I,False,False,,True,0,0,33,1,N-back
10,X,True,True,0.4549962999881245,True,0,0,33,1,N-back
11,R,False,False,,True,0,0,33,1,N-back
12,C,False,False,,True,0,0,33,1,N-back
13,I,False,False,,True,0,0,33,1,N-back
14,K,False,False,,True,0,0,33,1,N-back
15,I,False,False,,True,0,0,33,1,N-back
16,X,True,True,0.377366799977608,True,0,0,33,1,N-back
17,X,True,False,,False,0,0,33,1,N-back
18,J,False,False,,True,0,0,33,1,N-back
19,K,False,False,,True,0,0,33,1,N-back
20,S,False,False,,True,0,0,33,1,N-back
21,M,False,False,,True,0,0,33,1,N-back
22,Q,False,False,,True,0,0,33,1,N-back
23,C,False,False,,True,0,0,33,1,N-back
24,A,False,False,,True,0,0,33,1,N-back
25,O,False,False,,True,0,0,33,1,N-back
26,X,True,True,0.3625812000245787,True,0,0,33,1,N-back
27,X,True,True,0.4749657000065781,True,0,0,33,1,N-back
28,E,False,False,,True,0,0,33,1,N-back
29,X,True,True,0.370727600005921,True,0,0,33,1,N-back
0,S,False,False,,True,0,1,33,1,N-back
1,X,True,True,0.4039181000262033,True,0,1,33,1,N-back
2,X,True,True,0.4070345999789424,True,0,1,33,1,N-back
3,M,False,False,,True,0,1,33,1,N-back
4,R,False,False,,True,0,1,33,1,N-back
5,D,False,False,,True,0,1,33,1,N-back
6,M,False,False,,True,0,1,33,1,N-back
7,B,False,False,,True,0,1,33,1,N-back
8,X,True,True,0.3932918999926187,True,0,1,33,1,N-back
9,R,False,False,,True,0,1,33,1,N-back
10,X,True,True,0.40267139999195933,True,0,1,33,1,N-back
