trial,word,color,response,rt,correct,block
0,红,Red,1,0.15361529999972845,True,0
1,白,Red,1,0.023128599999836297,True,0
2,红,Blue,3,0.023503700000219396,True,0
3,绿,Red,1,0.009273499999835622,True,0
4,绿,Blue,3,0.02988259999983711,True,0
5,红,Green,2,0.24753860000055283,True,0
6,绿,Red,1,0.33764740000151505,True,0
7,绿,Blue,3,0.24388640000142914,True,0
8,红,Blue,3,0.11911529999997583,True,0
9,蓝,Green,2,0.0031742000010126503,True,0
10,蓝,Red,1,0.1651562000006379,True,0
11,蓝,Green,2,0.007828800000424962,True,0
0,红,Red,1,0.04548430000068038,True,1
1,红,Blue,3,0.48972150000008696,True,1
2,红,Green,2,0.01636499999949592,True,1
3,绿,Green,2,0.3418077999995148,True,1
4,白,Red,1,0.08742870000060066,True,1
5,红,Blue,3,0.08237540000118315,True,1
6,蓝,Red,1,0.06996230000004289,True,1
7,绿,Green,2,0.032939900000201305,True,1
8,绿,Blue,3,0.22843869999996969,True,1
9,红,Blue,3,0.018921900000350433,True,1
10,白,Green,2,0.32552399999985937,True,1
11,蓝,Blue,3,0.02504609999959939,True,1
0,红,Green,1,0.03879690000030678,False,2
1,白,Green,2,0.03184039999905508,True,2
2,绿,Blue,3,0.022835600000689737,True,2
3,绿,Blue,3,0.10680600000159757,True,2
4,白,Red,1,0.29160680000131833,True,2
5,白,Blue,3,0.3463499999998021,True,2
6,红,Green,2,0.3381128999990324,True,2
7,红,Red,1,0.28571069999998144,True,2
8,红,Green,2,0.06380259999968985,True,2
9,红,Red,1,0.05546590000085416,True,2
10,蓝,Blue,3,0.32857590000094206,True,2
11,白,Red,2,0.04354370000146446,False,2
0,红,Blue,3,0.5337698000003002,True,3
1,蓝,Red,1,0.5689388000009785,True,3
2,绿,Green,2,0.21790879999934987,True,3
3,白,Red,1,0.15370900000016263,True,3
4,蓝,Blue,3,0.3501582999997481,True,3
5,红,Red,1,0.048177500000747386,True,3
6,白,Red,1,0.14705819999835512,True,3
7,白,Blue,3,0.15884550000009767,True,3
8,红,Green,2,0.05330420000063896,True,3
9,白,Green,2,0.15836610000042128,True,3
10,红,Blue,3,0.2957667999999103,True,3
11,红,Red,1,0.36040390000016487,True,3
0,红,Blue,3,0.16327579999961017,True,4
1,红,Blue,3,0.22182889999930921,True,4
2,蓝,Red,1,0.012039900000672787,True,4
3,绿,Green,2,0.07390790000135894,True,4
4,红,Green,2,0.28073869999934686,True,4
5,红,Red,1,0.4036359000001539,True,4
6,绿,Red,1,0.5812891000005038,True,4
7,蓝,Blue,3,0.3272768000006181,True,4
8,红,Blue,3,1.817191999998613,True,4
9,绿,Green,2,0.27773900000102003,True,4
10,蓝,Green,2,0.06823249999979453,True,4
11,蓝,Blue,3,0.09443360000113898,True,4
0,白,Red,1,0.01533480000034615,True,5
1,白,Red,1,0.3848072000000684,True,5
2,白,Red,1,0.13648779999857652,True,5
3,绿,Red,1,0.04613739999876998,True,5
4,绿,Red,1,0.03828799999973853,True,5
5,红,Blue,3,0.12737539999943692,True,5
6,蓝,Blue,3,0.030117000000245753,True,5
7,绿,Red,1,0.07601009999962116,True,5
8,红,Blue,3,0.03580420000071172,True,5
9,绿,Red,1,0.08692920000066806,True,5
10,白,Red,1,0.11541100000067672,True,5
11,白,Green,2,0.23887189999913971,True,5
0,白,Green,2,0.018263699999806704,True,6
1,蓝,Green,2,0.30828420000034384,True,6
2,白,Blue,3,0.14348400000017136,True,6
3,红,Red,1,0.4669634000001679,True,6
4,蓝,Blue,3,0.03906069999902684,True,6
5,白,Red,1,0.08632920000127342,True,6
6,绿,Green,2,0.29074819999914325,True,6
7,蓝,Red,1,0.4023977000015293,True,6
8,红,Green,2,0.35050570000021253,True,6
9,白,Blue,3,0.5355943000013212,True,6
10,红,Blue,3,0.5520986000010453,True,6
11,蓝,Blue,3,0.24469800000042596,True,6
0,绿,Blue,3,0.28832989999864367,True,7
1,蓝,Blue,3,0.09024419999877864,True,7
2,绿,Green,2,0.2694286000005377,True,7
3,蓝,Red,1,0.10812640000040119,True,7
4,蓝,Blue,1,0.21753130000070087,False,7
5,绿,Blue,3,0.07218879999891215,True,7
6,红,Blue,3,0.3247332999999344,True,7
7,红,Blue,3,0.017385600000125123,True,7
8,红,Red,1,0.09616269999969518,True,7
9,绿,Blue,3,0.23037509999994654,True,7
10,白,Red,1,0.17936870000085037,True,7
11,蓝,Blue,3,0.46396869999989576,True,7
