level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,382.16515832270187,100.0,100.0,100.0,31.629599980078602,343.8750374771189,601.1173333584642,7,1
block,2,100.0,182.39948333939537,100.0,100.0,100.0,39.711025048745775,392.44769999640994,115.03972497303036,7,1
block,3,100.0,282.8989000020859,100.0,100.0,,275.1527599990368,288.431857147121,,7,1
block,4,100.0,198.80651665152982,100.0,100.0,100.0,105.37299996940415,201.00597775955168,365.8784000435844,7,1
block,5,91.66666666666666,185.07959999260493,100.0,100.0,75.0,111.06096665995814,241.17578000295907,170.47334997914726,7,1
block,6,100.0,104.54419999344582,100.0,100.0,100.0,116.45610001869495,146.5040599927306,43.160449975402976,7,1
block,7,83.33333333333334,153.15184998326004,100.0,50.0,100.0,121.68641665872804,198.9742249716073,155.90339998016128,7,1
block,8,100.0,104.70028333171886,100.0,100.0,100.0,85.53019998362284,140.31545002944762,90.98019998054944,7,1
total,all,96.875,199.21824895209284,100.0,95.65217391304348,95.0,123.42781333330394,248.7918652098059,198.88458498753604,7,1
