trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,M,False,False,,True,0,0,113,2,N-back
1,F,False,False,,True,0,0,113,2,N-back
2,X,True,True,0.4157352999318391,True,0,0,113,2,N-back
3,Y,False,False,,True,0,0,113,2,N-back
4,X,True,True,0.3576302998699248,True,0,0,113,2,N-back
5,W,False,False,,True,0,0,113,2,N-back
6,J,False,False,,True,0,0,113,2,N-back
7,X,True,True,0.3392315001692623,True,0,0,113,2,N-back
8,X,True,True,0.4736834999639541,True,0,0,113,2,N-back
9,E,False,False,,True,0,0,113,2,N-back
10,P,False,False,,True,0,0,113,2,N-back
11,X,True,True,0.37303099990822375,True,0,0,113,2,N-back
12,X,True,True,0.3773179999552667,True,0,0,113,2,N-back
13,B,False,False,,True,0,0,113,2,N-back
14,G,False,False,,True,0,0,113,2,N-back
15,E,False,False,,True,0,0,113,2,N-back
16,X,True,False,,False,0,0,113,2,N-back
17,Y,False,False,,True,0,0,113,2,N-back
18,X,True,True,0.3554672000464052,True,0,0,113,2,N-back
19,X,True,True,0.35934110009111464,True,0,0,113,2,N-back
20,B,False,False,,True,0,0,113,2,N-back
21,X,True,True,0.41651170002296567,True,0,0,113,2,N-back
22,K,False,False,,True,0,0,113,2,N-back
23,K,False,False,,True,0,0,113,2,N-back
24,L,False,False,,True,0,0,113,2,N-back
25,I,False,False,,True,0,0,113,2,N-back
26,O,False,False,,True,0,0,113,2,N-back
27,V,False,False,,True,0,0,113,2,N-back
28,Y,False,False,,True,0,0,113,2,N-back
29,R,False,False,,True,0,0,113,2,N-back
0,A,False,False,,True,0,1,113,2,N-back
1,X,True,True,0.3981927998829633,True,0,1,113,2,N-back
2,D,False,False,,True,0,1,113,2,N-back
3,A,False,False,,True,0,1,113,2,N-back
4,D,False,False,,True,0,1,113,2,N-back
5,E,False,False,,True,0,1,113,2,N-back
6,A,False,False,,True,0,1,113,2,N-back
7,Q,False,False,,True,0,1,113,2,N-back
8,W,False,False,,True,0,1,113,2,N-back
9,X,True,True,0.42983479984104633,True,0,1,113,2,N-back
10,Y,False,False,,True,0,1,113,2,N-back
11,Y,False,False,,True,0,1,113,2,N-back
12,Z,False,False,,True,0,1,113,2,N-back
13,N,False,False,,True,0,1,113,2,N-back
14,S,False,False,,True,0,1,113,2,N-back
15,S,False,False,,True,0,1,113,2,N-back
16,Y,False,False,,True,0,1,113,2,N-back
17,X,True,True,0.4437942998483777,True,0,1,113,2,N-back
18,B,False,False,,True,0,1,113,2,N-back
19,X,True,False,,False,0,1,113,2,N-back
20,X,True,True,0.3997315000742674,True,0,1,113,2,N-back
21,U,False,False,,True,0,1,113,2,N-back
22,X,True,True,0.402295800158754,True,0,1,113,2,N-back
23,C,False,False,,True,0,1,113,2,N-back
24,R,False,False,,True,0,1,113,2,N-back
25,X,True,True,0.3745560999959707,True,0,1,113,2,N-back
26,K,False,False,,True,0,1,113,2,N-back
27,H,False,False,,True,0,1,113,2,N-back
28,F,False,False,,True,0,1,113,2,N-back
29,X,True,True,0.45894659985788167,True,0,1,113,2,N-back
0,S,False,False,,True,1,0,113,2,N-back
1,S,True,True,0.3976307001430541,True,1,0,113,2,N-back
2,H,False,False,,True,1,0,113,2,N-back
3,N,False,False,,True,1,0,113,2,N-back
4,O,False,False,,True,1,0,113,2,N-back
5,I,False,False,,True,1,0,113,2,N-back
6,I,True,True,0.4626732999458909,True,1,0,113,2,N-back
7,I,True,True,0.41846449999138713,True,1,0,113,2,N-back
8,A,False,False,,True,1,0,113,2,N-back
9,W,False,False,,True,1,0,113,2,N-back
10,G,False,False,,True,1,0,113,2,N-back
11,B,False,False,,True,1,0,113,2,N-back
12,O,False,False,,True,1,0,113,2,N-back
13,W,False,False,,True,1,0,113,2,N-back
14,W,True,False,,False,1,0,113,2,N-back
15,I,False,False,,True,1,0,113,2,N-back
16,M,False,False,,True,1,0,113,2,N-back
17,Y,False,False,,True,1,0,113,2,N-back
18,E,False,False,,True,1,0,113,2,N-back
19,E,True,True,0.4981144000776112,True,1,0,113,2,N-back
20,G,False,False,,True,1,0,113,2,N-back
21,G,True,True,0.3231691000983119,True,1,0,113,2,N-back
22,G,True,False,,False,1,0,113,2,N-back
23,C,False,False,,True,1,0,113,2,N-back
24,P,False,False,,True,1,0,113,2,N-back
25,O,False,False,,True,1,0,113,2,N-back
26,Y,False,False,,True,1,0,113,2,N-back
27,I,False,False,,True,1,0,113,2,N-back
28,I,True,True,0.31722910003736615,True,1,0,113,2,N-back
29,D,False,False,,True,1,0,113,2,N-back
0,R,False,False,,True,1,1,113,2,N-back
1,R,True,True,0.44665320008061826,True,1,1,113,2,N-back
2,R,True,True,0.30594730004668236,True,1,1,113,2,N-back
3,V,False,False,,True,1,1,113,2,N-back
4,J,False,False,,True,1,1,113,2,N-back
5,A,False,False,,True,1,1,113,2,N-back
6,A,True,True,0.3682621999178082,True,1,1,113,2,N-back
7,V,False,False,,True,1,1,113,2,N-back
8,V,True,True,0.42495450004935265,True,1,1,113,2,N-back
9,J,False,False,,True,1,1,113,2,N-back
10,N,False,False,,True,1,1,113,2,N-back
11,S,False,False,,True,1,1,113,2,N-back
12,W,False,False,,True,1,1,113,2,N-back
13,T,False,False,,True,1,1,113,2,N-back
14,Z,False,False,,True,1,1,113,2,N-back
15,Q,False,False,,True,1,1,113,2,N-back
16,P,False,False,,True,1,1,113,2,N-back
17,Y,False,False,,True,1,1,113,2,N-back
18,L,False,False,,True,1,1,113,2,N-back
19,L,True,True,0.3621513000689447,True,1,1,113,2,N-back
20,K,False,False,,True,1,1,113,2,N-back
21,I,False,False,,True,1,1,113,2,N-back
22,I,True,True,0.3742217000108212,True,1,1,113,2,N-back
23,I,True,True,0.4126963000744581,True,1,1,113,2,N-back
24,I,True,True,0.29358429997228086,True,1,1,113,2,N-back
25,R,False,False,,True,1,1,113,2,N-back
26,U,False,False,,True,1,1,113,2,N-back
27,O,False,False,,True,1,1,113,2,N-back
28,T,False,False,,True,1,1,113,2,N-back
29,U,False,False,,True,1,1,113,2,N-back
0,C,False,False,,True,2,0,113,2,N-back
1,M,False,False,,True,2,0,113,2,N-back
2,I,False,False,,True,2,0,113,2,N-back
3,M,True,True,0.4593551999423653,True,2,0,113,2,N-back
4,X,False,False,,True,2,0,113,2,N-back
5,I,False,False,,True,2,0,113,2,N-back
6,Y,False,False,,True,2,0,113,2,N-back
7,H,False,False,,True,2,0,113,2,N-back
8,Q,False,False,,True,2,0,113,2,N-back
9,I,False,False,,True,2,0,113,2,N-back
10,H,False,False,,True,2,0,113,2,N-back
11,Q,False,False,,True,2,0,113,2,N-back
12,Q,False,False,,True,2,0,113,2,N-back
13,Q,True,False,,False,2,0,113,2,N-back
14,J,False,False,,True,2,0,113,2,N-back
15,F,False,False,,True,2,0,113,2,N-back
16,W,False,False,,True,2,0,113,2,N-back
17,T,False,False,,True,2,0,113,2,N-back
18,R,False,False,,True,2,0,113,2,N-back
19,S,False,False,,True,2,0,113,2,N-back
20,G,False,False,,True,2,0,113,2,N-back
21,C,False,False,,True,2,0,113,2,N-back
22,I,False,False,,True,2,0,113,2,N-back
23,L,False,False,,True,2,0,113,2,N-back
24,D,False,False,,True,2,0,113,2,N-back
25,O,False,False,,True,2,0,113,2,N-back
26,K,False,False,,True,2,0,113,2,N-back
27,S,False,False,,True,2,0,113,2,N-back
28,K,True,True,0.33797030011191964,True,2,0,113,2,N-back
29,N,False,False,,True,2,0,113,2,N-back
0,W,False,False,,True,2,1,113,2,N-back
1,C,False,False,,True,2,1,113,2,N-back
2,N,False,False,,True,2,1,113,2,N-back
3,I,False,False,,True,2,1,113,2,N-back
4,N,True,True,0.43076439993456006,True,2,1,113,2,N-back
5,I,True,False,,False,2,1,113,2,N-back
6,M,False,False,,True,2,1,113,2,N-back
7,E,False,False,,True,2,1,113,2,N-back
8,G,False,False,,True,2,1,113,2,N-back
9,H,False,False,,True,2,1,113,2,N-back
10,O,False,False,,True,2,1,113,2,N-back
11,X,False,False,,True,2,1,113,2,N-back
12,D,False,False,,True,2,1,113,2,N-back
13,C,False,False,,True,2,1,113,2,N-back
14,T,False,False,,True,2,1,113,2,N-back
15,Z,False,False,,True,2,1,113,2,N-back
16,Y,False,False,,True,2,1,113,2,N-back
17,F,False,False,,True,2,1,113,2,N-back
18,C,False,False,,True,2,1,113,2,N-back
19,U,False,False,,True,2,1,113,2,N-back
20,Z,False,False,,True,2,1,113,2,N-back
21,U,True,True,0.49313790001906455,True,2,1,113,2,N-back
22,Z,True,False,,False,2,1,113,2,N-back
23,U,True,False,,False,2,1,113,2,N-back
24,S,False,False,,True,2,1,113,2,N-back
25,P,False,False,,True,2,1,113,2,N-back
26,P,False,False,,True,2,1,113,2,N-back
27,A,False,False,,True,2,1,113,2,N-back
28,A,False,False,,True,2,1,113,2,N-back
29,T,False,False,,True,2,1,113,2,N-back
