trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,X,True,True,0.41649480001069605,True,0,0,31,2,N-back
1,O,False,False,,True,0,0,31,2,N-back
2,Q,False,False,,True,0,0,31,2,N-back
3,V,False,False,,True,0,0,31,2,N-back
4,H,False,False,,True,0,0,31,2,N-back
5,X,True,True,0.39239870000164956,True,0,0,31,2,N-back
6,C,False,False,,True,0,0,31,2,N-back
7,C,False,False,,True,0,0,31,2,N-back
8,X,True,True,0.4140837999875657,True,0,0,31,2,N-back
9,J,False,False,,True,0,0,31,2,N-back
10,D,False,False,,True,0,0,31,2,N-back
11,U,False,False,,True,0,0,31,2,N-back
12,N,False,False,,True,0,0,31,2,N-back
13,X,True,True,0.31490169998141937,True,0,0,31,2,N-back
14,C,False,False,,True,0,0,31,2,N-back
15,J,False,False,,True,0,0,31,2,N-back
16,I,False,False,,True,0,0,31,2,N-back
17,J,False,False,,True,0,0,31,2,N-back
18,C,False,False,,True,0,0,31,2,N-back
19,A,False,False,,True,0,0,31,2,N-back
20,C,False,False,,True,0,0,31,2,N-back
21,N,False,False,,True,0,0,31,2,N-back
22,W,False,False,,True,0,0,31,2,N-back
23,X,True,True,0.3778048999956809,True,0,0,31,2,N-back
24,J,False,False,,True,0,0,31,2,N-back
25,D,False,False,,True,0,0,31,2,N-back
26,R,False,False,,True,0,0,31,2,N-back
27,W,False,False,,True,0,0,31,2,N-back
28,L,False,False,,True,0,0,31,2,N-back
29,Z,False,False,,True,0,0,31,2,N-back
0,Z,False,False,,True,0,1,31,2,N-back
1,G,False,False,,True,0,1,31,2,N-back
2,J,False,False,,True,0,1,31,2,N-back
3,S,False,False,,True,0,1,31,2,N-back
4,X,True,True,0.36986000000615604,True,0,1,31,2,N-back
5,I,False,False,,True,0,1,31,2,N-back
6,I,False,False,,True,0,1,31,2,N-back
7,S,False,False,,True,0,1,31,2,N-back
8,X,True,True,0.35899559999234043,True,0,1,31,2,N-back
9,X,True,False,,False,0,1,31,2,N-back
10,B,False,False,,True,0,1,31,2,N-back
11,X,True,True,0.37236319997464307,True,0,1,31,2,N-back
12,C,False,False,,True,0,1,31,2,N-back
13,X,True,True,0.32810119999339804,True,0,1,31,2,N-back
14,Z,False,False,,True,0,1,31,2,N-back
15,O,False,False,,True,0,1,31,2,N-back
16,D,False,False,,True,0,1,31,2,N-back
17,U,False,False,,True,0,1,31,2,N-back
18,X,True,True,0.36547580000478774,True,0,1,31,2,N-back
19,G,False,False,,True,0,1,31,2,N-back
20,B,False,False,,True,0,1,31,2,N-back
21,X,True,True,0.39349260000744835,True,0,1,31,2,N-back
22,Q,False,False,,True,0,1,31,2,N-back
23,X,True,True,0.35894599999301136,True,0,1,31,2,N-back
24,L,False,False,,True,0,1,31,2,N-back
25,V,False,False,,True,0,1,31,2,N-back
26,X,True,True,0.36768860000302084,True,0,1,31,2,N-back
27,L,False,False,,True,0,1,31,2,N-back
28,X,True,True,0.4424246000126004,True,0,1,31,2,N-back
29,Z,False,False,,True,0,1,31,2,N-back
0,E,False,False,,True,1,0,31,2,N-back
1,I,False,False,,True,1,0,31,2,N-back
2,X,False,False,,True,1,0,31,2,N-back
3,X,True,True,0.3619937000039499,True,1,0,31,2,N-back
4,T,False,False,,True,1,0,31,2,N-back
5,I,False,False,,True,1,0,31,2,N-back
6,I,True,True,0.44904209999367595,True,1,0,31,2,N-back
7,I,True,False,,False,1,0,31,2,N-back
8,I,True,True,0.37597660001483746,True,1,0,31,2,N-back
9,X,False,False,,True,1,0,31,2,N-back
10,E,False,False,,True,1,0,31,2,N-back
