level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,667.7309000006062,100.0,100.0,100.0,707.8845000069123,660.3746333372934,659.4111285687957,33,2
block,2,100.0,622.4793166620657,100.0,100.0,100.0,589.8194500041427,609.3845999899453,844.7817999986,33,2
block,3,100.0,679.1792333363749,100.0,100.0,100.0,603.2194500003243,680.309585719702,727.1815999993123,33,2
block,4,83.33333333333334,688.4121416733251,100.0,75.0,75.0,689.4490250051604,673.8334750116337,701.9539250031812,33,2
block,5,100.0,636.1776583265357,100.0,100.0,100.0,611.3050999895979,558.0587000004016,687.6734166580718,33,2
block,6,100.0,681.5083750019161,100.0,100.0,100.0,695.5795750036486,635.9073799976613,738.7484333400304,33,2
block,7,91.66666666666666,680.2359500070452,100.0,100.0,75.0,567.1988333439609,727.9937000013888,705.3166000114288,33,2
block,8,91.66666666666666,699.1940999990522,100.0,83.33333333333334,100.0,703.8855999999214,704.2962166645642,645.1239000016357,33,2
total,all,95.83333333333334,669.3647093758651,100.0,95.0,93.10344827586206,650.9829592617245,660.5943975002447,698.5757344829898,33,2
