trial,word,color,response,rt,correct,block
0,绿,Green,2,0.5431087999604642,True,0
1,白,Blue,3,0.2866632000077516,True,0
2,绿,Blue,3,0.38158840010873973,True,0
4,白,Red,1,0.23308599996380508,True,0
5,绿,Green,2,0.19901540013961494,True,0
6,红,Red,1,0.2850701999850571,True,0
7,蓝,Red,1,0.6309670999180526,True,0
8,红,Green,2,0.5143167001660913,True,0
9,蓝,Blue,3,0.2908198998775333,True,0
10,红,Blue,3,0.8850803999230266,True,0
11,蓝,Green,2,0.188140100101009,True,0
0,蓝,Blue,3,0.9812507000751793,True,1
1,白,Blue,3,0.6557327997870743,True,1
2,白,Red,1,0.23797909985296428,True,1
3,红,Green,2,0.17153319995850325,True,1
4,红,Green,2,0.310856900177896,True,1
5,白,Green,2,0.16196110006421804,True,1
6,白,Red,1,0.1902501001022756,True,1
7,蓝,Green,2,0.16979030007496476,True,1
9,红,Green,2,0.3901192999910563,True,1
10,白,Green,2,0.329333100002259,True,1
11,白,Red,1,0.17900769994594157,True,1
0,绿,Green,2,0.5787424000445753,True,2
1,白,Green,2,0.16504229977726936,True,2
2,白,Blue,3,0.18113209982402623,True,2
3,红,Blue,3,0.5755598999094218,True,2
4,绿,Blue,3,1.3128770000766963,True,2
5,红,Green,2,0.028757299995049834,True,2
6,绿,Red,1,0.10563550004735589,True,2
7,红,Red,1,0.41123560001142323,True,2
8,红,Green,2,0.07241560006514192,True,2
9,绿,Green,2,0.25226460001431406,True,2
10,红,Green,2,0.018477799836546183,True,2
11,绿,Green,2,0.05009310017339885,True,2
0,绿,Red,1,1.4991065999493003,True,3
1,绿,Blue,3,0.1108538000844419,True,3
2,绿,Blue,3,0.12109860009513795,True,3
3,绿,Green,2,0.053677699994295835,True,3
4,绿,Red,1,0.040133400121703744,True,3
5,蓝,Red,1,0.23088789987377822,True,3
6,绿,Red,1,0.06522099999710917,True,3
7,红,Red,1,0.028504000045359135,True,3
8,白,Green,2,0.7801927998661995,True,3
9,白,Green,2,0.3509112000465393,True,3
10,蓝,Blue,3,0.41390540008433163,True,3
11,白,Green,2,0.24559770012274384,True,3
0,红,Green,2,0.3014718999620527,True,4
1,绿,Blue,3,0.18030969984829426,True,4
2,蓝,Blue,3,0.06012329994700849,True,4
3,绿,Red,1,0.24566380004398525,True,4
4,蓝,Green,2,1.2976695999968797,True,4
5,蓝,Red,1,0.20000159996561706,True,4
6,白,Blue,3,0.11951330001465976,True,4
7,蓝,Blue,3,0.3125024999026209,True,4
8,蓝,Green,2,0.20307950000278652,True,4
9,红,Red,1,0.08368650008924305,True,4
10,蓝,Green,2,1.2136577998753637,True,4
11,白,Green,2,0.13517919997684658,True,4
0,绿,Blue,3,0.22418590006418526,True,5
1,白,Blue,3,0.5832298998720944,True,5
2,红,Green,2,0.15425400016829371,True,5
3,蓝,Red,1,0.5258818999864161,True,5
4,蓝,Blue,3,0.12534720008261502,True,5
6,白,Red,1,0.17208159994333982,True,5
7,绿,Green,2,0.07509909989312291,True,5
8,红,Blue,3,0.8521290000062436,True,5
9,蓝,Red,1,1.2445022000465542,True,5
10,红,Red,1,0.029808599967509508,True,5
0,蓝,Green,2,0.32878390001133084,True,6
1,蓝,Red,1,0.10903789987787604,True,6
2,红,Red,1,0.1827193999197334,True,6
3,蓝,Green,2,0.32818079995922744,True,6
5,白,Blue,3,0.17052550008520484,True,6
6,红,Green,2,0.31222079996950924,True,6
7,绿,Red,1,0.3727396000176668,True,6
8,红,Green,2,0.1425687000155449,True,6
9,绿,Green,2,0.14267620001919568,True,6
10,白,Red,1,0.01230640010908246,True,6
11,白,Blue,3,1.084969500079751,True,6
0,白,Green,2,0.242296899901703,True,7
2,红,Red,1,0.6416186999995261,True,7
3,绿,Blue,3,0.5492660000454634,True,7
4,绿,Red,1,0.9731940999627113,True,7
5,蓝,Green,2,0.6505481000058353,True,7
6,白,Blue,3,0.12041900004260242,True,7
7,蓝,Green,2,0.1659196000546217,True,7
8,白,Green,2,0.463984000030905,True,7
9,蓝,Blue,3,0.2322227000258863,True,7
10,绿,Green,2,0.08186009991914034,True,7
11,红,Green,2,0.9451348001603037,True,7
