level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,724.8561583304157,100.0,100.0,100.0,799.3221250071656,636.9305499829352,704.5207166617425,31,2
block,2,100.0,660.5493333311945,100.0,100.0,100.0,624.0628999876207,639.9496999996094,795.3211000130977,31,2
block,3,100.0,720.0226583372569,100.0,100.0,100.0,958.8240000011865,674.4095000067318,762.0572999973472,31,2
block,4,100.0,784.9703083362936,100.0,100.0,100.0,848.0255000079826,773.8257800054271,751.6095749961096,31,2
block,5,100.0,792.2482666641979,100.0,100.0,100.0,702.6175000064541,800.3517166653182,800.4502799944021,31,2
block,6,100.0,787.6483750005718,100.0,100.0,100.0,880.5450799991377,703.6356800002977,765.4383500048425,31,2
block,7,100.0,771.1890166659334,100.0,100.0,100.0,785.9827999976308,739.2911499967644,820.1909666725744,31,2
block,8,100.0,729.8922166713359,100.0,100.0,100.0,607.7194333289905,752.5834333403811,806.6825666755904,31,2
total,all,100.0,746.42204166715,100.0,100.0,100.0,770.1204249994286,719.3068272741089,768.71876428569,31,2
