trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,F,False,False,,True,0,0,28,1,N-back
1,X,True,True,0.31448380000074394,True,0,0,28,1,N-back
2,N,False,False,,True,0,0,28,1,N-back
3,K,False,False,,True,0,0,28,1,N-back
4,X,True,True,0.39459170000918675,True,0,0,28,1,N-back
5,G,False,False,,True,0,0,28,1,N-back
6,U,False,False,,True,0,0,28,1,N-back
7,S,False,False,,True,0,0,28,1,N-back
8,X,True,True,0.37034949999360833,True,0,0,28,1,N-back
9,C,False,False,,True,0,0,28,1,N-back
10,O,False,False,,True,0,0,28,1,N-back
11,M,False,False,,True,0,0,28,1,N-back
12,P,False,False,,True,0,0,28,1,N-back
13,X,True,True,0.48465779999969527,True,0,0,28,1,N-back
14,S,False,False,,True,0,0,28,1,N-back
15,X,True,True,0.4902301000111038,True,0,0,28,1,N-back
16,M,False,False,,True,0,0,28,1,N-back
17,K,False,False,,True,0,0,28,1,N-back
18,X,True,True,0.365388799997163,True,0,0,28,1,N-back
19,C,False,False,,True,0,0,28,1,N-back
20,R,False,False,,True,0,0,28,1,N-back
21,X,True,True,0.32468510000035167,True,0,0,28,1,N-back
22,K,False,False,,True,0,0,28,1,N-back
23,S,False,False,,True,0,0,28,1,N-back
24,A,False,False,,True,0,0,28,1,N-back
25,X,True,False,,False,0,0,28,1,N-back
26,H,False,False,,True,0,0,28,1,N-back
27,M,False,False,,True,0,0,28,1,N-back
28,G,False,False,,True,0,0,28,1,N-back
29,V,False,False,,True,0,0,28,1,N-back
0,X,True,False,,False,0,1,28,1,N-back
1,Q,False,False,,True,0,1,28,1,N-back
2,E,False,False,,True,0,1,28,1,N-back
3,F,False,False,,True,0,1,28,1,N-back
4,N,False,False,,True,0,1,28,1,N-back
5,V,False,False,,True,0,1,28,1,N-back
6,X,True,True,0.37872710000374354,True,0,1,28,1,N-back
7,X,True,True,0.4006588000047486,True,0,1,28,1,N-back
8,X,True,True,0.32260040000255685,True,0,1,28,1,N-back
9,X,True,True,0.3083852999989176,True,0,1,28,1,N-back
10,L,False,False,,True,0,1,28,1,N-back
11,I,False,False,,True,0,1,28,1,N-back
12,I,False,False,,True,0,1,28,1,N-back
13,X,True,True,0.332943500005058,True,0,1,28,1,N-back
14,E,False,False,,True,0,1,28,1,N-back
15,X,True,True,0.3259766999981366,True,0,1,28,1,N-back
16,X,True,False,,False,0,1,28,1,N-back
17,K,False,False,,True,0,1,28,1,N-back
18,Z,False,False,,True,0,1,28,1,N-back
19,C,False,False,,True,0,1,28,1,N-back
20,N,False,False,,True,0,1,28,1,N-back
21,D,False,False,,True,0,1,28,1,N-back
22,X,True,True,0.4116366000089329,True,0,1,28,1,N-back
23,N,False,False,,True,0,1,28,1,N-back
24,F,False,False,,True,0,1,28,1,N-back
25,Y,False,False,,True,0,1,28,1,N-back
26,B,False,False,,True,0,1,28,1,N-back
27,Z,False,False,,True,0,1,28,1,N-back
28,H,False,False,,True,0,1,28,1,N-back
29,E,False,False,,True,0,1,28,1,N-back
0,A,False,False,,True,1,0,28,1,N-back
1,T,False,False,,True,1,0,28,1,N-back
2,U,False,False,,True,1,0,28,1,N-back
3,E,False,False,,True,1,0,28,1,N-back
4,J,False,False,,True,1,0,28,1,N-back
5,J,True,True,0.3045697000052314,True,1,0,28,1,N-back
6,M,False,False,,True,1,0,28,1,N-back
7,M,True,True,0.3982150000083493,True,1,0,28,1,N-back
8,M,True,False,,False,1,0,28,1,N-back
9,T,False,False,,True,1,0,28,1,N-back
10,T,True,True,0.45663889999559615,True,1,0,28,1,N-back
11,U,False,False,,True,1,0,28,1,N-back
12,E,False,False,,True,1,0,28,1,N-back
13,R,False,False,,True,1,0,28,1,N-back
14,G,False,False,,True,1,0,28,1,N-back
15,G,True,True,0.32538489998842124,True,1,0,28,1,N-back
16,C,False,False,,True,1,0,28,1,N-back
17,C,True,True,0.3235631999996258,True,1,0,28,1,N-back
18,C,True,True,0.49226900000940077,True,1,0,28,1,N-back
19,R,False,False,,True,1,0,28,1,N-back
20,W,False,False,,True,1,0,28,1,N-back
21,N,False,False,,True,1,0,28,1,N-back
22,K,False,False,,True,1,0,28,1,N-back
23,G,False,False,,True,1,0,28,1,N-back
24,G,True,True,0.348866000000271,True,1,0,28,1,N-back
25,G,True,True,0.39122480001242366,True,1,0,28,1,N-back
26,C,False,False,,True,1,0,28,1,N-back
27,J,False,False,,True,1,0,28,1,N-back
28,J,True,True,0.3561614000063855,True,1,0,28,1,N-back
29,D,False,False,,True,1,0,28,1,N-back
0,S,False,False,,True,1,1,28,1,N-back
1,S,True,False,,False,1,1,28,1,N-back
2,S,True,True,0.44592880000709556,True,1,1,28,1,N-back
3,Z,False,False,,True,1,1,28,1,N-back
4,S,False,False,,True,1,1,28,1,N-back
5,S,True,True,0.31923739999183454,True,1,1,28,1,N-back
6,E,False,False,,True,1,1,28,1,N-back
7,H,False,False,,True,1,1,28,1,N-back
8,H,True,True,0.3538411999907112,True,1,1,28,1,N-back
9,K,False,False,,True,1,1,28,1,N-back
10,E,False,False,,True,1,1,28,1,N-back
11,A,False,False,,True,1,1,28,1,N-back
12,G,False,False,,True,1,1,28,1,N-back
13,Y,False,False,,True,1,1,28,1,N-back
14,Y,True,False,,False,1,1,28,1,N-back
15,Y,True,False,,False,1,1,28,1,N-back
16,X,False,False,,True,1,1,28,1,N-back
17,N,False,False,,True,1,1,28,1,N-back
18,M,False,False,,True,1,1,28,1,N-back
19,L,False,False,,True,1,1,28,1,N-back
20,J,False,False,,True,1,1,28,1,N-back
21,P,False,False,,True,1,1,28,1,N-back
22,P,True,True,0.44582700000319164,True,1,1,28,1,N-back
23,N,False,False,,True,1,1,28,1,N-back
24,J,False,False,,True,1,1,28,1,N-back
25,J,True,True,0.5003619999915827,True,1,1,28,1,N-back
26,Q,False,False,,True,1,1,28,1,N-back
27,L,False,False,,True,1,1,28,1,N-back
28,P,False,False,,True,1,1,28,1,N-back
29,D,False,False,,True,1,1,28,1,N-back
0,X,False,False,,True,2,0,28,1,N-back
1,N,False,False,,True,2,0,28,1,N-back
2,O,False,False,,True,2,0,28,1,N-back
3,I,False,False,,True,2,0,28,1,N-back
4,D,False,False,,True,2,0,28,1,N-back
5,T,False,False,,True,2,0,28,1,N-back
6,O,False,False,,True,2,0,28,1,N-back
7,T,True,False,,False,2,0,28,1,N-back
8,B,False,False,,True,2,0,28,1,N-back
9,O,False,False,,True,2,0,28,1,N-back
10,K,False,False,,True,2,0,28,1,N-back
11,H,False,False,,True,2,0,28,1,N-back
12,C,False,False,,True,2,0,28,1,N-back
13,C,False,False,,True,2,0,28,1,N-back
14,C,True,True,0.2956730999867432,True,2,0,28,1,N-back
15,G,False,False,,True,2,0,28,1,N-back
16,O,False,False,,True,2,0,28,1,N-back
17,J,False,False,,True,2,0,28,1,N-back
18,A,False,False,,True,2,0,28,1,N-back
19,M,False,False,,True,2,0,28,1,N-back
20,A,True,False,,False,2,0,28,1,N-back
21,M,True,False,,False,2,0,28,1,N-back
22,R,False,False,,True,2,0,28,1,N-back
23,M,True,False,,False,2,0,28,1,N-back
24,W,False,False,,True,2,0,28,1,N-back
25,K,False,False,,True,2,0,28,1,N-back
26,F,False,False,,True,2,0,28,1,N-back
27,A,False,False,,True,2,0,28,1,N-back
28,Q,False,False,,True,2,0,28,1,N-back
29,F,False,False,,True,2,0,28,1,N-back
0,J,False,False,,True,2,1,28,1,N-back
1,G,False,False,,True,2,1,28,1,N-back
2,M,False,False,,True,2,1,28,1,N-back
3,U,False,False,,True,2,1,28,1,N-back
4,M,True,False,,False,2,1,28,1,N-back
5,J,False,False,,True,2,1,28,1,N-back
6,L,False,False,,True,2,1,28,1,N-back
7,J,True,True,0.44675000000279397,True,2,1,28,1,N-back
8,G,False,False,,True,2,1,28,1,N-back
9,J,True,False,,False,2,1,28,1,N-back
10,S,False,False,,True,2,1,28,1,N-back
11,J,True,False,,False,2,1,28,1,N-back
12,K,False,False,,True,2,1,28,1,N-back
13,G,False,False,,True,2,1,28,1,N-back
14,Y,False,False,,True,2,1,28,1,N-back
15,H,False,False,,True,2,1,28,1,N-back
16,X,False,False,,True,2,1,28,1,N-back
17,A,False,False,,True,2,1,28,1,N-back
18,D,False,False,,True,2,1,28,1,N-back
19,A,True,True,0.4905751999904169,True,2,1,28,1,N-back
20,R,False,False,,True,2,1,28,1,N-back
21,F,False,False,,True,2,1,28,1,N-back
22,R,True,True,0.3832395000063116,True,2,1,28,1,N-back
23,W,False,False,,True,2,1,28,1,N-back
24,H,False,False,,True,2,1,28,1,N-back
25,J,False,False,,True,2,1,28,1,N-back
26,F,False,False,,True,2,1,28,1,N-back
27,O,False,False,,True,2,1,28,1,N-back
28,T,False,False,,True,2,1,28,1,N-back
29,N,False,False,,True,2,1,28,1,N-back
