level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,375.1965749994876,100.0,100.0,100.0,423.45991999900434,420.2130000003308,234.73576666583537,27,1
block,2,100.0,391.40409166642104,100.0,100.0,100.0,207.44243333319898,408.730533332952,540.7128666665812,27,1
block,3,100.0,188.14460833345944,100.0,100.0,100.0,195.5940600004396,220.12933999940282,89.5591500011505,27,1
block,4,100.0,326.12413333269313,100.0,100.0,100.0,231.46859999906147,346.8962249994547,443.913999999495,27,1
block,5,100.0,311.8411666670606,100.0,100.0,100.0,458.8836999973864,258.69917000054556,696.2186000018846,27,1
block,6,100.0,343.2889166664002,100.0,100.0,100.0,412.689933332634,368.60948000030476,259.58744999934424,27,1
block,7,100.0,308.67000833404745,100.0,100.0,100.0,157.5362500007031,485.73472000061884,330.1490000012563,27,1
block,8,91.66666666666666,252.55148333296046,100.0,66.66666666666666,100.0,237.32843749985477,332.04479999888764,135.8559000000241,27,1
total,all,98.95833333333334,312.15262291656626,100.0,97.82608695652173,100.0,263.3176911762455,344.8673652173571,321.87196874997426,27,1
