trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,Y,False,False,,True,0,0,117,1,N-back
1,V,False,False,,True,0,0,117,1,N-back
2,X,True,True,0.33690760005265474,True,0,0,117,1,N-back
3,X,True,True,0.3398627997376025,True,0,0,117,1,N-back
4,M,False,False,,True,0,0,117,1,N-back
5,X,True,True,0.41662170039489865,True,0,0,117,1,N-back
6,B,False,False,,True,0,0,117,1,N-back
7,X,True,True,0.31035250006243587,True,0,0,117,1,N-back
8,Z,False,False,,True,0,0,117,1,N-back
9,X,True,True,0.43811440002173185,True,0,0,117,1,N-back
10,Y,False,False,,True,0,0,117,1,N-back
11,A,False,False,,True,0,0,117,1,N-back
12,O,False,False,,True,0,0,117,1,N-back
13,W,False,False,,True,0,0,117,1,N-back
14,F,False,False,,True,0,0,117,1,N-back
15,I,False,False,,True,0,0,117,1,N-back
16,P,False,False,,True,0,0,117,1,N-back
17,G,False,False,,True,0,0,117,1,N-back
18,A,False,False,,True,0,0,117,1,N-back
19,X,True,True,0.3342324998229742,True,0,0,117,1,N-back
20,X,True,True,0.35071330005303025,True,0,0,117,1,N-back
21,C,False,False,,True,0,0,117,1,N-back
22,X,True,False,,False,0,0,117,1,N-back
23,D,False,False,,True,0,0,117,1,N-back
24,M,False,True,0.2938526999205351,False,0,0,117,1,N-back
25,N,False,False,,True,0,0,117,1,N-back
26,X,True,True,0.4605840998701751,True,0,0,117,1,N-back
27,L,False,False,,True,0,0,117,1,N-back
28,B,False,False,,True,0,0,117,1,N-back
29,I,False,False,,True,0,0,117,1,N-back
0,U,False,False,,True,0,1,117,1,N-back
1,S,False,False,,True,0,1,117,1,N-back
2,X,True,True,0.40689670015126467,True,0,1,117,1,N-back
3,X,True,False,,False,0,1,117,1,N-back
4,Q,False,False,,True,0,1,117,1,N-back
5,U,False,False,,True,0,1,117,1,N-back
6,F,False,False,,True,0,1,117,1,N-back
7,X,True,True,0.32818179996684194,True,0,1,117,1,N-back
8,X,True,True,0.38408640027046204,True,0,1,117,1,N-back
9,X,True,True,0.3390842997469008,True,0,1,117,1,N-back
10,P,False,False,,True,0,1,117,1,N-back
11,X,True,True,0.3677046000957489,True,0,1,117,1,N-back
12,J,False,False,,True,0,1,117,1,N-back
13,S,False,False,,True,0,1,117,1,N-back
14,S,False,False,,True,0,1,117,1,N-back
15,F,False,False,,True,0,1,117,1,N-back
16,B,False,False,,True,0,1,117,1,N-back
17,R,False,False,,True,0,1,117,1,N-back
18,B,False,False,,True,0,1,117,1,N-back
19,X,True,True,0.34134320029988885,True,0,1,117,1,N-back
20,C,False,False,,True,0,1,117,1,N-back
21,Z,False,False,,True,0,1,117,1,N-back
22,X,True,True,0.32942939968779683,True,0,1,117,1,N-back
23,J,False,False,,True,0,1,117,1,N-back
24,Y,False,True,0.30674170004203916,False,0,1,117,1,N-back
25,T,False,False,,True,0,1,117,1,N-back
26,X,True,True,0.4218020001426339,True,0,1,117,1,N-back
27,G,False,False,,True,0,1,117,1,N-back
28,Z,False,False,,True,0,1,117,1,N-back
29,Q,False,False,,True,0,1,117,1,N-back
0,I,False,False,,True,1,0,117,1,N-back
1,S,False,False,,True,1,0,117,1,N-back
2,O,False,False,,True,1,0,117,1,N-back
3,L,False,False,,True,1,0,117,1,N-back
