trial,word,color,response,rt,correct,block
0,绿,Blue,3,0.7655279999598861,True,0
1,蓝,Red,1,0.18643570016138256,True,0
2,绿,Green,2,0.4340644001495093,True,0
3,白,Green,2,0.19287130003795028,True,0
4,蓝,Blue,3,0.025362899992614985,True,0
5,蓝,Green,2,0.4303871998563409,True,0
6,白,Green,2,0.10406260006129742,True,0
7,绿,Green,2,0.00715190009213984,True,0
8,红,Green,2,0.3486983999609947,True,0
9,蓝,Blue,3,0.10206039994955063,True,0
10,蓝,Blue,3,1.1891580000519753,True,0
11,白,Green,2,0.22406519996002316,True,0
0,蓝,Red,1,0.6199588000308722,True,1
1,红,Red,1,0.9919797999318689,True,1
2,蓝,Blue,3,0.16970079997554421,True,1
3,白,Blue,3,0.9553420001175255,True,1
4,白,Green,2,0.2889736001379788,True,1
5,蓝,Green,2,0.046000400092452765,True,1
6,白,Blue,3,0.14738480001688004,True,1
7,白,Blue,3,0.5657885998953134,True,1
8,蓝,Blue,3,0.01031899987719953,True,1
9,红,Green,2,0.22361049987375736,True,1
10,白,Blue,3,0.025590999983251095,True,1
11,蓝,Red,1,0.5647700999397784,True,1
0,白,Green,2,0.6517642999533564,True,2
1,白,Red,1,0.2987711001187563,True,2
2,红,Green,2,1.4234286998398602,True,2
3,白,Red,1,0.30899660009890795,True,2
4,红,Green,2,0.5885559997987002,True,2
5,红,Green,2,0.3774647999089211,True,2
6,蓝,Red,1,0.1163943000137806,True,2
7,蓝,Blue,3,0.06777470000088215,True,2
8,红,Green,2,0.42685570009052753,True,2
9,红,Blue,3,0.3292918000370264,True,2
10,白,Green,2,0.008594299899414182,True,2
11,白,Red,1,0.250385400140658,True,2
0,绿,Red,1,0.5619186998810619,True,3
1,绿,Green,2,0.18017860013060272,True,3
2,红,Red,1,0.0291208999697119,True,3
3,白,Green,2,0.09781060018576682,True,3
4,蓝,Red,1,0.4590718001127243,True,3
5,红,Red,1,0.34459779993630946,True,3
6,绿,Green,2,0.17198690003715456,True,3
7,绿,Red,1,0.07799950009211898,True,3
8,红,Green,1,0.0236049999948591,False,3
9,白,Green,2,0.23751539993099868,True,3
10,绿,Blue,3,0.14084809995256364,True,3
11,绿,Green,2,0.04016289999708533,True,3
0,白,Green,2,0.3891985001973808,True,4
1,白,Red,1,0.2514092999044806,True,4
2,蓝,Blue,3,0.05667960015125573,True,4
3,白,Red,1,0.3567974001634866,True,4
4,蓝,Blue,3,0.015070199966430664,True,4
5,白,Blue,3,0.050689399940893054,True,4
6,白,Green,2,0.5522113000042737,True,4
7,白,Red,1,0.02641969989053905,True,4
8,白,Blue,3,0.07878939993679523,True,4
9,绿,Red,1,0.06512159993872046,True,4
10,蓝,Red,1,0.007076999871060252,True,4
11,白,Blue,3,0.18673610012046993,True,4
0,绿,Green,2,0.396223200019449,True,5
1,红,Red,1,0.011396900052204728,True,5
2,白,Red,1,0.6147416001185775,True,5
3,红,Red,1,0.2687520000617951,True,5
4,蓝,Red,1,0.24779030005447567,True,5
5,红,Blue,3,0.4198974999599159,True,5
6,绿,Red,1,0.3143962000031024,True,5
7,红,Green,2,1.580627700081095,True,5
8,蓝,Green,2,0.13843869999982417,True,5
9,白,Blue,3,0.6290780000854284,True,5
10,白,Green,2,1.0468180000316352,True,5
11,绿,Green,2,0.5342981999274343,True,5
0,绿,Blue,3,0.2899695001542568,True,6
1,红,Red,1,0.017627699999138713,True,6
2,红,Red,1,0.4054267001338303,True,6
3,红,Red,1,0.2598788000177592,True,6
4,白,Red,1,0.07569829979911447,True,6
5,绿,Red,1,0.28562090010382235,True,6
6,蓝,Green,2,0.6532013998366892,True,6
7,红,Red,1,0.03332819999195635,True,6
8,蓝,Blue,3,0.07769250008277595,True,6
9,蓝,Green,2,0.7113239001482725,True,6
10,白,Red,1,0.7644673001486808,True,6
11,蓝,Red,1,0.0693091000430286,True,6
0,蓝,Green,2,0.6521517999935895,True,7
1,白,Red,1,0.5446577998809516,True,7
2,绿,Green,2,0.19227950018830597,True,7
3,红,Red,1,0.04019739991053939,True,7
4,蓝,Green,2,0.3309033000841737,True,7
5,白,Blue,3,0.28379590017721057,True,7
6,白,Green,2,0.6931267001200467,True,7
7,红,Red,1,0.12253990001045167,True,7
8,白,Blue,3,0.1797305999789387,True,7
9,蓝,Blue,3,0.6059258999302983,True,7
10,白,Blue,3,0.362902499968186,True,7
11,红,Blue,3,0.4542749999091029,True,7
