trial,word,color,response,rt,correct,block
0,绿,Red,1,1.3746646999970835,True,0
1,白,Blue,3,0.6449656000004325,True,0
2,蓝,Red,1,1.1663744999968912,True,0
3,蓝,Red,1,1.3457610000004934,True,0
4,蓝,Green,2,0.6364833000006911,True,0
5,绿,Blue,3,0.48718150000058813,True,0
6,蓝,Green,2,0.5251823999969929,True,0
7,蓝,Green,2,0.39231849999850965,True,0
8,白,Red,1,0.2906804000012926,True,0
9,红,Red,1,0.21195819999775267,True,0
10,红,Blue,3,0.3568754000007175,True,0
11,白,Red,1,0.17965680000270368,True,0
0,绿,Red,1,1.3276508999988437,True,1
1,白,Red,1,0.1469323000019358,True,1
2,红,Red,1,0.49632029999702354,True,1
3,红,Blue,3,0.35705270000107703,True,1
4,红,Red,1,0.12032799999724375,True,1
5,白,Green,2,0.15973940000185394,True,1
6,蓝,Green,2,0.2926622999984829,True,1
7,绿,Blue,3,0.3826785999990534,True,1
9,蓝,Red,1,0.44717769999988377,True,1
10,绿,Red,2,0.20384089999788557,False,1
11,红,Green,2,0.43465249999644584,True,1
0,蓝,Blue,3,0.5402127000015753,True,2
1,蓝,Red,1,0.2734783999985666,True,2
2,绿,Blue,3,0.2963112000034016,True,2
3,白,Blue,3,0.6678882999985944,True,2
4,白,Blue,3,0.022108199998911005,True,2
5,蓝,Blue,3,0.47574900000108755,True,2
6,白,Red,1,0.3071245999999519,True,2
7,红,Red,1,0.2370446000022639,True,2
8,白,Green,2,0.14249779999954626,True,2
9,蓝,Green,2,0.6611425000010058,True,2
10,绿,Green,2,0.15334409999923082,True,2
11,红,Green,2,0.2030635999981314,True,2
0,绿,Blue,3,0.462207299999136,True,3
1,绿,Red,1,0.07567029999700026,True,3
2,红,Red,1,0.10886080000273068,True,3
3,红,Green,2,0.18378450000091107,True,3
4,绿,Green,2,0.07411960000172257,True,3
5,白,Green,2,0.07793589999710093,True,3
6,红,Red,1,0.024606700000731507,True,3
7,绿,Blue,3,0.3293462000001455,True,3
8,绿,Red,1,0.13705549999940558,True,3
9,绿,Green,3,0.5582590000012715,False,3
10,蓝,Green,2,0.15616990000125952,True,3
11,红,Green,2,0.04316789999938919,True,3
1,红,Green,2,0.1718656999983068,True,4
2,红,Green,2,0.07721070000116015,True,4
3,绿,Blue,3,0.4434328999996069,True,4
4,白,Red,1,0.16395220000049449,True,4
5,白,Red,1,0.5850886000007449,True,4
6,绿,Green,2,0.4645660999995016,True,4
7,蓝,Green,2,0.18608820000008564,True,4
8,白,Red,1,0.23660190000009607,True,4
9,绿,Red,1,0.27075470000272617,True,4
10,蓝,Red,3,0.5338699000021734,False,4
11,红,Blue,3,0.2859411999997974,True,4
0,蓝,Green,2,1.0284179000009317,True,5
1,绿,Green,2,0.042891100001725135,True,5
2,蓝,Red,1,0.0724171000001661,True,5
3,绿,Red,1,0.15349979999882635,True,5
4,红,Green,2,0.1495117999984359,True,5
5,白,Red,1,1.0705748000000312,True,5
6,蓝,Blue,3,0.21661300000050687,True,5
7,绿,Blue,3,0.28776680000009947,True,5
8,蓝,Blue,3,0.40430530000230647,True,5
9,红,Red,1,0.5246417000016663,True,5
10,绿,Green,2,0.03351889999976265,True,5
11,蓝,Blue,3,0.1728752999988501,True,5
0,红,Blue,3,0.34284049999769195,True,6
1,蓝,Blue,3,0.05436800000097719,True,6
2,绿,Red,2,1.0821299999988696,False,6
3,绿,Green,2,0.06712809999953606,True,6
4,白,Green,2,0.4203233000007458,True,6
5,绿,Red,1,0.08206960000097752,True,6
6,白,Red,1,0.39080810000086785,True,6
7,绿,Blue,3,0.2722254000000248,True,6
8,白,Green,2,0.11120619999928749,True,6
9,红,Blue,1,0.13589820000197506,False,6
10,绿,Blue,3,1.3448871000000509,True,6
11,红,Blue,3,0.21532709999883082,True,6
0,蓝,Red,1,0.1954980999980762,True,7
1,红,Green,2,0.37302529999942635,True,7
2,绿,Green,2,1.6148325000031036,True,7
3,绿,Blue,3,0.5835399999996298,True,7
5,绿,Blue,3,0.3659451999992598,True,7
6,白,Red,1,0.09915900000123656,True,7
7,白,Blue,3,1.2577065999976185,True,7
8,白,Blue,3,0.284447199999704,True,7
9,红,Green,2,1.2689172999998846,True,7
10,红,Green,2,0.09777269999904092,True,7
11,白,Red,1,1.7671656999991683,True,7
