trial,word,color,response,rt,correct,block
0,蓝,Green,2,0.8470687996596098,True,0
1,绿,Blue,3,0.5850223996676505,True,0
2,蓝,Blue,3,0.03172940015792847,True,0
3,绿,Red,1,0.1700361999683082,True,0
4,蓝,Red,1,0.5419174996204674,True,0
5,红,Blue,3,0.3239861996844411,True,0
6,白,Blue,3,0.0427907002158463,True,0
7,蓝,Red,1,0.11173040000721812,True,0
8,白,Red,1,0.6165896002203226,True,0
9,白,Blue,3,0.22868860000744462,True,0
10,白,Red,1,0.23792780004441738,True,0
11,白,Red,1,0.04829900013282895,True,0
0,蓝,Blue,3,0.4387499997392297,True,1
1,白,Red,1,0.10692110005766153,True,1
2,红,Blue,3,0.3608979000709951,True,1
3,红,Green,2,0.1376455998979509,True,1
4,白,Red,1,0.1540135000832379,True,1
5,红,Green,2,0.18760510021820664,True,1
6,绿,Red,1,0.5418666996993124,True,1
7,白,Red,1,0.48312140023335814,True,1
8,蓝,Green,2,0.5171284000389278,True,1
9,白,Green,2,0.5753761003725231,True,1
10,蓝,Blue,3,0.15585050033405423,True,1
11,蓝,Green,2,0.2852944997139275,True,1
0,白,Red,1,0.2750118998810649,True,2
1,白,Green,2,0.09670380037277937,True,2
2,蓝,Red,1,0.21279959985986352,True,2
3,白,Green,2,0.14788160007447004,True,2
4,绿,Red,1,0.29868040001019835,True,2
5,白,Blue,3,0.16628709994256496,True,2
6,绿,Red,1,0.11171870026737452,True,2
7,白,Green,2,0.2686999002471566,True,2
8,蓝,Green,2,0.0542667000554502,True,2
9,蓝,Blue,3,0.14813630003482103,True,2
10,红,Red,1,0.49489059997722507,True,2
11,绿,Green,2,0.09652260039001703,True,2
0,白,Red,1,0.23834899999201298,True,3
1,白,Blue,3,0.15582079999148846,True,3
2,红,Green,2,0.3114840001799166,True,3
3,蓝,Blue,3,0.06654989998787642,True,3
4,蓝,Blue,3,0.5222406000830233,True,3
5,白,Blue,3,0.45650160033255816,True,3
6,红,Red,1,0.029301799833774567,True,3
7,红,Blue,3,0.41930630011484027,True,3
8,蓝,Green,2,0.03603919968008995,True,3
9,蓝,Green,2,0.44294320000335574,True,3
10,绿,Green,2,0.007631700020283461,True,3
11,白,Blue,3,0.22499140026047826,True,3
0,蓝,Green,2,0.42562869982793927,True,4
1,绿,Red,1,0.3667866000905633,True,4
2,蓝,Blue,3,0.0945712998509407,True,4
3,白,Green,2,0.1847709002904594,True,4
4,红,Red,1,0.03307469980791211,True,4
5,绿,Green,2,0.0117251998744905,True,4
6,白,Green,2,0.47768540028482676,True,4
7,红,Blue,3,0.17264280002564192,True,4
8,绿,Red,1,0.004079699981957674,True,4
9,绿,Blue,3,0.3921587001532316,True,4
10,绿,Green,2,0.3839412000961602,True,4
11,白,Red,1,0.27638080017641187,True,4
0,蓝,Red,1,0.3215351002290845,True,5
1,绿,Blue,3,0.09139040019363165,True,5
2,红,Green,2,0.3534017000347376,True,5
3,蓝,Red,1,0.7244021999649704,True,5
4,绿,Blue,3,0.19290720019489527,True,5
5,白,Red,1,0.34113970026373863,True,5
6,绿,Blue,3,0.5305231004022062,True,5
7,白,Green,2,0.46875720005482435,True,5
8,白,Green,2,0.4007718996144831,True,5
9,绿,Red,1,0.10542459972202778,True,5
10,绿,Blue,3,0.13137240009382367,True,5
11,白,Green,2,0.43652789993211627,True,5
0,蓝,Red,1,0.321721900254488,True,6
1,绿,Red,1,0.3427267000079155,True,6
2,红,Green,2,1.021201899740845,True,6
3,蓝,Blue,3,0.5009381999261677,True,6
4,红,Blue,3,0.07544940011575818,True,6
5,红,Blue,3,0.43282390013337135,True,6
6,红,Blue,3,0.020270099863409996,True,6
7,白,Red,1,0.1388833001255989,True,6
8,白,Red,1,0.4431754997931421,True,6
9,白,Blue,3,0.7327458001673222,True,6
10,蓝,Red,1,0.24438609974458814,True,6
11,蓝,Green,2,0.25281709991395473,True,6
0,绿,Blue,3,0.4953109002672136,True,7
1,蓝,Blue,3,0.1109641999937594,True,7
2,绿,Red,1,0.07579230004921556,True,7
3,白,Blue,2,0.2560852002352476,False,7
4,蓝,Green,2,0.11875879997387528,True,7
5,红,Red,1,0.5264968001283705,True,7
6,蓝,Green,2,0.22394349984824657,True,7
7,红,Blue,3,0.018206499982625246,True,7
8,绿,Blue,3,0.5741465999744833,True,7
9,蓝,Green,2,0.2687383000738919,True,7
10,绿,Blue,3,0.31918560015037656,True,7
11,绿,Green,2,0.07855839980766177,True,7
