level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,420.22670002188534,100.0,100.0,100.0,521.788866724819,386.3726444542408,662.464749882929,111,2
block,2,100.0,609.9745249763752,100.0,100.0,100.0,500.0678498763591,631.9558599963784,506.65665995329624,111,2
block,3,100.0,412.08929997325566,100.0,100.0,100.0,82.24390004761517,442.07524542104113,396.1519332757841,111,2
block,4,100.0,349.04826667237404,100.0,100.0,100.0,220.698949880898,374.7181300306693,270.13965003425255,111,2
block,5,100.0,444.0721666517978,100.0,100.0,100.0,476.7139832644413,411.4303500391543,471.1726999375969,111,2
block,6,91.66666666666666,514.4508666708134,100.0,90.0,100.0,446.94864994380623,527.9513100162148,305.872799983869,111,2
block,7,91.66666666666666,686.1976750660688,,91.66666666666666,100.0,,686.1976750660688,811.3053714789983,111,2
block,8,100.0,519.830500027941,100.0,100.0,100.0,223.11304998584092,579.1739900363609,718.5991333487133,111,2
total,all,97.91666666666666,494.4862500075639,100.0,97.43589743589743,100.0,404.9750777323627,515.1426743787641,548.2483321351798,111,2
