trial,word,color,response,rt,correct,block
0,红,Green,1,0.11382239987142384,False,0
1,白,Red,1,0.07213829993270338,True,0
2,蓝,Green,2,0.3020597000140697,True,0
3,蓝,Green,2,0.0064258999191224575,True,0
4,红,Blue,3,0.4292114998679608,True,0
5,红,Green,2,0.07313319994136691,True,0
6,白,Red,1,0.10319509985856712,True,0
7,蓝,Blue,3,0.2911966999527067,True,0
8,白,Blue,3,0.29310889984481037,True,0
9,红,Green,2,0.5405028001405299,True,0
10,绿,Green,2,0.022458199877291918,True,0
11,绿,Green,2,0.6213489999063313,True,0
0,红,Red,1,0.5149612000677735,True,1
1,红,Red,1,0.10514110000804067,True,1
2,白,Red,1,0.3401127001270652,True,1
3,绿,Green,2,0.0895308000035584,True,1
4,红,Blue,3,0.5626892999280244,True,1
5,绿,Green,2,0.47657419997267425,True,1
6,绿,Red,1,0.049394800094887614,True,1
7,红,Red,1,0.054298900067806244,True,1
8,白,Green,2,0.6209052999038249,True,1
9,绿,Green,2,0.7587830000557005,True,1
10,蓝,Blue,3,0.11164729995653033,True,1
11,蓝,Blue,3,0.09741219994612038,True,1
0,红,Blue,3,0.8073789000045508,True,2
1,绿,Red,1,0.475719700101763,True,2
2,绿,Blue,3,0.129220400005579,True,2
3,红,Red,1,0.31596779986284673,True,2
4,白,Green,2,0.26716369995847344,True,2
5,白,Green,2,0.0461625000461936,True,2
6,白,Red,1,0.32552159996703267,True,2
7,白,Green,2,0.21917419997043908,True,2
8,绿,Blue,3,0.4515595999546349,True,2
9,蓝,Blue,3,0.0370193999260664,True,2
10,绿,Green,2,0.3918178998865187,True,2
11,绿,Blue,3,0.2585364000406116,True,2
0,白,Red,1,0.2514705001376569,True,3
1,白,Red,1,0.30735559994354844,True,3
2,白,Red,1,0.24269829993136227,True,3
3,蓝,Blue,3,0.15755410003475845,True,3
4,白,Green,2,0.4785995001439005,True,3
5,绿,Green,2,0.3222783000674099,True,3
6,白,Red,1,0.620751200011,True,3
7,蓝,Blue,3,0.21038120007142425,True,3
8,红,Red,1,0.14600629988126457,True,3
9,蓝,Red,1,0.4582213999237865,True,3
10,绿,Green,2,0.26287520001642406,True,3
11,蓝,Red,1,0.469891200074926,True,3
0,白,Blue,3,0.6835767000447959,True,4
1,红,Green,1,0.1018354999832809,False,4
2,蓝,Green,2,0.4654987999238074,True,4
3,白,Green,2,0.05929349991492927,True,4
4,白,Blue,3,0.17705029994249344,True,4
5,白,Blue,3,0.37688490003347397,True,4
6,红,Blue,3,0.00949010020121932,True,4
7,蓝,Green,2,0.4566784000489861,True,4
8,红,Red,1,0.09592919982969761,True,4
9,红,Blue,3,0.5469940998591483,True,4
10,白,Blue,3,0.11893419991247356,True,4
11,白,Green,2,0.6020448999479413,True,4
0,蓝,Green,2,0.6376270998734981,True,5
1,蓝,Blue,3,0.17553650005720556,True,5
2,白,Green,2,0.16877000010572374,True,5
3,白,Red,1,0.0015763998962938786,True,5
4,白,Green,2,0.11250619986094534,True,5
5,红,Blue,3,0.266255300026387,True,5
6,白,Green,2,0.233178700087592,True,5
7,红,Green,2,0.45670989993959665,True,5
8,红,Red,1,0.23401940008625388,True,5
9,绿,Blue,3,0.5330471000634134,True,5
10,绿,Red,1,0.10779820010066032,True,5
11,蓝,Green,2,0.6683673998340964,True,5
0,绿,Blue,3,0.5227467999793589,True,6
1,红,Blue,3,0.024352699983865023,True,6
2,红,Blue,3,0.3297808999195695,True,6
3,蓝,Red,1,0.15089410007931292,True,6
4,红,Green,2,0.27645989996381104,True,6
5,红,Blue,3,0.15722759999334812,True,6
6,绿,Red,1,0.10569970007054508,True,6
7,白,Red,1,0.013593300012871623,True,6
8,白,Red,1,0.25402599992230535,True,6
9,红,Green,2,0.2608384999912232,True,6
10,蓝,Red,1,0.1314719000365585,True,6
11,红,Blue,3,0.5505953000392765,True,6
0,蓝,Green,2,0.6609188998118043,True,7
1,红,Blue,3,0.8287873000372201,True,7
2,绿,Red,1,0.04298079991713166,True,7
3,白,Blue,3,0.3196062999777496,True,7
4,红,Blue,3,0.41068909992463887,True,7
5,蓝,Red,1,0.6120935999788344,True,7
6,绿,Red,1,0.009188799886032939,True,7
7,红,Red,1,0.29136650008149445,True,7
8,蓝,Blue,3,0.19378169998526573,True,7
9,白,Red,1,0.2569560001138598,True,7
10,绿,Green,2,0.3774104001931846,True,7
11,红,Green,2,0.5798797998577356,True,7
