trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,X,True,True,0.460899600002449,True,0,0,21,1,N-back
1,W,False,False,,True,0,0,21,1,N-back
2,C,False,False,,True,0,0,21,1,N-back
3,X,True,True,0.3143026999896392,True,0,0,21,1,N-back
4,K,False,False,,True,0,0,21,1,N-back
5,I,False,False,,True,0,0,21,1,N-back
6,T,False,False,,True,0,0,21,1,N-back
7,P,False,False,,True,0,0,21,1,N-back
8,P,False,False,,True,0,0,21,1,N-back
9,H,False,False,,True,0,0,21,1,N-back
10,G,False,False,,True,0,0,21,1,N-back
11,A,False,False,,True,0,0,21,1,N-back
12,R,False,False,,True,0,0,21,1,N-back
13,W,False,False,,True,0,0,21,1,N-back
14,G,False,False,,True,0,0,21,1,N-back
15,X,True,True,0.32891499999095686,True,0,0,21,1,N-back
16,W,False,False,,True,0,0,21,1,N-back
17,H,False,False,,True,0,0,21,1,N-back
18,P,False,False,,True,0,0,21,1,N-back
19,X,True,True,0.40079830000468064,True,0,0,21,1,N-back
20,Z,False,False,,True,0,0,21,1,N-back
21,X,True,True,0.3380624999990687,True,0,0,21,1,N-back
22,S,False,False,,True,0,0,21,1,N-back
23,Z,False,False,,True,0,0,21,1,N-back
24,S,False,False,,True,0,0,21,1,N-back
25,Q,False,False,,True,0,0,21,1,N-back
26,K,False,False,,True,0,0,21,1,N-back
27,A,False,False,,True,0,0,21,1,N-back
28,O,False,False,,True,0,0,21,1,N-back
29,A,False,False,,True,0,0,21,1,N-back
0,Z,False,False,,True,0,1,21,1,N-back
1,K,False,False,,True,0,1,21,1,N-back
2,X,True,True,0.323021800009883,True,0,1,21,1,N-back
3,P,False,False,,True,0,1,21,1,N-back
4,R,False,False,,True,0,1,21,1,N-back
5,C,False,False,,True,0,1,21,1,N-back
6,X,True,True,0.4069942999922205,True,0,1,21,1,N-back
7,P,False,False,,True,0,1,21,1,N-back
8,I,False,False,,True,0,1,21,1,N-back
9,Z,False,False,,True,0,1,21,1,N-back
10,Q,False,False,,True,0,1,21,1,N-back
11,Y,False,False,,True,0,1,21,1,N-back
12,X,True,True,0.31033719998958986,True,0,1,21,1,N-back
13,Y,False,False,,True,0,1,21,1,N-back
14,C,False,False,,True,0,1,21,1,N-back
15,P,False,False,,True,0,1,21,1,N-back
16,X,True,True,0.4533998000115389,True,0,1,21,1,N-back
17,X,True,True,0.4714574000099674,True,0,1,21,1,N-back
18,G,False,False,,True,0,1,21,1,N-back
19,V,False,False,,True,0,1,21,1,N-back
20,D,False,False,,True,0,1,21,1,N-back
21,X,True,True,0.34392210000078194,True,0,1,21,1,N-back
22,C,False,False,,True,0,1,21,1,N-back
23,I,False,False,,True,0,1,21,1,N-back
24,X,True,True,0.30513920000521466,True,0,1,21,1,N-back
25,O,False,False,,True,0,1,21,1,N-back
26,C,False,False,,True,0,1,21,1,N-back
27,P,False,False,,True,0,1,21,1,N-back
28,T,False,False,,True,0,1,21,1,N-back
29,X,True,True,0.3709126000030665,True,0,1,21,1,N-back
0,V,False,False,,True,1,0,21,1,N-back
1,V,True,True,0.29615239999839105,True,1,0,21,1,N-back
2,R,False,False,,True,1,0,21,1,N-back
3,G,False,True,0.4614002000016626,False,1,0,21,1,N-back
4,G,True,False,,False,1,0,21,1,N-back
5,X,False,False,,True,1,0,21,1,N-back
6,U,False,False,,True,1,0,21,1,N-back
7,U,True,True,0.4431837000011001,True,1,0,21,1,N-back
8,U,True,False,,False,1,0,21,1,N-back
9,L,False,False,,True,1,0,21,1,N-back
10,Z,False,False,,True,1,0,21,1,N-back
11,J,False,False,,True,1,0,21,1,N-back
12,R,False,False,,True,1,0,21,1,N-back
13,L,False,False,,True,1,0,21,1,N-back
14,L,True,True,0.40297570000984706,True,1,0,21,1,N-back
15,O,False,False,,True,1,0,21,1,N-back
16,Z,False,False,,True,1,0,21,1,N-back
17,R,False,False,,True,1,0,21,1,N-back
18,W,False,False,,True,1,0,21,1,N-back
19,W,True,True,0.3831172000063816,True,1,0,21,1,N-back
20,W,True,False,,False,1,0,21,1,N-back
21,G,False,False,,True,1,0,21,1,N-back
22,Y,False,False,,True,1,0,21,1,N-back
23,L,False,False,,True,1,0,21,1,N-back
24,M,False,False,,True,1,0,21,1,N-back
25,K,False,False,,True,1,0,21,1,N-back
26,Q,False,False,,True,1,0,21,1,N-back
27,M,False,False,,True,1,0,21,1,N-back
28,F,False,False,,True,1,0,21,1,N-back
29,F,True,True,0.31289830000605434,True,1,0,21,1,N-back
0,B,False,False,,True,1,1,21,1,N-back
1,X,False,False,,True,1,1,21,1,N-back
2,D,False,False,,True,1,1,21,1,N-back
3,R,False,False,,True,1,1,21,1,N-back
4,K,False,False,,True,1,1,21,1,N-back
5,K,True,True,0.3291935999877751,True,1,1,21,1,N-back
6,P,False,False,,True,1,1,21,1,N-back
7,S,False,False,,True,1,1,21,1,N-back
8,S,True,True,0.3819062999973539,True,1,1,21,1,N-back
9,L,False,False,,True,1,1,21,1,N-back
10,Z,False,False,,True,1,1,21,1,N-back
11,M,False,False,,True,1,1,21,1,N-back
12,W,False,False,,True,1,1,21,1,N-back
13,B,False,False,,True,1,1,21,1,N-back
14,Z,False,False,,True,1,1,21,1,N-back
15,J,False,False,,True,1,1,21,1,N-back
16,S,False,False,,True,1,1,21,1,N-back
17,S,True,True,0.34116169999470003,True,1,1,21,1,N-back
18,Y,False,False,,True,1,1,21,1,N-back
19,L,False,False,,True,1,1,21,1,N-back
20,X,False,False,,True,1,1,21,1,N-back
21,T,False,False,,True,1,1,21,1,N-back
22,W,False,False,,True,1,1,21,1,N-back
23,G,False,False,,True,1,1,21,1,N-back
