trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,R,False,False,,True,0,0,20,1,N-back
1,Y,False,False,,True,0,0,20,1,N-back
2,V,False,False,,True,0,0,20,1,N-back
3,J,False,False,,True,0,0,20,1,N-back
4,X,True,True,0.3463218999968376,True,0,0,20,1,N-back
5,X,True,False,,False,0,0,20,1,N-back
6,H,False,False,,True,0,0,20,1,N-back
7,U,False,False,,True,0,0,20,1,N-back
8,X,True,True,0.38945510001212824,True,0,0,20,1,N-back
9,F,False,False,,True,0,0,20,1,N-back
10,O,False,False,,True,0,0,20,1,N-back
11,X,True,True,0.3805656999902567,True,0,0,20,1,N-back
12,J,False,False,,True,0,0,20,1,N-back
13,W,False,False,,True,0,0,20,1,N-back
14,H,False,False,,True,0,0,20,1,N-back
15,H,False,False,,True,0,0,20,1,N-back
16,X,True,True,0.3728190999972867,True,0,0,20,1,N-back
17,R,False,False,,True,0,0,20,1,N-back
18,X,True,False,,False,0,0,20,1,N-back
19,D,False,False,,True,0,0,20,1,N-back
20,K,False,False,,True,0,0,20,1,N-back
21,X,True,True,0.444177800003672,True,0,0,20,1,N-back
22,X,True,False,,False,0,0,20,1,N-back
23,N,False,False,,True,0,0,20,1,N-back
24,U,False,False,,True,0,0,20,1,N-back
25,X,True,True,0.4074642000050517,True,0,0,20,1,N-back
26,X,True,False,,False,0,0,20,1,N-back
27,L,False,False,,True,0,0,20,1,N-back
28,X,True,True,0.4862023000023328,True,0,0,20,1,N-back
29,T,False,False,,True,0,0,20,1,N-back
0,X,True,True,0.3760082999942824,True,0,1,20,1,N-back
1,U,False,False,,True,0,1,20,1,N-back
2,U,False,False,,True,0,1,20,1,N-back
3,T,False,False,,True,0,1,20,1,N-back
4,F,False,False,,True,0,1,20,1,N-back
5,T,False,False,,True,0,1,20,1,N-back
6,X,True,True,0.3682881999993697,True,0,1,20,1,N-back
7,K,False,False,,True,0,1,20,1,N-back
8,A,False,False,,True,0,1,20,1,N-back
9,P,False,False,,True,0,1,20,1,N-back
10,O,False,False,,True,0,1,20,1,N-back
11,X,True,True,0.3703489999898011,True,0,1,20,1,N-back
12,W,False,False,,True,0,1,20,1,N-back
13,E,False,False,,True,0,1,20,1,N-back
14,Z,False,False,,True,0,1,20,1,N-back
15,Z,False,False,,True,0,1,20,1,N-back
16,X,True,True,0.38311710000562016,True,0,1,20,1,N-back
17,F,False,False,,True,0,1,20,1,N-back
18,J,False,False,,True,0,1,20,1,N-back
19,A,False,False,,True,0,1,20,1,N-back
20,X,True,False,,False,0,1,20,1,N-back
21,R,False,False,,True,0,1,20,1,N-back
22,N,False,False,,True,0,1,20,1,N-back
23,T,False,False,,True,0,1,20,1,N-back
24,Q,False,False,,True,0,1,20,1,N-back
25,D,False,False,,True,0,1,20,1,N-back
26,Z,False,False,,True,0,1,20,1,N-back
27,X,True,True,0.3834842999931425,True,0,1,20,1,N-back
28,Y,False,False,,True,0,1,20,1,N-back
29,X,True,True,0.39141930000914726,True,0,1,20,1,N-back
0,U,False,False,,True,1,0,20,1,N-back
1,E,False,False,,True,1,0,20,1,N-back
2,E,True,True,0.431887500002631,True,1,0,20,1,N-back
3,E,True,False,,False,1,0,20,1,N-back
4,J,False,False,,True,1,0,20,1,N-back
5,J,True,True,0.36587199999485165,True,1,0,20,1,N-back
6,L,False,False,,True,1,0,20,1,N-back
7,G,False,False,,True,1,0,20,1,N-back
8,G,True,True,0.3909669999993639,True,1,0,20,1,N-back
9,R,False,False,,True,1,0,20,1,N-back
10,O,False,False,,True,1,0,20,1,N-back
11,R,False,False,,True,1,0,20,1,N-back
12,R,True,True,0.4987186000071233,True,1,0,20,1,N-back
13,R,True,False,,False,1,0,20,1,N-back
14,U,False,False,,True,1,0,20,1,N-back
15,Y,False,False,,True,1,0,20,1,N-back
16,X,False,False,,True,1,0,20,1,N-back
17,X,True,True,0.42830870000761934,True,1,0,20,1,N-back
18,M,False,False,,True,1,0,20,1,N-back
19,M,True,True,0.3707544000062626,True,1,0,20,1,N-back
20,M,True,True,0.49138970000785775,True,1,0,20,1,N-back
21,S,False,False,,True,1,0,20,1,N-back
22,B,False,False,,True,1,0,20,1,N-back
23,Z,False,False,,True,1,0,20,1,N-back
24,Q,False,False,,True,1,0,20,1,N-back
25,F,False,False,,True,1,0,20,1,N-back
26,F,True,True,0.49015649998909794,True,1,0,20,1,N-back
27,N,False,False,,True,1,0,20,1,N-back
28,Z,False,False,,True,1,0,20,1,N-back
29,Z,True,True,0.49546079999709036,True,1,0,20,1,N-back
0,C,False,False,,True,1,1,20,1,N-back
1,Q,False,False,,True,1,1,20,1,N-back
2,M,False,False,,True,1,1,20,1,N-back
3,A,False,False,,True,1,1,20,1,N-back
4,U,False,False,,True,1,1,20,1,N-back
5,U,True,True,0.3245833999972092,True,1,1,20,1,N-back
6,H,False,False,,True,1,1,20,1,N-back
7,W,False,False,,True,1,1,20,1,N-back
8,W,True,True,0.3495194999995874,True,1,1,20,1,N-back
9,I,False,False,,True,1,1,20,1,N-back
10,I,True,True,0.3343297999963397,True,1,1,20,1,N-back
11,I,True,True,0.4916765999951167,True,1,1,20,1,N-back
12,E,False,False,,True,1,1,20,1,N-back
13,G,False,False,,True,1,1,20,1,N-back
14,D,False,False,,True,1,1,20,1,N-back
15,D,True,True,0.4148367000016151,True,1,1,20,1,N-back
16,H,False,False,,True,1,1,20,1,N-back
17,I,False,False,,True,1,1,20,1,N-back
18,C,False,False,,True,1,1,20,1,N-back
19,B,False,False,,True,1,1,20,1,N-back
20,H,False,False,,True,1,1,20,1,N-back
21,H,True,True,0.3375077999953646,True,1,1,20,1,N-back
22,V,False,False,,True,1,1,20,1,N-back
23,Z,False,False,,True,1,1,20,1,N-back
24,O,False,False,,True,1,1,20,1,N-back
25,F,False,False,,True,1,1,20,1,N-back
26,P,False,False,,True,1,1,20,1,N-back
27,P,True,True,0.3349869000085164,True,1,1,20,1,N-back
28,P,True,False,,False,1,1,20,1,N-back
29,A,False,False,,True,1,1,20,1,N-back
0,W,False,False,,True,2,0,20,1,N-back
1,L,False,False,,True,2,0,20,1,N-back
2,J,False,False,,True,2,0,20,1,N-back
3,K,False,False,,True,2,0,20,1,N-back
4,Q,False,False,,True,2,0,20,1,N-back
5,K,True,False,,False,2,0,20,1,N-back
6,Q,True,False,,False,2,0,20,1,N-back
7,C,False,False,,True,2,0,20,1,N-back
8,T,False,False,,True,2,0,20,1,N-back
9,B,False,False,,True,2,0,20,1,N-back
10,K,False,False,,True,2,0,20,1,N-back
11,V,False,False,,True,2,0,20,1,N-back
12,G,False,False,,True,2,0,20,1,N-back
13,P,False,False,,True,2,0,20,1,N-back
14,G,True,True,0.4368389000010211,True,2,0,20,1,N-back
15,M,False,False,,True,2,0,20,1,N-back
16,L,False,False,,True,2,0,20,1,N-back
17,E,False,False,,True,2,0,20,1,N-back
18,C,False,False,,True,2,0,20,1,N-back
19,Z,False,False,,True,2,0,20,1,N-back
20,Y,False,False,,True,2,0,20,1,N-back
21,Z,True,False,,False,2,0,20,1,N-back
22,L,False,False,,True,2,0,20,1,N-back
23,T,False,False,,True,2,0,20,1,N-back
24,Z,False,False,,True,2,0,20,1,N-back
25,Z,False,False,,True,2,0,20,1,N-back
26,G,False,False,,True,2,0,20,1,N-back
27,J,False,False,,True,2,0,20,1,N-back
28,G,True,True,0.4861655000131577,True,2,0,20,1,N-back
29,P,False,False,,True,2,0,20,1,N-back
0,D,False,False,,True,2,1,20,1,N-back
1,N,False,False,,True,2,1,20,1,N-back
2,D,True,True,0.3798309999983758,True,2,1,20,1,N-back
3,N,True,False,,False,2,1,20,1,N-back
4,D,True,False,,False,2,1,20,1,N-back
5,N,True,True,0.16932240000460297,True,2,1,20,1,N-back
6,E,False,False,,True,2,1,20,1,N-back
7,V,False,False,,True,2,1,20,1,N-back
8,M,False,False,,True,2,1,20,1,N-back
9,I,False,False,,True,2,1,20,1,N-back
10,P,False,False,,True,2,1,20,1,N-back
11,N,False,False,,True,2,1,20,1,N-back
12,P,True,True,0.44739129999652505,True,2,1,20,1,N-back
13,R,False,False,,True,2,1,20,1,N-back
14,B,False,False,,True,2,1,20,1,N-back
15,T,False,False,,True,2,1,20,1,N-back
16,B,True,True,0.4498739000118803,True,2,1,20,1,N-back
17,W,False,False,,True,2,1,20,1,N-back
18,R,False,False,,True,2,1,20,1,N-back
19,L,False,False,,True,2,1,20,1,N-back
20,B,False,False,,True,2,1,20,1,N-back
21,C,False,False,,True,2,1,20,1,N-back
22,H,False,False,,True,2,1,20,1,N-back
23,W,False,False,,True,2,1,20,1,N-back
24,H,True,True,0.48268739999912214,True,2,1,20,1,N-back
25,H,False,False,,True,2,1,20,1,N-back
26,N,False,False,,True,2,1,20,1,N-back
27,S,False,False,,True,2,1,20,1,N-back
28,Z,False,False,,True,2,1,20,1,N-back
29,S,True,True,0.4918309000058798,True,2,1,20,1,N-back
