trial,word,color,response,rt,correct,block
0,白,Blue,3,0.27072770000086166,True,0
1,绿,Green,2,0.03256719998898916,True,0
2,红,Green,2,0.08269800001289696,True,0
3,红,Blue,3,0.20248609999543987,True,0
4,蓝,Blue,3,0.036765199998626485,True,0
5,白,Red,1,0.08349859999725595,True,0
6,蓝,Green,2,0.1531235000002198,True,0
7,红,Red,1,0.25792239999282174,True,0
8,蓝,Red,1,0.024325399994268082,True,0
9,红,Blue,3,0.2643778000056045,True,0
10,红,Red,1,0.1824676999967778,True,0
11,白,Red,1,0.17603580000286456,True,0
0,白,Green,2,0.20355960000597406,True,1
1,白,Blue,3,0.44203119998564944,True,1
2,绿,Green,2,0.1627194999891799,True,1
3,蓝,Blue,3,0.18503889998828527,True,1
4,蓝,Green,2,0.061223000011523254,True,1
5,白,Red,1,0.5476315999985673,True,1
6,白,Green,2,0.04251790000125766,True,1
7,蓝,Green,2,0.1627773999935016,True,1
8,红,Blue,3,0.649360199997318,True,1
9,白,Blue,3,0.0884475999919232,True,1
10,蓝,Red,1,0.11656419999781065,True,1
11,红,Green,2,0.3479050999885658,True,1
0,红,Green,2,0.2846819999977015,True,2
1,红,Blue,3,0.06989360001171008,True,2
2,红,Blue,3,0.16150149999884889,True,2
3,白,Red,1,0.05419230001280084,True,2
4,绿,Blue,3,0.6622725000052014,True,2
5,绿,Green,2,0.45812979999755044,True,2
6,白,Green,2,0.10120710000046529,True,2
7,蓝,Green,2,0.11074770000413992,True,2
8,白,Green,2,0.396372600007453,True,2
9,红,Green,2,0.2302501999947708,True,2
10,红,Blue,3,0.018793900002492592,True,2
11,白,Blue,3,0.11491279999609105,True,2
0,绿,Blue,3,0.3177183999941917,True,3
1,绿,Green,2,0.369963999997708,True,3
2,绿,Green,2,0.3442862999945646,True,3
3,红,Blue,3,0.3421922999987146,True,3
4,白,Green,2,0.42882279999321327,True,3
5,白,Green,2,0.16013519999978598,True,3
6,白,Green,2,0.13864480001211632,True,3
7,蓝,Blue,3,0.14677340000343975,True,3
8,蓝,Red,1,0.0734571000066353,True,3
9,白,Blue,3,0.3034159000089858,True,3
10,红,Green,2,0.0820881000108784,True,3
11,绿,Green,2,0.013490200013620779,True,3
0,绿,Blue,3,0.4056797000084771,True,4
1,蓝,Red,1,0.1884083000040846,True,4
2,白,Red,1,0.21902820000832435,True,4
3,绿,Green,2,0.11681140000291634,True,4
4,蓝,Red,1,0.26547509999363683,True,4
5,蓝,Green,2,0.2701917999947909,True,4
6,蓝,Blue,3,0.1389567000005627,True,4
7,绿,Green,2,0.1735723999881884,True,4
8,白,Green,2,0.08803790000092704,True,4
9,蓝,Red,1,0.1092932000028668,True,4
10,绿,Green,2,0.03244150000682566,True,4
11,红,Green,2,0.038812899991171435,True,4
0,蓝,Blue,3,0.2587873999873409,True,5
1,红,Red,1,0.054330300001311116,True,5
2,蓝,Blue,3,0.31931299999996554,True,5
3,蓝,Red,1,0.23763279999548104,True,5
4,绿,Red,1,0.12750519999826793,True,5
5,蓝,Blue,3,0.09029680000094231,True,5
6,白,Blue,3,0.23404359999403823,True,5
7,白,Green,2,0.25017769999976736,True,5
8,蓝,Red,1,0.21600000000034925,True,5
9,白,Red,1,0.2666495000012219,True,5
10,蓝,Green,2,0.5128297999908682,True,5
11,蓝,Red,1,0.20142959999793675,True,5
0,红,Green,2,0.20845960000588093,True,6
1,蓝,Red,1,0.10365710000041872,True,6
2,绿,Green,2,0.0753850000037346,True,6
3,白,Red,1,0.13570179999805987,True,6
4,蓝,Blue,3,0.0964382999954978,True,6
5,绿,Blue,3,0.12660839999443851,True,6
6,绿,Blue,3,0.19034460000693798,True,6
7,红,Red,1,0.08751440000196453,True,6
8,绿,Blue,3,0.22712300000421237,True,6
9,蓝,Red,1,0.022425999995903112,True,6
10,蓝,Blue,3,0.10367440000118222,True,6
11,绿,Blue,3,0.24564619999728166,True,6
0,蓝,Red,1,0.16421149999951012,True,7
1,蓝,Blue,3,0.08930780000810046,True,7
2,白,Blue,3,0.20246360001328867,True,7
3,绿,Red,1,0.17647289999877103,True,7
4,白,Green,2,0.054127399998833425,True,7
5,蓝,Red,1,0.20910880000155885,True,7
6,红,Blue,3,0.3931719000102021,True,7
7,蓝,Red,1,0.2958968000020832,True,7
8,蓝,Red,1,0.07658589999482501,True,7
9,红,Red,1,0.08278280000376981,True,7
10,蓝,Green,2,0.5042065000016009,True,7
11,蓝,Red,1,0.17752730000938755,True,7
