trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,G,False,False,,True,0,0,25,2,N-back
1,J,False,False,,True,0,0,25,2,N-back
2,I,False,False,,True,0,0,25,2,N-back
3,X,True,True,0.3200372999999672,True,0,0,25,2,N-back
4,O,False,False,,True,0,0,25,2,N-back
5,K,False,True,0.3169949999992241,False,0,0,25,2,N-back
6,B,False,False,,True,0,0,25,2,N-back
7,O,False,False,,True,0,0,25,2,N-back
8,V,False,False,,True,0,0,25,2,N-back
9,L,False,False,,True,0,0,25,2,N-back
10,G,False,False,,True,0,0,25,2,N-back
11,X,True,True,0.4862737000003108,True,0,0,25,2,N-back
12,F,False,False,,True,0,0,25,2,N-back
13,L,False,False,,True,0,0,25,2,N-back
14,L,False,False,,True,0,0,25,2,N-back
15,Q,False,False,,True,0,0,25,2,N-back
16,M,False,False,,True,0,0,25,2,N-back
17,B,False,False,,True,0,0,25,2,N-back
18,F,False,False,,True,0,0,25,2,N-back
19,I,False,False,,True,0,0,25,2,N-back
20,X,True,True,0.38154820000090695,True,0,0,25,2,N-back
21,B,False,False,,True,0,0,25,2,N-back
22,P,False,False,,True,0,0,25,2,N-back
23,Z,False,False,,True,0,0,25,2,N-back
24,X,True,True,0.3451814000000013,True,0,0,25,2,N-back
25,G,False,False,,True,0,0,25,2,N-back
26,M,False,False,,True,0,0,25,2,N-back
27,X,True,True,0.34203379999962635,True,0,0,25,2,N-back
28,B,False,False,,True,0,0,25,2,N-back
29,Z,False,False,,True,0,0,25,2,N-back
0,Y,False,False,,True,0,1,25,2,N-back
1,A,False,False,,True,0,1,25,2,N-back
2,A,False,False,,True,0,1,25,2,N-back
3,E,False,False,,True,0,1,25,2,N-back
4,X,True,True,0.43067990000054124,True,0,1,25,2,N-back
5,Y,False,False,,True,0,1,25,2,N-back
6,T,False,False,,True,0,1,25,2,N-back
7,X,True,True,0.3312290000012581,True,0,1,25,2,N-back
8,B,False,False,,True,0,1,25,2,N-back
9,G,False,False,,True,0,1,25,2,N-back
10,K,False,False,,True,0,1,25,2,N-back
11,X,True,True,0.31721010000001115,True,0,1,25,2,N-back
12,C,False,False,,True,0,1,25,2,N-back
13,R,False,False,,True,0,1,25,2,N-back
14,Q,False,False,,True,0,1,25,2,N-back
15,X,True,True,0.3263235000013083,True,0,1,25,2,N-back
16,R,False,False,,True,0,1,25,2,N-back
17,P,False,False,,True,0,1,25,2,N-back
18,M,False,False,,True,0,1,25,2,N-back
19,W,False,False,,True,0,1,25,2,N-back
20,L,False,False,,True,0,1,25,2,N-back
21,K,False,False,,True,0,1,25,2,N-back
22,X,True,True,0.32912900000155787,True,0,1,25,2,N-back
23,R,False,False,,True,0,1,25,2,N-back
24,X,True,True,0.32588639999994484,True,0,1,25,2,N-back
25,Q,False,False,,True,0,1,25,2,N-back
26,D,False,False,,True,0,1,25,2,N-back
27,X,True,True,0.3403774999987945,True,0,1,25,2,N-back
28,T,False,False,,True,0,1,25,2,N-back
29,K,False,False,,True,0,1,25,2,N-back
0,C,False,False,,True,1,0,25,2,N-back
1,V,False,False,,True,1,0,25,2,N-back
2,O,False,False,,True,1,0,25,2,N-back
3,F,False,False,,True,1,0,25,2,N-back
4,Z,False,False,,True,1,0,25,2,N-back
5,O,False,False,,True,1,0,25,2,N-back
6,K,False,False,,True,1,0,25,2,N-back
7,K,True,True,0.31809200000134297,True,1,0,25,2,N-back
8,E,False,False,,True,1,0,25,2,N-back
9,W,False,False,,True,1,0,25,2,N-back
10,V,False,False,,True,1,0,25,2,N-back
11,V,True,True,0.33408390000113286,True,1,0,25,2,N-back
12,D,False,False,,True,1,0,25,2,N-back
13,S,False,False,,True,1,0,25,2,N-back
14,Q,False,False,,True,1,0,25,2,N-back
15,U,False,False,,True,1,0,25,2,N-back
16,A,False,False,,True,1,0,25,2,N-back
17,A,True,True,0.26905450000049314,True,1,0,25,2,N-back
18,A,True,False,,False,1,0,25,2,N-back
19,F,False,False,,True,1,0,25,2,N-back
20,H,False,False,,True,1,0,25,2,N-back
21,P,False,False,,True,1,0,25,2,N-back
22,K,False,False,,True,1,0,25,2,N-back
23,A,False,False,,True,1,0,25,2,N-back
24,A,True,True,0.29051369999979215,True,1,0,25,2,N-back
25,A,True,True,0.30310950000057346,True,1,0,25,2,N-back
26,M,False,False,,True,1,0,25,2,N-back
27,G,False,False,,True,1,0,25,2,N-back
28,G,True,True,0.29635830000006536,True,1,0,25,2,N-back
29,J,False,False,,True,1,0,25,2,N-back
0,Q,False,False,,True,1,1,25,2,N-back
1,Q,True,True,0.4584258000013506,True,1,1,25,2,N-back
2,N,False,False,,True,1,1,25,2,N-back
3,N,True,True,0.374478600000657,True,1,1,25,2,N-back
4,N,True,True,0.4686770999996952,True,1,1,25,2,N-back
5,N,True,True,0.40742019999925105,True,1,1,25,2,N-back
6,F,False,False,,True,1,1,25,2,N-back
7,D,False,False,,True,1,1,25,2,N-back
8,P,False,False,,True,1,1,25,2,N-back
9,P,True,True,0.3710778000004211,True,1,1,25,2,N-back
10,P,True,True,0.3024599999989732,True,1,1,25,2,N-back
11,P,True,True,0.3058716000014101,True,1,1,25,2,N-back
12,P,True,True,0.3375097000007372,True,1,1,25,2,N-back
13,Y,False,False,,True,1,1,25,2,N-back
14,M,False,False,,True,1,1,25,2,N-back
15,M,True,True,0.3020395000003191,True,1,1,25,2,N-back
16,K,False,False,,True,1,1,25,2,N-back
17,M,False,False,,True,1,1,25,2,N-back
18,M,True,True,0.2921267000001535,True,1,1,25,2,N-back
19,K,False,False,,True,1,1,25,2,N-back
20,L,False,False,,True,1,1,25,2,N-back
21,T,False,False,,True,1,1,25,2,N-back
22,U,False,False,,True,1,1,25,2,N-back
23,I,False,False,,True,1,1,25,2,N-back
24,R,False,False,,True,1,1,25,2,N-back
25,A,False,False,,True,1,1,25,2,N-back
26,H,False,False,,True,1,1,25,2,N-back
27,A,False,True,0.4516960000000836,False,1,1,25,2,N-back
28,H,False,False,,True,1,1,25,2,N-back
29,Q,False,False,,True,1,1,25,2,N-back
0,M,False,False,,True,2,0,25,2,N-back
1,B,False,False,,True,2,0,25,2,N-back
2,I,False,False,,True,2,0,25,2,N-back
3,H,False,False,,True,2,0,25,2,N-back
4,A,False,False,,True,2,0,25,2,N-back
5,K,False,False,,True,2,0,25,2,N-back
6,R,False,False,,True,2,0,25,2,N-back
7,G,False,False,,True,2,0,25,2,N-back
8,R,True,True,0.3618266000012227,True,2,0,25,2,N-back
9,G,True,True,0.38677760000064154,True,2,0,25,2,N-back
10,X,False,False,,True,2,0,25,2,N-back
11,G,True,True,0.3876777999994374,True,2,0,25,2,N-back
12,X,True,True,0.30864029999975173,True,2,0,25,2,N-back
13,B,False,False,,True,2,0,25,2,N-back
14,N,False,False,,True,2,0,25,2,N-back
15,F,False,False,,True,2,0,25,2,N-back
16,N,True,False,,False,2,0,25,2,N-back
17,Q,False,False,,True,2,0,25,2,N-back
18,E,False,False,,True,2,0,25,2,N-back
