level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,91.66666666666666,266.8758250025955,100.0,90.9090909090909,100.0,177.46080001234077,275.00446363807316,406.7133249991457,31,1
block,2,100.0,307.6571916656879,100.0,100.0,100.0,323.19955000275513,299.8860124971543,175.85513332354216,31,1
block,3,100.0,287.01995833641075,100.0,100.0,100.0,274.49560000241036,293.2821375034109,165.65899999113753,31,1
block,4,100.0,211.2221416658334,100.0,100.0,100.0,306.94059998495504,192.07845000200905,300.91146667837165,31,1
block,5,100.0,293.76041666788905,100.0,100.0,100.0,304.7994000080507,291.5526199998567,555.9951000032015,31,1
block,6,100.0,189.08277500304393,100.0,100.0,100.0,355.8984499977669,155.71964000409935,105.5483800068032,31,1
block,7,100.0,245.71682500391034,100.0,100.0,100.0,126.4472500042757,305.35161250372767,259.6488750059507,31,1
block,8,100.0,195.48472499930844,100.0,100.0,100.0,170.01656666009998,203.97411111237793,1.6471999988425523,31,1
total,all,98.95833333333334,249.6024822930849,100.0,98.64864864864865,100.0,250.87986363690683,249.22272027194865,256.64290869810986,31,1
