trial,word,color,response,rt,correct,block
0,绿,Red,1,0.34140750000369735,True,0
1,白,Green,2,0.9244312999944668,True,0
2,绿,Red,1,0.052859000003081746,True,0
3,蓝,Blue,3,0.425931000005221,True,0
4,蓝,Blue,3,0.11641889999737032,True,0
5,蓝,Green,2,0.5748690999898827,True,0
6,白,Blue,3,0.38189990000682883,True,0
7,白,Green,2,0.5361171000113245,True,0
8,红,Red,1,0.12905469999532215,True,0
9,蓝,Red,1,0.2169935000129044,True,0
10,白,Red,1,0.15792399999918416,True,0
11,红,Red,1,0.9063240999967093,True,0
0,绿,Red,1,0.2594095000094967,True,1
1,红,Green,2,0.20392979998723604,True,1
2,红,Red,1,0.18672070000320673,True,1
3,红,Red,1,0.011387999998987652,True,1
4,红,Blue,3,0.5112224000040442,True,1
5,蓝,Blue,3,0.0763678999937838,True,1
6,白,Red,1,0.10928630000853445,True,1
7,绿,Green,2,0.41938709998794366,True,1
8,白,Blue,3,0.22217690000252333,True,1
9,绿,Green,2,0.17838759999722242,True,1
10,蓝,Red,1,0.043291099995258264,True,1
11,绿,Green,2,0.18388409999897704,True,1
0,蓝,Red,1,0.16139839999959804,True,2
1,红,Red,1,1.363789100010763,True,2
2,红,Green,2,0.2929594999877736,True,2
3,蓝,Green,2,0.40208590000111144,True,2
4,红,Red,1,0.11696579999988899,True,2
5,蓝,Blue,3,0.2742861000006087,True,2
6,红,Blue,3,0.08465630000864621,True,2
7,白,Blue,3,0.3316476000036346,True,2
8,蓝,Green,2,0.2488442999892868,True,2
9,白,Red,1,1.4363274999923306,True,2
10,白,Blue,3,0.24894679999852087,True,2
11,绿,Green,2,0.2512559000024339,True,2
1,绿,Red,1,1.0652358000079403,True,3
2,绿,Blue,3,0.4908355999941705,True,3
3,红,Red,1,0.05291939999733586,True,3
4,红,Green,2,0.13947410001128446,True,3
5,白,Red,1,0.021306900001945905,True,3
6,白,Green,2,0.29236580000724643,True,3
7,红,Green,2,0.07890100000076927,True,3
8,绿,Red,1,0.10212089998822194,True,3
9,绿,Green,2,0.09422840000479482,True,3
10,红,Blue,3,0.16787050000857562,True,3
11,绿,Red,1,0.15472679999948014,True,3
0,蓝,Red,1,0.6547732000035467,True,4
1,绿,Green,2,0.09767980000469834,True,4
2,蓝,Green,2,0.028408500002115034,True,4
3,绿,Red,1,1.0103541999997105,True,4
4,白,Red,1,0.3869756999920355,True,4
5,绿,Green,2,0.039547599997604266,True,4
6,蓝,Blue,3,0.0224537999893073,True,4
7,红,Blue,3,0.515901999999187,True,4
8,蓝,Red,1,0.11050300000351854,True,4
9,红,Green,2,0.12210720000439323,True,4
10,红,Green,2,0.6504987000080291,True,4
11,白,Red,1,0.03578969999216497,True,4
0,蓝,Green,2,0.7070547000039369,True,5
1,红,Green,2,0.758434400006081,True,5
2,白,Red,1,0.003818000011960976,True,5
3,蓝,Blue,3,0.14417369999864604,True,5
4,绿,Red,1,0.2120542999909958,True,5
5,白,Green,2,0.07543260000238661,True,5
6,红,Red,1,0.5756808000005549,True,5
7,红,Blue,3,0.26529589999699965,True,5
8,红,Blue,3,0.5641662999987602,True,5
9,绿,Blue,3,0.27916479999839794,True,5
10,红,Green,2,0.23990800000319723,True,5
11,绿,Blue,3,0.338845999998739,True,5
0,红,Blue,3,0.4567875000066124,True,6
1,绿,Blue,3,0.035214100003940985,True,6
2,绿,Red,1,0.07969769999908749,True,6
3,蓝,Red,1,0.7628361999959452,True,6
4,白,Green,2,0.19022960000438616,True,6
5,蓝,Blue,3,0.5758997999946587,True,6
6,绿,Red,1,0.003664300005766563,True,6
7,蓝,Blue,3,0.22621979999530595,True,6
8,蓝,Green,2,0.715127500006929,True,6
9,红,Blue,3,0.3442077999934554,True,6
10,蓝,Red,1,0.47360729999491014,True,6
11,绿,Red,1,0.26077349999104626,True,6
0,蓝,Green,2,0.6238068999955431,True,7
1,红,Green,2,0.016480999998748302,True,7
2,绿,Green,2,0.5553606000030413,True,7
3,红,Blue,3,0.21569570001156535,True,7
4,白,Red,1,0.08799390000058338,True,7
5,白,Red,1,0.07229619999998249,True,7
6,绿,Blue,3,0.6643198000092525,True,7
7,白,Red,1,0.08274779999919701,True,7
8,绿,Green,2,0.17307869999785908,True,7
9,绿,Red,1,0.1046214000089094,True,7
10,绿,Red,1,0.5355936999985715,True,7
11,蓝,Green,2,0.5950155000027735,True,7
