trial,word,color,response,rt,correct,block
0,绿,Red,1,0.09429530001943931,True,0
1,蓝,Red,1,0.3871097000082955,True,0
2,白,Green,2,0.04486299998825416,True,0
3,蓝,Green,2,0.1275786999904085,True,0
4,蓝,Red,1,0.09426330000860617,True,0
5,蓝,Red,1,0.13588899999740534,True,0
6,蓝,Green,2,0.03961649999837391,True,0
7,绿,Green,2,0.05735119999735616,True,0
8,红,Red,1,0.019741600000998005,True,0
9,红,Blue,3,0.3580068000010215,True,0
10,蓝,Blue,3,0.07003540001460351,True,0
11,白,Blue,3,0.1659288000082597,True,0
0,白,Green,2,0.05200769999646582,True,1
1,绿,Red,1,0.17106060002697632,True,1
2,蓝,Green,2,0.2650871000078041,True,1
3,白,Red,1,0.07658910000463948,True,1
4,红,Red,1,0.1654077999992296,True,1
5,绿,Blue,3,0.18642429998726584,True,1
6,红,Blue,3,0.011508299998240545,True,1
7,白,Blue,3,0.0017695999995339662,True,1
8,蓝,Blue,3,0.16535620001377538,True,1
9,白,Green,2,0.2118225000158418,True,1
10,蓝,Blue,3,0.24016729998402297,True,1
11,白,Red,1,0.23105690002557822,True,1
0,白,Green,2,0.13170980001450516,True,2
1,白,Green,2,0.027646199974697083,True,2
2,蓝,Red,1,0.13661509999656118,True,2
3,绿,Blue,3,0.326592299999902,True,2
4,白,Green,2,0.03242589998990297,True,2
5,蓝,Green,2,0.18718629999784753,True,2
6,红,Blue,3,0.04546340001979843,True,2
7,蓝,Red,1,0.05822599999373779,True,2
8,绿,Green,2,0.21264959999825805,True,2
9,绿,Green,2,0.08368260000133887,True,2
10,红,Green,2,0.21824809999088757,True,2
11,白,Red,1,0.11368569999467582,True,2
0,绿,Green,2,0.15503520000493154,True,3
1,蓝,Green,2,0.3045496999984607,True,3
2,白,Green,2,0.059904900001129135,True,3
3,绿,Blue,3,0.037953399994876236,True,3
4,蓝,Blue,3,0.0743893000180833,True,3
5,红,Blue,3,0.0753919999988284,True,3
6,红,Red,1,0.12511170000652783,True,3
7,蓝,Green,2,0.22565849998500198,True,3
8,绿,Red,1,0.089664700004505,True,3
9,白,Red,1,0.11941469999146648,True,3
10,红,Green,2,0.048321800015401095,True,3
11,绿,Red,1,0.007403100025840104,True,3
0,白,Blue,3,0.0665924999921117,True,4
1,蓝,Blue,3,0.14751879998948425,True,4
2,绿,Blue,3,0.3533897000015713,True,4
3,红,Red,1,0.07626100000925362,True,4
4,红,Red,1,0.14838240001699887,True,4
5,蓝,Red,1,0.2895256000047084,True,4
6,白,Green,2,0.2373205999901984,True,4
7,蓝,Blue,3,0.11358949998975731,True,4
8,红,Green,2,0.20309950000955723,True,4
9,白,Red,1,0.14875949997804128,True,4
10,蓝,Red,1,0.1300856999878306,True,4
11,蓝,Blue,3,0.7716310999821872,True,4
0,白,Blue,3,0.16412429997581057,True,5
1,蓝,Green,2,0.15662689998862334,True,5
2,蓝,Green,2,0.17404569999780506,True,5
3,蓝,Green,2,0.12396379999700002,True,5
4,白,Green,1,0.151368699996965,False,5
5,绿,Green,2,0.1053163000033237,True,5
6,绿,Blue,3,0.570261799992295,True,5
7,绿,Green,2,0.2687059999734629,True,5
8,绿,Red,1,0.027042999980039895,True,5
9,绿,Blue,2,0.6752592000120785,False,5
10,红,Green,2,0.9875768000201788,True,5
11,绿,Blue,3,0.4499579999828711,True,5
0,绿,Green,2,0.25497290000203066,True,6
1,红,Green,2,0.23933690000558272,True,6
2,白,Blue,3,0.1459667999879457,True,6
3,绿,Red,1,0.04364930000156164,True,6
4,白,Red,1,0.13637500000186265,True,6
5,红,Blue,3,0.22384180000517517,True,6
6,白,Red,1,0.025512799998978153,True,6
7,蓝,Red,1,0.12663500002236106,True,6
8,白,Green,2,0.2535417999897618,True,6
9,蓝,Red,1,0.15146520000416785,True,6
10,白,Red,1,0.18228209999506362,True,6
11,白,Red,1,0.010861799994017929,True,6
0,蓝,Blue,3,0.2581083000113722,True,7
1,白,Blue,3,0.38253119998262264,True,7
2,绿,Green,2,0.03322929999558255,True,7
3,绿,Blue,3,0.51312859999598,True,7
4,红,Red,1,0.1699257000000216,True,7
5,绿,Blue,3,0.3598849000118207,True,7
6,蓝,Blue,3,0.2562156999774743,True,7
7,白,Red,1,0.04122100002132356,True,7
8,白,Red,1,0.32949390000430867,True,7
9,白,Green,2,1.1132573999930173,True,7
10,白,Blue,3,0.4455469000095036,True,7
11,绿,Red,1,0.2370738000026904,True,7
