trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,N,False,False,,True,0,0,118,2,N-back
1,W,False,False,,True,0,0,118,2,N-back
2,X,True,False,,False,0,0,118,2,N-back
3,C,False,False,,True,0,0,118,2,N-back
4,H,False,False,,True,0,0,118,2,N-back
5,X,True,False,,False,0,0,118,2,N-back
6,P,False,False,,True,0,0,118,2,N-back
7,B,False,False,,True,0,0,118,2,N-back
8,Z,False,False,,True,0,0,118,2,N-back
9,Y,False,False,,True,0,0,118,2,N-back
10,X,True,True,0.3742890995927155,True,0,0,118,2,N-back
11,X,True,True,0.49424409959465265,True,0,0,118,2,N-back
12,A,False,False,,True,0,0,118,2,N-back
13,J,False,False,,True,0,0,118,2,N-back
14,Q,False,False,,True,0,0,118,2,N-back
15,T,False,False,,True,0,0,118,2,N-back
16,P,False,False,,True,0,0,118,2,N-back
17,K,False,False,,True,0,0,118,2,N-back
18,T,False,False,,True,0,0,118,2,N-back
19,X,True,True,0.41943439980968833,True,0,0,118,2,N-back
20,W,False,False,,True,0,0,118,2,N-back
21,S,False,False,,True,0,0,118,2,N-back
22,R,False,False,,True,0,0,118,2,N-back
23,N,False,False,,True,0,0,118,2,N-back
24,W,False,False,,True,0,0,118,2,N-back
25,Y,False,False,,True,0,0,118,2,N-back
26,R,False,False,,True,0,0,118,2,N-back
27,J,False,False,,True,0,0,118,2,N-back
28,D,False,False,,True,0,0,118,2,N-back
29,Q,False,False,,True,0,0,118,2,N-back
0,H,False,False,,True,0,1,118,2,N-back
1,R,False,False,,True,0,1,118,2,N-back
2,P,False,False,,True,0,1,118,2,N-back
3,Y,False,False,,True,0,1,118,2,N-back
4,X,True,True,0.45138460025191307,True,0,1,118,2,N-back
5,O,False,False,,True,0,1,118,2,N-back
6,X,True,True,0.45397920021787286,True,0,1,118,2,N-back
7,Q,False,False,,True,0,1,118,2,N-back
8,X,True,False,,False,0,1,118,2,N-back
9,P,False,False,,True,0,1,118,2,N-back
10,R,False,False,,True,0,1,118,2,N-back
11,N,False,False,,True,0,1,118,2,N-back
12,O,False,False,,True,0,1,118,2,N-back
13,F,False,False,,True,0,1,118,2,N-back
14,X,True,True,0.3896582997404039,True,0,1,118,2,N-back
15,X,True,False,,False,0,1,118,2,N-back
16,E,False,False,,True,0,1,118,2,N-back
17,X,True,True,0.4720324999652803,True,0,1,118,2,N-back
18,Z,False,False,,True,0,1,118,2,N-back
19,C,False,False,,True,0,1,118,2,N-back
20,P,False,False,,True,0,1,118,2,N-back
21,X,True,True,0.42766299983486533,True,0,1,118,2,N-back
22,X,True,True,0.4670508997514844,True,0,1,118,2,N-back
23,R,False,False,,True,0,1,118,2,N-back
24,I,False,False,,True,0,1,118,2,N-back
25,D,False,False,,True,0,1,118,2,N-back
26,N,False,False,,True,0,1,118,2,N-back
27,B,False,False,,True,0,1,118,2,N-back
28,N,False,False,,True,0,1,118,2,N-back
29,J,False,False,,True,0,1,118,2,N-back
0,I,False,False,,True,1,0,118,2,N-back
1,B,False,False,,True,1,0,118,2,N-back
2,Q,False,False,,True,1,0,118,2,N-back
3,Q,True,True,0.4229946001432836,True,1,0,118,2,N-back
4,Q,True,False,,False,1,0,118,2,N-back
5,Q,True,True,0.4826984000392258,True,1,0,118,2,N-back
6,N,False,False,,True,1,0,118,2,N-back
7,T,False,False,,True,1,0,118,2,N-back
8,X,False,False,,True,1,0,118,2,N-back
9,C,False,False,,True,1,0,118,2,N-back
10,Y,False,False,,True,1,0,118,2,N-back
11,W,False,False,,True,1,0,118,2,N-back
12,H,False,False,,True,1,0,118,2,N-back
13,W,False,False,,True,1,0,118,2,N-back
14,W,True,True,0.3843704997561872,True,1,0,118,2,N-back
15,B,False,False,,True,1,0,118,2,N-back
16,W,False,False,,True,1,0,118,2,N-back
17,F,False,False,,True,1,0,118,2,N-back
18,F,True,False,,False,1,0,118,2,N-back
19,B,False,False,,True,1,0,118,2,N-back
20,B,True,True,0.40829129982739687,True,1,0,118,2,N-back
21,B,True,False,,False,1,0,118,2,N-back
