trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,W,False,False,,True,0,0,32,1,N-back
1,L,False,False,,True,0,0,32,1,N-back
2,F,False,False,,True,0,0,32,1,N-back
3,X,True,True,0.3783928999910131,True,0,0,32,1,N-back
4,X,True,True,0.38323849998414516,True,0,0,32,1,N-back
5,L,False,False,,True,0,0,32,1,N-back
6,M,False,False,,True,0,0,32,1,N-back
7,Q,False,False,,True,0,0,32,1,N-back
8,L,False,False,,True,0,0,32,1,N-back
9,N,False,False,,True,0,0,32,1,N-back
10,X,True,True,0.34115100000053644,True,0,0,32,1,N-back
11,Q,False,False,,True,0,0,32,1,N-back
12,T,False,False,,True,0,0,32,1,N-back
13,E,False,False,,True,0,0,32,1,N-back
14,X,True,True,0.4520394000282977,True,0,0,32,1,N-back
15,X,True,True,0.4046522999997251,True,0,0,32,1,N-back
16,X,True,True,0.30811810001614504,True,0,0,32,1,N-back
17,K,False,False,,True,0,0,32,1,N-back
18,X,True,True,0.3751310000079684,True,0,0,32,1,N-back
19,H,False,False,,True,0,0,32,1,N-back
20,X,True,True,0.3770574000081979,True,0,0,32,1,N-back
21,M,False,False,,True,0,0,32,1,N-back
22,V,False,False,,True,0,0,32,1,N-back
23,S,False,False,,True,0,0,32,1,N-back
24,W,False,False,,True,0,0,32,1,N-back
25,X,True,True,0.32295869998051785,True,0,0,32,1,N-back
26,Z,False,False,,True,0,0,32,1,N-back
27,P,False,False,,True,0,0,32,1,N-back
28,X,True,True,0.3716829999757465,True,0,0,32,1,N-back
29,F,False,False,,True,0,0,32,1,N-back
0,C,False,False,,True,0,1,32,1,N-back
1,P,False,False,,True,0,1,32,1,N-back
2,J,False,False,,True,0,1,32,1,N-back
3,R,False,False,,True,0,1,32,1,N-back
4,G,False,False,,True,0,1,32,1,N-back
5,Z,False,False,,True,0,1,32,1,N-back
6,F,False,False,,True,0,1,32,1,N-back
7,X,True,True,0.3871586000022944,True,0,1,32,1,N-back
8,G,False,False,,True,0,1,32,1,N-back
9,G,False,False,,True,0,1,32,1,N-back
10,R,False,False,,True,0,1,32,1,N-back
11,U,False,False,,True,0,1,32,1,N-back
12,W,False,False,,True,0,1,32,1,N-back
13,Y,False,False,,True,0,1,32,1,N-back
14,E,False,False,,True,0,1,32,1,N-back
15,O,False,False,,True,0,1,32,1,N-back
16,S,False,False,,True,0,1,32,1,N-back
17,W,False,False,,True,0,1,32,1,N-back
18,X,True,True,0.34865200001513585,True,0,1,32,1,N-back
19,X,True,True,0.3122045999916736,True,0,1,32,1,N-back
20,X,True,True,0.34571299998788163,True,0,1,32,1,N-back
21,Z,False,False,,True,0,1,32,1,N-back
22,J,False,False,,True,0,1,32,1,N-back
23,N,False,False,,True,0,1,32,1,N-back
24,R,False,False,,True,0,1,32,1,N-back
25,W,False,False,,True,0,1,32,1,N-back
26,T,False,False,,True,0,1,32,1,N-back
27,M,False,False,,True,0,1,32,1,N-back
28,F,False,False,,True,0,1,32,1,N-back
29,H,False,False,,True,0,1,32,1,N-back
0,V,False,False,,True,1,0,32,1,N-back
1,V,True,True,0.3140447000041604,True,1,0,32,1,N-back
2,T,False,False,,True,1,0,32,1,N-back
3,T,True,True,0.26737430001958273,True,1,0,32,1,N-back
4,A,False,False,,True,1,0,32,1,N-back
5,T,False,False,,True,1,0,32,1,N-back
6,R,False,False,,True,1,0,32,1,N-back
7,R,True,True,0.45896809999248944,True,1,0,32,1,N-back
8,R,True,True,0.43766799999866635,True,1,0,32,1,N-back
9,Q,False,False,,True,1,0,32,1,N-back
