level,n_back,block,accuracy,mean_rt,participant_id,session
block,0.0,0.0,96.66666666666667,,17,1
block,0.0,1.0,96.66666666666667,,17,1
block,1.0,0.0,96.66666666666667,,17,1
block,1.0,1.0,93.33333333333333,,17,1
block,2.0,0.0,80.0,,17,1
block,2.0,1.0,90.0,,17,1
task,0.0,all,96.66666666666667,,17,1
task,1.0,all,95.0,,17,1
task,2.0,all,85.0,,17,1
