trial,word,color,response,rt,correct,block
0,白,Red,1,0.19698480000079144,True,0
1,白,Red,1,0.14961680000124034,True,0
2,蓝,Red,1,0.11130109999794513,True,0
3,白,Blue,3,1.1630015000009735,True,0
4,红,Blue,3,0.09324740000010934,True,0
5,红,Green,2,0.13485560000117403,True,0
6,绿,Blue,3,1.0040532999992138,True,0
7,蓝,Red,1,0.997347999997146,True,0
8,白,Green,2,0.0609519999998156,True,0
9,蓝,Blue,3,0.44020129999989877,True,0
10,红,Blue,3,0.33148589999836986,True,0
11,红,Red,1,0.09795890000168583,True,0
0,蓝,Blue,3,0.9032346000021789,True,1
1,绿,Red,1,0.16113079999922775,True,1
2,绿,Green,2,0.47417399999903864,True,1
3,红,Green,2,0.33069459999751416,True,1
4,蓝,Green,2,0.15862289999859058,True,1
5,蓝,Blue,3,0.21345539999674656,True,1
6,蓝,Blue,3,0.35638269999981276,True,1
7,绿,Blue,3,0.1284431999993103,True,1
8,蓝,Blue,3,0.042859500001213746,True,1
9,白,Green,2,0.24077029999898514,True,1
10,蓝,Red,1,0.05935950000275625,True,1
11,红,Red,1,0.14268559999982244,True,1
0,绿,Green,2,0.8523631999996724,True,2
1,绿,Blue,3,0.08656270000210498,True,2
2,白,Blue,3,0.07187100000010105,True,2
3,绿,Blue,3,0.8316430999984732,True,2
4,白,Red,1,0.39196970000193687,True,2
5,蓝,Red,1,0.20435659999930067,True,2
6,蓝,Red,1,0.4839700999982597,True,2
7,蓝,Blue,3,0.7526318999989599,True,2
8,红,Green,2,0.4280586000022595,True,2
9,蓝,Blue,3,0.2470718999975361,True,2
10,蓝,Blue,3,0.17204660000061267,True,2
11,红,Green,2,0.2396894000012253,True,2
0,白,Green,2,0.7429984000009426,True,3
1,绿,Red,1,0.6991842999996152,True,3
2,红,Red,1,0.1502662999992026,True,3
3,白,Green,2,0.7079489000025205,True,3
4,红,Red,1,0.15990600000077393,True,3
5,绿,Red,1,0.2579203999994206,True,3
6,绿,Green,2,0.10771270000259392,True,3
7,绿,Blue,3,0.2544472000008682,True,3
8,红,Red,1,0.23714449999897624,True,3
9,红,Red,1,0.05404110000017681,True,3
10,绿,Blue,3,0.20480680000036955,True,3
11,红,Green,2,0.20077089999904274,True,3
0,白,Blue,3,0.91470069999923,True,4
1,白,Green,2,0.09627259999979287,True,4
2,白,Blue,3,0.16786230000070645,True,4
3,绿,Red,1,0.155789200001891,True,4
4,白,Green,2,0.46153079999930924,True,4
5,蓝,Blue,3,0.1462294999982987,True,4
6,白,Green,2,0.6010200000018813,True,4
7,白,Blue,3,0.04466060000049765,True,4
8,蓝,Blue,3,0.11001540000142995,True,4
9,红,Red,1,0.04158439999810071,True,4
10,绿,Blue,3,0.09715260000302806,True,4
11,蓝,Green,2,0.37139469999965513,True,4
0,白,Green,2,0.40000850000069477,True,5
1,红,Green,2,0.20452479999948991,True,5
2,红,Green,2,0.17075459999978193,True,5
3,白,Red,1,0.09493079999811016,True,5
4,红,Red,1,0.08176830000229529,True,5
5,白,Red,1,0.06876660000125412,True,5
6,白,Red,1,0.03856340000129421,True,5
7,红,Red,1,0.09757050000189338,True,5
8,红,Red,1,0.6044122000021162,True,5
9,蓝,Green,3,0.38101049999750103,False,5
10,蓝,Red,1,0.1798598999994283,True,5
11,蓝,Red,1,0.13578680000136956,True,5
0,红,Blue,3,0.5505478999984916,True,6
1,白,Blue,3,0.23425639999913983,True,6
2,红,Blue,3,0.0384596000003512,True,6
3,红,Blue,3,0.18485140000120737,True,6
4,绿,Red,1,0.3637751999995089,True,6
5,红,Red,1,0.027316300001984928,True,6
6,白,Blue,3,0.706980899998598,True,6
7,白,Green,2,0.17349749999993946,True,6
8,绿,Red,1,0.19911950000096112,True,6
9,红,Red,1,0.24504050000177813,True,6
10,绿,Red,1,0.028688599999441067,True,6
11,蓝,Green,2,0.18638040000223555,True,6
0,白,Red,1,0.2756775000016205,True,7
1,绿,Green,2,0.27584220000062487,True,7
2,蓝,Green,2,0.3368929999996908,True,7
3,白,Green,2,0.12460649999775342,True,7
4,绿,Blue,3,0.4234813999973994,True,7
5,红,Green,2,0.4699828999982856,True,7
6,绿,Red,1,0.5980360000030487,True,7
7,红,Green,2,0.3523764999990817,True,7
8,红,Blue,3,0.28720199999952456,True,7
9,绿,Green,2,0.27676470000005793,True,7
10,红,Green,2,0.06419199999800185,True,7
11,蓝,Red,1,0.4779907000011008,True,7
