trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,O,False,False,,True,0,0,8,2,N-back
1,J,False,False,,True,0,0,8,2,N-back
2,W,False,False,,True,0,0,8,2,N-back
3,M,False,False,,True,0,0,8,2,N-back
4,L,False,False,,True,0,0,8,2,N-back
5,A,False,False,,True,0,0,8,2,N-back
6,H,False,False,,True,0,0,8,2,N-back
7,R,False,False,,True,0,0,8,2,N-back
8,W,False,False,,True,0,0,8,2,N-back
9,U,False,False,,True,0,0,8,2,N-back
10,B,False,False,,True,0,0,8,2,N-back
11,M,False,False,,True,0,0,8,2,N-back
12,B,False,False,,True,0,0,8,2,N-back
13,G,False,False,,True,0,0,8,2,N-back
14,U,False,False,,True,0,0,8,2,N-back
15,X,True,True,0.45324439997784793,True,0,0,8,2,N-back
16,C,False,False,,True,0,0,8,2,N-back
17,T,False,False,,True,0,0,8,2,N-back
18,V,False,False,,True,0,0,8,2,N-back
19,S,False,False,,True,0,0,8,2,N-back
20,Y,False,False,,True,0,0,8,2,N-back
21,B,False,False,,True,0,0,8,2,N-back
22,X,True,True,0.40038700005970895,True,0,0,8,2,N-back
23,X,True,True,0.40044050000142306,True,0,0,8,2,N-back
24,X,True,True,0.3361497001023963,True,0,0,8,2,N-back
25,X,True,True,0.3448580999393016,True,0,0,8,2,N-back
26,E,False,False,,True,0,0,8,2,N-back
27,Y,False,False,,True,0,0,8,2,N-back
28,X,True,True,0.452704899944365,True,0,0,8,2,N-back
29,O,False,False,,True,0,0,8,2,N-back
0,K,False,False,,True,0,1,8,2,N-back
1,X,True,True,0.44163879996631294,True,0,1,8,2,N-back
2,X,True,True,0.38845349999610335,True,0,1,8,2,N-back
3,K,False,False,,True,0,1,8,2,N-back
4,A,False,False,,True,0,1,8,2,N-back
5,B,False,False,,True,0,1,8,2,N-back
6,V,False,False,,True,0,1,8,2,N-back
7,X,True,True,0.3741705999709666,True,0,1,8,2,N-back
8,X,True,True,0.3505639999639243,True,0,1,8,2,N-back
9,O,False,False,,True,0,1,8,2,N-back
10,X,True,True,0.42468539997935295,True,0,1,8,2,N-back
11,V,False,False,,True,0,1,8,2,N-back
12,X,True,True,0.3746343998936936,True,0,1,8,2,N-back
