trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,X,True,False,,False,0,0,104,1,N-back
1,S,False,False,,True,0,0,104,1,N-back
2,X,True,True,0.47127729980275035,True,0,0,104,1,N-back
3,S,False,False,,True,0,0,104,1,N-back
4,X,True,False,,False,0,0,104,1,N-back
5,F,False,False,,True,0,0,104,1,N-back
6,L,False,False,,True,0,0,104,1,N-back
7,M,False,False,,True,0,0,104,1,N-back
8,X,True,True,0.47056089993566275,True,0,0,104,1,N-back
9,E,False,False,,True,0,0,104,1,N-back
10,E,False,False,,True,0,0,104,1,N-back
11,P,False,False,,True,0,0,104,1,N-back
12,X,True,True,0.4025471000932157,True,0,0,104,1,N-back
13,X,True,False,,False,0,0,104,1,N-back
14,D,False,False,,True,0,0,104,1,N-back
15,S,False,False,,True,0,0,104,1,N-back
16,X,True,True,0.33613969990983605,True,0,0,104,1,N-back
17,J,False,False,,True,0,0,104,1,N-back
18,K,False,False,,True,0,0,104,1,N-back
19,W,False,False,,True,0,0,104,1,N-back
20,U,False,False,,True,0,0,104,1,N-back
21,W,False,False,,True,0,0,104,1,N-back
22,X,True,True,0.43265940016135573,True,0,0,104,1,N-back
23,Q,False,False,,True,0,0,104,1,N-back
24,F,False,False,,True,0,0,104,1,N-back
25,R,False,False,,True,0,0,104,1,N-back
26,U,False,False,,True,0,0,104,1,N-back
27,X,True,True,0.32634030003100634,True,0,0,104,1,N-back
28,X,True,True,0.470800899900496,True,0,0,104,1,N-back
29,Z,False,False,,True,0,0,104,1,N-back
0,Q,False,False,,True,0,1,104,1,N-back
1,L,False,False,,True,0,1,104,1,N-back
2,X,True,False,,False,0,1,104,1,N-back
3,R,False,False,,True,0,1,104,1,N-back
4,L,False,False,,True,0,1,104,1,N-back
5,X,True,True,0.39708640007302165,True,0,1,104,1,N-back
6,O,False,False,,True,0,1,104,1,N-back
7,X,True,True,0.42493030009791255,True,0,1,104,1,N-back
8,B,False,False,,True,0,1,104,1,N-back
9,L,False,False,,True,0,1,104,1,N-back
10,B,False,False,,True,0,1,104,1,N-back
11,P,False,False,,True,0,1,104,1,N-back
12,M,False,False,,True,0,1,104,1,N-back
13,X,True,True,0.4163213996216655,True,0,1,104,1,N-back
14,O,False,False,,True,0,1,104,1,N-back
15,X,True,True,0.46458280039951205,True,0,1,104,1,N-back
16,X,True,True,0.4207303998991847,True,0,1,104,1,N-back
17,X,True,True,0.3469902998767793,True,0,1,104,1,N-back
18,D,False,False,,True,0,1,104,1,N-back
19,X,True,True,0.34726740000769496,True,0,1,104,1,N-back
20,B,False,False,,True,0,1,104,1,N-back
21,O,False,False,,True,0,1,104,1,N-back
22,J,False,False,,True,0,1,104,1,N-back
23,H,False,False,,True,0,1,104,1,N-back
24,E,False,False,,True,0,1,104,1,N-back
25,I,False,False,,True,0,1,104,1,N-back
26,I,False,False,,True,0,1,104,1,N-back
27,R,False,False,,True,0,1,104,1,N-back
28,X,True,True,0.45876319985836744,True,0,1,104,1,N-back
29,O,False,False,,True,0,1,104,1,N-back
0,F,False,False,,True,1,0,104,1,N-back
1,U,False,False,,True,1,0,104,1,N-back
2,U,True,False,,False,1,0,104,1,N-back
3,K,False,False,,True,1,0,104,1,N-back
4,K,True,True,0.4216960999183357,True,1,0,104,1,N-back
5,M,False,False,,True,1,0,104,1,N-back
6,E,False,False,,True,1,0,104,1,N-back
7,S,False,False,,True,1,0,104,1,N-back
8,U,False,False,,True,1,0,104,1,N-back
9,N,False,False,,True,1,0,104,1,N-back
10,Q,False,False,,True,1,0,104,1,N-back
11,Y,False,False,,True,1,0,104,1,N-back
12,Q,False,False,,True,1,0,104,1,N-back
13,C,False,False,,True,1,0,104,1,N-back
14,C,True,False,,False,1,0,104,1,N-back
15,L,False,False,,True,1,0,104,1,N-back
