trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,R,False,False,,True,0,0,16,2,N-back
1,J,False,False,,True,0,0,16,2,N-back
2,X,True,True,0.3861722000001464,True,0,0,16,2,N-back
3,X,True,True,0.4048358999998527,True,0,0,16,2,N-back
4,P,False,False,,True,0,0,16,2,N-back
5,Z,False,False,,True,0,0,16,2,N-back
6,J,False,False,,True,0,0,16,2,N-back
7,X,True,True,0.27253990000008343,True,0,0,16,2,N-back
8,Z,False,False,,True,0,0,16,2,N-back
9,X,True,True,0.32178860000021814,True,0,0,16,2,N-back
10,X,True,True,0.4272456000007878,True,0,0,16,2,N-back
11,B,False,False,,True,0,0,16,2,N-back
12,X,True,True,0.3100421999997707,True,0,0,16,2,N-back
13,S,False,False,,True,0,0,16,2,N-back
14,S,False,False,,True,0,0,16,2,N-back
15,B,False,False,,True,0,0,16,2,N-back
16,M,False,False,,True,0,0,16,2,N-back
17,X,True,True,0.31644999999934953,True,0,0,16,2,N-back
18,Z,False,False,,True,0,0,16,2,N-back
19,Z,False,False,,True,0,0,16,2,N-back
20,N,False,False,,True,0,0,16,2,N-back
21,R,False,False,,True,0,0,16,2,N-back
22,B,False,False,,True,0,0,16,2,N-back
23,X,True,True,0.3280563999996957,True,0,0,16,2,N-back
24,J,False,False,,True,0,0,16,2,N-back
25,S,False,False,,True,0,0,16,2,N-back
26,V,False,False,,True,0,0,16,2,N-back
27,X,True,True,0.3621435000004567,True,0,0,16,2,N-back
28,H,False,False,,True,0,0,16,2,N-back
29,L,False,False,,True,0,0,16,2,N-back
0,C,False,False,,True,0,1,16,2,N-back
1,L,False,False,,True,0,1,16,2,N-back
2,R,False,False,,True,0,1,16,2,N-back
3,C,False,False,,True,0,1,16,2,N-back
4,O,False,False,,True,0,1,16,2,N-back
5,U,False,False,,True,0,1,16,2,N-back
6,X,True,True,0.3959093000003122,True,0,1,16,2,N-back
7,P,False,False,,True,0,1,16,2,N-back
8,C,False,False,,True,0,1,16,2,N-back
9,O,False,False,,True,0,1,16,2,N-back
10,D,False,False,,True,0,1,16,2,N-back
11,E,False,False,,True,0,1,16,2,N-back
12,X,True,True,0.4093700000003082,True,0,1,16,2,N-back
13,H,False,False,,True,0,1,16,2,N-back
14,X,True,True,0.4146915999999692,True,0,1,16,2,N-back
15,A,False,False,,True,0,1,16,2,N-back
16,S,False,False,,True,0,1,16,2,N-back
17,K,False,False,,True,0,1,16,2,N-back
18,J,False,False,,True,0,1,16,2,N-back
19,J,False,False,,True,0,1,16,2,N-back
20,G,False,False,,True,0,1,16,2,N-back
21,W,False,False,,True,0,1,16,2,N-back
22,X,True,True,0.3225662000004377,True,0,1,16,2,N-back
23,X,True,True,0.45913759999984904,True,0,1,16,2,N-back
24,X,True,True,0.373905399999785,True,0,1,16,2,N-back
25,X,True,True,0.3576913999995668,True,0,1,16,2,N-back
26,N,False,False,,True,0,1,16,2,N-back
27,G,False,False,,True,0,1,16,2,N-back
28,N,False,False,,True,0,1,16,2,N-back
29,P,False,False,,True,0,1,16,2,N-back
0,V,False,False,,True,1,0,16,2,N-back
1,V,True,True,0.3321458000000348,True,1,0,16,2,N-back
2,R,False,False,,True,1,0,16,2,N-back
3,Q,False,False,,True,1,0,16,2,N-back
4,E,False,False,,True,1,0,16,2,N-back
5,E,True,False,,False,1,0,16,2,N-back
6,E,True,False,,False,1,0,16,2,N-back
7,T,False,False,,True,1,0,16,2,N-back
8,Q,False,False,,True,1,0,16,2,N-back
9,O,False,True,0.31888050000088697,False,1,0,16,2,N-back
10,O,True,False,,False,1,0,16,2,N-back
11,I,False,False,,True,1,0,16,2,N-back
12,Y,False,False,,True,1,0,16,2,N-back
13,B,False,False,,True,1,0,16,2,N-back
14,T,False,False,,True,1,0,16,2,N-back
15,T,True,True,0.3304007000006095,True,1,0,16,2,N-back
16,M,False,False,,True,1,0,16,2,N-back
17,U,False,False,,True,1,0,16,2,N-back
18,X,False,False,,True,1,0,16,2,N-back
19,X,True,True,0.3693124000001262,True,1,0,16,2,N-back
20,K,False,False,,True,1,0,16,2,N-back
21,X,False,False,,True,1,0,16,2,N-back
22,R,False,False,,True,1,0,16,2,N-back
23,E,False,False,,True,1,0,16,2,N-back
24,E,True,True,0.3161686000003101,True,1,0,16,2,N-back
25,J,False,False,,True,1,0,16,2,N-back
26,S,False,False,,True,1,0,16,2,N-back
27,D,False,False,,True,1,0,16,2,N-back
28,B,False,False,,True,1,0,16,2,N-back
29,F,False,False,,True,1,0,16,2,N-back
0,W,False,False,,True,1,1,16,2,N-back
1,V,False,False,,True,1,1,16,2,N-back
2,M,False,False,,True,1,1,16,2,N-back
3,V,False,False,,True,1,1,16,2,N-back
4,C,False,False,,True,1,1,16,2,N-back
5,C,True,True,0.35348099999919214,True,1,1,16,2,N-back
6,X,False,False,,True,1,1,16,2,N-back
7,C,False,False,,True,1,1,16,2,N-back
8,H,False,False,,True,1,1,16,2,N-back
9,F,False,False,,True,1,1,16,2,N-back
10,F,True,True,0.4476419000002352,True,1,1,16,2,N-back
11,U,False,False,,True,1,1,16,2,N-back
12,M,False,False,,True,1,1,16,2,N-back
13,M,True,True,0.43848939999952563,True,1,1,16,2,N-back
14,A,False,False,,True,1,1,16,2,N-back
15,A,True,True,0.3573290000003908,True,1,1,16,2,N-back
16,A,True,False,,False,1,1,16,2,N-back
17,A,True,True,0.4117003000001205,True,1,1,16,2,N-back
18,C,False,False,,True,1,1,16,2,N-back
19,I,False,False,,True,1,1,16,2,N-back
20,E,False,False,,True,1,1,16,2,N-back
21,P,False,False,,True,1,1,16,2,N-back
22,Y,False,False,,True,1,1,16,2,N-back
23,V,False,False,,True,1,1,16,2,N-back
24,D,False,False,,True,1,1,16,2,N-back
25,Q,False,False,,True,1,1,16,2,N-back
26,Q,True,True,0.33321129999967525,True,1,1,16,2,N-back
27,I,False,False,,True,1,1,16,2,N-back
28,H,False,False,,True,1,1,16,2,N-back
29,H,True,True,0.4868489000000409,True,1,1,16,2,N-back
0,H,False,False,,True,2,0,16,2,N-back
1,S,False,False,,True,2,0,16,2,N-back
2,O,False,False,,True,2,0,16,2,N-back
3,S,True,True,0.36424799999986135,True,2,0,16,2,N-back
4,H,False,False,,True,2,0,16,2,N-back
5,L,False,False,,True,2,0,16,2,N-back
6,J,False,False,,True,2,0,16,2,N-back
7,U,False,False,,True,2,0,16,2,N-back
8,L,False,False,,True,2,0,16,2,N-back
9,R,False,False,,True,2,0,16,2,N-back
10,F,False,False,,True,2,0,16,2,N-back
11,B,False,False,,True,2,0,16,2,N-back
12,F,True,False,,False,2,0,16,2,N-back
13,O,False,False,,True,2,0,16,2,N-back
14,F,True,True,0.3988171000000875,True,2,0,16,2,N-back
15,Y,False,False,,True,2,0,16,2,N-back
16,C,False,False,,True,2,0,16,2,N-back
17,E,False,False,,True,2,0,16,2,N-back
18,C,True,True,0.48648880000018835,True,2,0,16,2,N-back
19,Z,False,False,,True,2,0,16,2,N-back
20,U,False,False,,True,2,0,16,2,N-back
21,Z,True,True,0.3357564999996612,True,2,0,16,2,N-back
22,G,False,False,,True,2,0,16,2,N-back
23,I,False,False,,True,2,0,16,2,N-back
24,G,True,True,0.3122589999993579,True,2,0,16,2,N-back
25,C,False,False,,True,2,0,16,2,N-back
26,O,False,False,,True,2,0,16,2,N-back
27,W,False,False,,True,2,0,16,2,N-back
28,B,False,False,,True,2,0,16,2,N-back
29,S,False,False,,True,2,0,16,2,N-back
0,E,False,False,,True,2,1,16,2,N-back
1,Q,False,False,,True,2,1,16,2,N-back
2,G,False,False,,True,2,1,16,2,N-back
3,A,False,False,,True,2,1,16,2,N-back
4,G,True,False,,False,2,1,16,2,N-back
5,K,False,False,,True,2,1,16,2,N-back
6,Y,False,False,,True,2,1,16,2,N-back
7,K,True,True,0.3227225000000544,True,2,1,16,2,N-back
8,N,False,False,,True,2,1,16,2,N-back
9,E,False,False,,True,2,1,16,2,N-back
10,N,True,True,0.37089039999955276,True,2,1,16,2,N-back
11,T,False,False,,True,2,1,16,2,N-back
12,E,False,False,,True,2,1,16,2,N-back
13,P,False,False,,True,2,1,16,2,N-back
14,E,True,False,,False,2,1,16,2,N-back
15,P,True,False,,False,2,1,16,2,N-back
16,E,True,False,,False,2,1,16,2,N-back
17,P,True,False,,False,2,1,16,2,N-back
18,D,False,False,,True,2,1,16,2,N-back
19,B,False,False,,True,2,1,16,2,N-back
20,R,False,False,,True,2,1,16,2,N-back
21,V,False,False,,True,2,1,16,2,N-back
