trial,word,color,response,rt,correct,block
0,白,Green,2,0.8769799000583589,True,0
1,红,Blue,3,0.20505880005657673,True,0
2,红,Blue,3,0.23052230011671782,True,0
3,蓝,Blue,3,0.07842250005342066,True,0
4,白,Red,1,0.058882399927824736,True,0
5,白,Red,1,0.2577810001093894,True,0
6,白,Blue,3,0.26856309990398586,True,0
7,蓝,Blue,3,0.22116469987668097,True,0
8,绿,Blue,3,0.08797369990497828,True,0
9,蓝,Blue,3,0.02744580013677478,True,0
10,绿,Green,2,0.5652675998862833,True,0
11,蓝,Blue,3,0.16455390001647174,True,0
0,绿,Blue,3,0.38064520014449954,True,1
1,蓝,Blue,3,0.018491300055757165,True,1
2,绿,Green,2,0.11531600006856024,True,1
3,绿,Red,1,0.6099566000048071,True,1
4,绿,Green,2,0.2060214001685381,True,1
5,红,Blue,3,0.27426410000771284,True,1
6,红,Green,2,0.5553653999231756,True,1
7,蓝,Blue,3,0.27945710020139813,True,1
8,蓝,Green,2,0.24530540010891855,True,1
9,蓝,Blue,3,0.2717608001548797,True,1
10,红,Blue,3,0.2866945001296699,True,1
11,蓝,Green,2,0.24891670001670718,True,1
0,白,Green,2,0.35409749997779727,True,2
1,红,Red,1,0.14917059987783432,True,2
2,红,Red,1,0.4856728999875486,True,2
3,绿,Blue,3,0.21744859986938536,True,2
4,蓝,Blue,3,0.2315541000571102,True,2
5,绿,Blue,3,0.058881100034341216,True,2
6,蓝,Red,1,0.4268467000219971,True,2
7,白,Green,2,0.18393749999813735,True,2
8,红,Green,2,0.12358459993265569,True,2
9,蓝,Red,1,0.31595840002410114,True,2
10,蓝,Green,2,0.10401379992254078,True,2
11,红,Blue,3,0.25351579999551177,True,2
0,红,Green,2,0.5915147000923753,True,3
1,蓝,Green,2,0.14431039988994598,True,3
2,绿,Blue,3,0.14555970020592213,True,3
3,白,Green,2,0.49202520004473627,True,3
4,红,Green,2,0.1850850998889655,True,3
5,绿,Green,2,0.06332640000618994,True,3
6,蓝,Red,1,0.17133090016432106,True,3
7,白,Red,1,0.29785079997964203,True,3
8,绿,Green,2,0.20884909993037581,True,3
9,绿,Blue,3,0.008083599852398038,True,3
10,白,Red,1,0.11719490005634725,True,3
11,蓝,Red,1,0.15698610013350844,True,3
0,白,Red,1,0.18418890004977584,True,4
1,蓝,Green,2,0.29016979993321,True,4
2,白,Blue,3,0.632973900064826,True,4
3,蓝,Red,1,0.24037880008108914,True,4
4,绿,Red,1,0.07909730006940663,True,4
5,绿,Blue,3,0.3147697001695633,True,4
6,白,Blue,3,0.9747341999318451,True,4
7,红,Blue,3,0.4179533999413252,True,4
8,绿,Blue,3,0.20937800011597574,True,4
9,红,Blue,3,0.05661700014024973,True,4
10,绿,Blue,3,0.8624391998164356,True,4
11,红,Blue,3,0.2559406999498606,True,4
0,白,Blue,3,0.05123949982225895,True,5
1,蓝,Blue,3,0.09321490000002086,True,5
2,绿,Red,1,0.14122719992883503,True,5
3,蓝,Blue,3,0.19169009989127517,True,5
4,绿,Red,1,0.31772109982557595,True,5
5,白,Green,2,0.7691581000108272,True,5
6,红,Red,1,0.2500262998510152,True,5
7,红,Green,2,0.1957948999479413,True,5
8,蓝,Green,2,0.06585819995962083,True,5
9,红,Blue,3,0.09850369999185205,True,5
10,红,Blue,3,0.16615579999051988,True,5
11,绿,Green,2,0.7870792001485825,True,5
0,红,Blue,3,0.617534999968484,True,6
1,红,Green,2,0.22157789999619126,True,6
2,白,Green,2,0.23572120000608265,True,6
3,绿,Blue,3,0.3471254000905901,True,6
4,红,Green,2,0.3892316999845207,True,6
5,蓝,Red,1,0.2797046001069248,True,6
6,白,Red,1,0.19506539986468852,True,6
7,白,Red,1,0.2158004001248628,True,6
8,蓝,Red,1,0.5718741999007761,True,6
9,绿,Green,2,0.24364220001734793,True,6
10,绿,Green,2,0.1319920001551509,True,6
11,绿,Red,1,0.6483783000148833,True,6
0,蓝,Blue,3,0.7926829000934958,True,7
1,绿,Green,2,0.4843492000363767,True,7
2,蓝,Green,2,0.6544506000354886,True,7
3,蓝,Red,1,0.2440608001779765,True,7
4,白,Red,1,0.2080353000201285,True,7
5,红,Blue,3,0.8844339000061154,True,7
6,红,Green,2,0.6763331999536604,True,7
7,绿,Green,2,0.22666169982403517,True,7
8,蓝,Red,1,0.31472499994561076,True,7
9,白,Green,2,0.6371104000136256,True,7
10,蓝,Blue,3,0.2854673999827355,True,7
11,红,Red,1,0.37352190003730357,True,7
