trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,X,True,True,0.3829419000003327,True,0,0,3,2,N-back
1,Z,False,False,,True,0,0,3,2,N-back
2,X,True,True,0.3368729000003441,True,0,0,3,2,N-back
3,X,True,True,0.31360210000002553,True,0,0,3,2,N-back
4,Q,False,False,,True,0,0,3,2,N-back
5,D,False,False,,True,0,0,3,2,N-back
6,Q,False,False,,True,0,0,3,2,N-back
7,T,False,False,,True,0,0,3,2,N-back
8,B,False,False,,True,0,0,3,2,N-back
9,W,False,False,,True,0,0,3,2,N-back
10,E,False,False,,True,0,0,3,2,N-back
11,B,False,False,,True,0,0,3,2,N-back
12,H,False,False,,True,0,0,3,2,N-back
13,X,True,True,0.42170179999993707,True,0,0,3,2,N-back
14,P,False,False,,True,0,0,3,2,N-back
15,I,False,False,,True,0,0,3,2,N-back
16,A,False,False,,True,0,0,3,2,N-back
17,H,False,False,,True,0,0,3,2,N-back
18,X,True,True,0.33306720000018686,True,0,0,3,2,N-back
19,Q,False,False,,True,0,0,3,2,N-back
20,P,False,False,,True,0,0,3,2,N-back
21,S,False,False,,True,0,0,3,2,N-back
22,G,False,False,,True,0,0,3,2,N-back
23,T,False,False,,True,0,0,3,2,N-back
24,X,True,True,0.37092570000004343,True,0,0,3,2,N-back
25,X,True,True,0.3888968000001114,True,0,0,3,2,N-back
26,K,False,False,,True,0,0,3,2,N-back
27,X,True,True,0.3396824999999808,True,0,0,3,2,N-back
28,X,True,True,0.33633519999966666,True,0,0,3,2,N-back
29,Q,False,False,,True,0,0,3,2,N-back
0,X,True,True,0.32838319999973464,True,0,1,3,2,N-back
1,O,False,False,,True,0,1,3,2,N-back
2,R,False,False,,True,0,1,3,2,N-back
3,P,False,False,,True,0,1,3,2,N-back
4,G,False,False,,True,0,1,3,2,N-back
5,A,False,False,,True,0,1,3,2,N-back
6,A,False,False,,True,0,1,3,2,N-back
7,K,False,False,,True,0,1,3,2,N-back
8,Y,False,False,,True,0,1,3,2,N-back
9,X,True,True,0.34866580000016256,True,0,1,3,2,N-back
10,P,False,False,,True,0,1,3,2,N-back
11,X,True,True,0.3403781999995772,True,0,1,3,2,N-back
12,W,False,False,,True,0,1,3,2,N-back
13,X,True,True,0.28539829999954236,True,0,1,3,2,N-back
14,X,True,True,0.3357304999999542,True,0,1,3,2,N-back
15,X,True,True,0.2749543999998423,True,0,1,3,2,N-back
16,G,False,False,,True,0,1,3,2,N-back
