trial,word,color,response,rt,correct,block
0,绿,Red,1,0.09103519981727004,True,0
1,绿,Blue,3,0.3644879003986716,True,0
2,红,Green,2,0.034978500101715326,True,0
3,红,Red,1,0.0945685999467969,True,0
4,蓝,Red,1,0.30688880011439323,True,0
5,蓝,Green,2,0.07647679978981614,True,0
6,蓝,Blue,3,0.13199139991775155,True,0
7,绿,Green,2,0.0586430998519063,True,0
8,白,Blue,3,0.1620177999138832,True,0
9,绿,Green,2,0.5069758999161422,True,0
10,红,Blue,3,0.15901699988171458,True,0
11,绿,Blue,3,0.15338569972664118,True,0
0,白,Green,3,0.1951647000387311,False,1
1,红,Blue,3,0.8676758999936283,True,1
2,红,Green,2,0.06281609972938895,True,1
3,绿,Blue,3,0.33238610019907355,True,1
4,蓝,Red,1,0.1790912002325058,True,1
5,白,Blue,3,0.09955969965085387,True,1
6,红,Blue,3,0.015401899814605713,True,1
7,蓝,Red,1,0.21359270019456744,True,1
8,白,Blue,3,0.0701545998454094,True,1
9,绿,Blue,3,0.31157949985936284,True,1
10,绿,Red,1,0.2364297998137772,True,1
11,蓝,Red,1,0.09000329999253154,True,1
0,红,Red,1,0.08791429968550801,True,2
1,蓝,Red,1,0.3092428999952972,True,2
2,绿,Blue,3,0.35360660031437874,True,2
3,红,Red,1,0.04956849990412593,True,2
4,蓝,Green,2,0.24130190024152398,True,2
5,蓝,Green,2,0.14597529964521527,True,2
6,白,Green,2,0.2712696003727615,True,2
7,红,Blue,3,0.05175270000472665,True,2
8,红,Red,1,0.42677020002156496,True,2
9,红,Green,2,0.07180829998105764,True,2
10,绿,Red,1,0.3260790999047458,True,2
11,蓝,Green,2,0.024561999831348658,True,2
0,红,Red,1,0.08648389996960759,True,3
1,白,Green,2,0.1513190004043281,True,3
2,白,Green,2,0.07626920007169247,True,3
3,蓝,Green,2,0.3122278000228107,True,3
4,蓝,Blue,3,0.009078599978238344,True,3
5,白,Blue,3,0.3791958000510931,True,3
6,白,Blue,3,0.011348800268024206,True,3
7,红,Red,1,0.13316170033067465,True,3
8,蓝,Red,1,0.1929082996211946,True,3
9,蓝,Blue,3,0.004062299616634846,True,3
10,蓝,Green,2,0.09404429979622364,True,3
11,白,Red,1,0.05261960020288825,True,3
0,白,Red,1,0.3254855000413954,True,4
1,白,Green,2,0.0842133997939527,True,4
2,绿,Red,1,0.12391440011560917,True,4
3,白,Red,1,0.3826572000980377,True,4
4,白,Red,1,0.7337778997607529,True,4
5,绿,Blue,3,0.384704299736768,True,4
6,红,Green,2,0.04789699986577034,True,4
7,白,Red,1,0.08450890006497502,True,4
8,白,Green,2,0.2612627996131778,True,4
9,绿,Blue,3,0.07367850001901388,True,4
10,蓝,Red,1,0.29509099991992116,True,4
11,蓝,Green,2,0.10470700031146407,True,4
0,蓝,Blue,3,0.4252694002352655,True,5
1,白,Blue,3,0.20912129990756512,True,5
2,白,Green,2,0.17169340001419187,True,5
3,红,Red,1,0.1699542999267578,True,5
4,红,Blue,3,0.37645790027454495,True,5
5,白,Green,2,0.06782539980486035,True,5
6,白,Blue,3,0.061498899944126606,True,5
7,白,Red,1,0.3701205998659134,True,5
8,红,Red,1,0.10438380017876625,True,5
9,白,Blue,3,0.015294200275093317,True,5
10,绿,Red,1,0.5721315001137555,True,5
11,白,Blue,3,0.635642200242728,True,5
0,红,Red,1,0.07440319983288646,True,6
1,蓝,Red,1,0.11951650027185678,True,6
2,白,Green,2,0.06287520006299019,True,6
3,绿,Blue,3,0.11110860016196966,True,6
4,白,Red,1,0.14104729983955622,True,6
5,白,Red,1,0.09820300014689565,True,6
6,绿,Green,2,0.08327919989824295,True,6
7,白,Blue,3,0.012634499929845333,True,6
8,绿,Red,1,0.20560730015859008,True,6
9,绿,Green,2,0.19910109974443913,True,6
10,蓝,Blue,3,0.5106083997525275,True,6
11,绿,Green,2,0.1340498998761177,True,6
0,绿,Green,2,0.7175813000649214,True,7
1,绿,Red,1,0.38198200007900596,True,7
2,蓝,Red,1,0.15395900001749396,True,7
3,蓝,Red,1,0.38165919994935393,True,7
4,红,Red,1,0.42132070008665323,True,7
5,蓝,Red,1,0.13528120005503297,True,7
6,蓝,Red,1,0.3130791001021862,True,7
7,蓝,Green,2,0.01452689990401268,True,7
8,蓝,Blue,3,0.07105379970744252,True,7
9,绿,Blue,3,0.1301063997671008,True,7
10,绿,Red,1,0.1143745998851955,True,7
11,白,Red,1,0.4457563003525138,True,7
