trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,X,True,True,0.45900369999981194,True,0,0,120,2,N-back
1,X,True,True,0.47898869999971794,True,0,0,120,2,N-back
2,J,False,False,,True,0,0,120,2,N-back
3,X,True,False,,False,0,0,120,2,N-back
4,B,False,False,,True,0,0,120,2,N-back
5,G,False,False,,True,0,0,120,2,N-back
6,Z,False,False,,True,0,0,120,2,N-back
7,V,False,False,,True,0,0,120,2,N-back
8,X,True,True,0.4510098000000653,True,0,0,120,2,N-back
9,S,False,False,,True,0,0,120,2,N-back
10,X,True,True,0.46381549999978233,True,0,0,120,2,N-back
11,K,False,False,,True,0,0,120,2,N-back
12,P,False,False,,True,0,0,120,2,N-back
13,N,False,False,,True,0,0,120,2,N-back
14,X,True,True,0.40694669999993494,True,0,0,120,2,N-back
15,X,True,True,0.45223489999989397,True,0,0,120,2,N-back
16,X,True,True,0.3919914999996763,True,0,0,120,2,N-back
17,X,True,True,0.39002470000014,True,0,0,120,2,N-back
18,G,False,False,,True,0,0,120,2,N-back
19,H,False,False,,True,0,0,120,2,N-back
20,X,True,True,0.37522560000024896,True,0,0,120,2,N-back
21,I,False,False,,True,0,0,120,2,N-back
22,A,False,False,,True,0,0,120,2,N-back
23,V,False,False,,True,0,0,120,2,N-back
24,K,False,False,,True,0,0,120,2,N-back
25,E,False,False,,True,0,0,120,2,N-back
26,G,False,False,,True,0,0,120,2,N-back
27,C,False,False,,True,0,0,120,2,N-back
28,O,False,False,,True,0,0,120,2,N-back
29,D,False,False,,True,0,0,120,2,N-back
0,B,False,False,,True,0,1,120,2,N-back
1,X,True,False,,False,0,1,120,2,N-back
2,B,False,False,,True,0,1,120,2,N-back
3,F,False,False,,True,0,1,120,2,N-back
4,X,True,True,0.3925884000000224,True,0,1,120,2,N-back
5,X,True,True,0.3580898000000161,True,0,1,120,2,N-back
6,F,False,False,,True,0,1,120,2,N-back
7,T,False,False,,True,0,1,120,2,N-back
8,D,False,False,,True,0,1,120,2,N-back
9,G,False,False,,True,0,1,120,2,N-back
10,X,True,True,0.36384599999973943,True,0,1,120,2,N-back
11,P,False,False,,True,0,1,120,2,N-back
12,P,False,False,,True,0,1,120,2,N-back
13,I,False,False,,True,0,1,120,2,N-back
14,J,False,False,,True,0,1,120,2,N-back
15,Z,False,False,,True,0,1,120,2,N-back
16,X,True,True,0.466149200000018,True,0,1,120,2,N-back
17,Z,False,False,,True,0,1,120,2,N-back
18,Z,False,False,,True,0,1,120,2,N-back
19,O,False,False,,True,0,1,120,2,N-back
20,U,False,False,,True,0,1,120,2,N-back
21,X,True,True,0.40310520000002725,True,0,1,120,2,N-back
22,A,False,False,,True,0,1,120,2,N-back
23,X,True,True,0.4500139000001582,True,0,1,120,2,N-back
24,G,False,False,,True,0,1,120,2,N-back
25,Y,False,False,,True,0,1,120,2,N-back
26,D,False,False,,True,0,1,120,2,N-back
27,X,True,True,0.3625574000002416,True,0,1,120,2,N-back
28,O,False,False,,True,0,1,120,2,N-back
29,C,False,False,,True,0,1,120,2,N-back
0,G,False,False,,True,1,0,120,2,N-back
1,G,True,True,0.3861296999998558,True,1,0,120,2,N-back
2,G,True,False,,False,1,0,120,2,N-back
3,X,False,False,,True,1,0,120,2,N-back
4,J,False,False,,True,1,0,120,2,N-back
5,I,False,False,,True,1,0,120,2,N-back
6,E,False,False,,True,1,0,120,2,N-back
7,L,False,False,,True,1,0,120,2,N-back
8,H,False,False,,True,1,0,120,2,N-back
9,H,True,True,0.4022189000002072,True,1,0,120,2,N-back
10,F,False,False,,True,1,0,120,2,N-back
11,P,False,False,,True,1,0,120,2,N-back
12,O,False,False,,True,1,0,120,2,N-back
13,F,False,False,,True,1,0,120,2,N-back
14,Y,False,False,,True,1,0,120,2,N-back
15,H,False,False,,True,1,0,120,2,N-back
16,R,False,False,,True,1,0,120,2,N-back
17,G,False,False,,True,1,0,120,2,N-back
18,Z,False,False,,True,1,0,120,2,N-back
19,E,False,False,,True,1,0,120,2,N-back
20,P,False,False,,True,1,0,120,2,N-back
21,P,True,True,0.4470637999997962,True,1,0,120,2,N-back
22,S,False,False,,True,1,0,120,2,N-back
23,C,False,False,,True,1,0,120,2,N-back
24,M,False,False,,True,1,0,120,2,N-back
25,P,False,False,,True,1,0,120,2,N-back
26,E,False,False,,True,1,0,120,2,N-back
27,G,False,False,,True,1,0,120,2,N-back
28,Z,False,False,,True,1,0,120,2,N-back
29,F,False,False,,True,1,0,120,2,N-back
0,J,False,False,,True,1,1,120,2,N-back
1,J,True,True,0.409150899999986,True,1,1,120,2,N-back
2,J,True,True,0.3828819000000294,True,1,1,120,2,N-back
3,B,False,False,,True,1,1,120,2,N-back
4,E,False,False,,True,1,1,120,2,N-back
5,E,True,True,0.46373940000012226,True,1,1,120,2,N-back
6,R,False,False,,True,1,1,120,2,N-back
7,R,True,True,0.4287472000000889,True,1,1,120,2,N-back
8,T,False,False,,True,1,1,120,2,N-back
9,T,True,True,0.40299030000005587,True,1,1,120,2,N-back
10,J,False,False,,True,1,1,120,2,N-back
