level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,244.75642499999137,100.0,100.0,100.0,235.780649999981,328.03873333333894,124.32084999997524,15,2
block,2,100.0,236.1986750000066,100.0,100.0,100.0,538.0079000000251,237.63513333333069,78.830000000039,15,2
block,3,100.0,219.1260999999732,100.0,100.0,100.0,311.7976166666381,133.46417499997185,112.43539999998114,15,2
block,4,100.0,229.83780833335268,100.0,100.0,100.0,278.91705000004663,224.11492857142028,73.5810000001038,15,2
block,5,100.0,213.08759999999435,100.0,100.0,100.0,235.12046666667175,161.62274999999224,241.0397599999896,15,2
block,6,100.0,264.0128000000174,100.0,100.0,100.0,336.21859999999515,247.5209666666842,169.07670000006192,15,2
block,7,100.0,210.44984999999386,100.0,100.0,100.0,118.94029999996287,278.8479714285878,108.32074999996159,15,2
block,8,100.0,243.74170833332678,100.0,100.0,100.0,250.67573333330978,197.63689999998795,394.7075000000382,15,2
total,all,100.0,232.65137083333207,100.0,100.0,100.0,275.196423076916,233.53241399999888,175.14019500000583,15,2
