level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,182.08944166669502,,100.0,,,182.08944166669502,,3,1
block,2,100.0,215.20269166668035,,100.0,,,215.20269166668035,,3,1
block,3,91.66666666666666,247.28750833332924,,91.66666666666666,,,247.28750833332924,,3,1
block,4,100.0,213.2953750000297,,100.0,,,213.2953750000297,,3,1
block,5,100.0,375.61760833328134,,100.0,,,375.61760833328134,,3,1
block,6,100.0,307.3222583334048,,100.0,,,307.3222583334048,,3,1
block,7,100.0,470.0053250000262,,100.0,,,470.0053250000262,,3,1
block,8,100.0,376.25772499995946,,100.0,,,376.25772499995946,,3,1
total,all,98.95833333333334,298.3847416666758,,98.95833333333334,,,298.3847416666758,,3,1
