trial,word,color,response,rt,correct,block
0,蓝,Red,1,0.26544859958812594,True,0
1,蓝,Green,2,0.07046590000391006,True,0
2,蓝,Red,1,0.3556587998755276,True,0
3,红,Green,2,0.08100360026583076,True,0
4,蓝,Green,2,0.009971699677407742,True,0
5,蓝,Red,1,0.4403067999519408,True,0
6,蓝,Green,2,0.014237500261515379,True,0
7,绿,Blue,3,0.5014721998013556,True,0
8,红,Blue,3,0.0588446999900043,True,0
9,蓝,Green,2,0.056472300086170435,True,0
10,蓝,Blue,3,0.0794501998461783,True,0
11,蓝,Red,1,0.3792464998550713,True,0
0,绿,Blue,3,0.4352561002597213,True,1
1,红,Green,2,0.038280599750578403,True,1
2,蓝,Red,1,0.2650595996528864,True,1
3,白,Blue,3,0.01055489992722869,True,1
4,红,Blue,3,0.040313100442290306,True,1
5,绿,Blue,3,0.3282787003554404,True,1
6,绿,Blue,3,0.25435169972479343,True,1
7,红,Blue,3,0.2902395003475249,True,1
8,绿,Green,2,0.03496829979121685,True,1
9,白,Green,2,0.1536511001177132,True,1
10,蓝,Green,2,0.3601889000274241,True,1
11,蓝,Blue,3,0.09424789994955063,True,1
0,绿,Blue,3,0.1557056000456214,True,2
1,蓝,Blue,3,0.3663066001608968,True,2
2,红,Green,2,0.42527730017900467,True,2
3,白,Red,1,0.0019690999761223793,True,2
4,绿,Blue,3,0.23922230023890734,True,2
5,红,Red,1,0.21797929983586073,True,2
6,白,Green,2,0.047336299903690815,True,2
7,绿,Blue,3,0.22035859990864992,True,2
8,白,Blue,3,0.41519680013880134,True,2
9,绿,Blue,3,0.24472610000520945,True,2
10,绿,Green,2,0.07232470018789172,True,2
11,白,Green,2,0.070178700145334,True,2
0,红,Blue,3,0.2694908999837935,True,3
1,绿,Red,1,0.12180550023913383,True,3
2,绿,Red,1,0.4328564996831119,True,3
3,红,Green,2,0.37065650010481477,True,3
4,红,Green,2,0.4041269002482295,True,3
5,绿,Green,2,0.1751949000172317,True,3
6,绿,Blue,3,0.039709700271487236,True,3
7,红,Blue,3,0.3516303999349475,True,3
8,绿,Blue,3,0.11968250013887882,True,3
9,白,Blue,3,0.28964809980243444,True,3
10,白,Red,1,0.37358339969068766,True,3
11,蓝,Blue,3,0.1015866999514401,True,3
0,绿,Green,2,0.07890259986743331,True,4
1,蓝,Red,1,0.03736430034041405,True,4
2,白,Red,1,0.31090119993314147,True,4
3,绿,Green,2,0.10008060000836849,True,4
4,绿,Blue,3,0.1320875003002584,True,4
5,白,Green,2,0.2550419997423887,True,4
6,白,Red,1,0.06511670025065541,True,4
7,蓝,Red,1,0.35658459970727563,True,4
8,蓝,Green,2,0.011638000141829252,True,4
9,红,Red,1,0.039090000092983246,True,4
10,红,Red,1,0.31092539988458157,True,4
11,红,Blue,3,0.20134599972516298,True,4
0,红,Green,2,0.08293689973652363,True,5
1,绿,Blue,3,0.16018430003896356,True,5
2,白,Red,1,0.039422300178557634,True,5
3,绿,Green,2,0.12836819980293512,True,5
4,红,Blue,3,0.15346729988232255,True,5
5,绿,Blue,3,0.0110789998434484,True,5
6,红,Blue,3,0.4578137001954019,True,5
7,绿,Red,1,0.08644189964979887,True,5
8,红,Green,2,0.0846529002301395,True,5
9,绿,Green,2,0.35395870031788945,True,5
10,蓝,Blue,3,0.1345647000707686,True,5
11,白,Blue,3,0.12810519989579916,True,5
0,蓝,Green,2,0.060767299961298704,True,6
1,蓝,Red,1,0.022147299721837044,True,6
2,白,Green,2,0.11471679992973804,True,6
3,蓝,Green,2,0.0865536998026073,True,6
4,红,Green,2,0.3743358999490738,True,6
5,白,Green,2,0.3603605995886028,True,6
6,绿,Red,1,0.37607729993760586,True,6
7,蓝,Green,2,0.01325510023161769,True,6
8,蓝,Blue,3,0.008004100061953068,True,6
9,绿,Blue,3,0.12329819984734058,True,6
10,蓝,Red,1,0.4838743996806443,True,6
11,红,Blue,3,0.12816720036789775,True,6
0,红,Green,2,0.7012688997201622,True,7
1,绿,Red,1,0.11528060026466846,True,7
2,红,Red,1,0.19784299982711673,True,7
3,红,Blue,3,0.1632033996284008,True,7
4,蓝,Red,1,0.0077261002734303474,True,7
5,红,Green,2,0.08699860004708171,True,7
6,红,Green,2,0.3473584000021219,True,7
7,绿,Red,1,0.09832509979605675,True,7
8,红,Green,2,0.17066559987142682,True,7
9,白,Blue,3,0.24008730007335544,True,7
10,白,Red,1,0.14342529978603125,True,7
11,红,Red,1,0.05334090022370219,True,7
