level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,632.8899416694185,100.0,100.0,100.0,549.0427333376525,676.6799000033643,605.3958999982569,32,1
block,2,100.0,648.1881166716145,100.0,100.0,100.0,690.3104333323425,658.5200750050717,614.6491600084119,32,1
block,3,100.0,631.1775833310094,100.0,100.0,100.0,648.1660999997985,662.055199999789,576.3668999934453,32,1
block,4,100.0,610.2332500037543,100.0,100.0,100.0,618.1787333431809,612.7061714318447,589.6597999962978,32,1
block,5,100.0,723.846324995975,100.0,100.0,100.0,751.4765599975362,744.0251250009169,650.8908666534504,32,1
block,6,83.33333333333334,821.1875416600378,100.0,87.5,50.0,687.0111499883933,895.5918999963615,657.7464999863878,32,1
block,7,100.0,649.5367833340424,100.0,100.0,100.0,754.9729000020307,656.9856400077697,625.7567166612716,32,1
block,8,100.0,844.9680583338097,100.0,100.0,100.0,679.3697499961127,870.029100003497,962.410080002155,32,1
total,all,97.91666666666666,695.2534499999578,100.0,97.72727272727273,96.55172413793103,672.729778260438,719.7264818202133,675.9855551695339,32,1
