trial,word,color,response,rt,correct,block
0,红,Blue,3,0.41563790012151003,True,0
1,蓝,Green,2,0.14151210011914372,True,0
2,白,Green,2,0.049706799909472466,True,0
3,红,Blue,3,0.14972190000116825,True,0
4,红,Blue,3,0.37448350014165044,True,0
5,绿,Green,2,0.1116033997386694,True,0
6,绿,Red,1,0.08447440015152097,True,0
7,绿,Red,1,0.15721890004351735,True,0
8,蓝,Blue,2,0.18446070002391934,False,0
9,红,Blue,3,0.30152540002018213,True,0
10,绿,Red,1,0.20921229990199208,True,0
11,红,Red,1,0.1911595999263227,True,0
0,蓝,Green,2,0.2918747002258897,True,1
1,绿,Red,1,0.11823020037263632,True,1
2,白,Red,1,0.07480769976973534,True,1
3,白,Red,1,0.2807777002453804,True,1
4,蓝,Red,1,0.11721319984644651,True,1
5,白,Green,2,0.13864880008623004,True,1
6,蓝,Red,1,0.20769999967887998,True,1
7,蓝,Red,1,0.14049609983339906,True,1
8,白,Red,1,0.317684100009501,True,1
9,绿,Blue,3,0.29091050010174513,True,1
10,白,Green,2,0.08859860012307763,True,1
11,红,Blue,3,0.2867050999775529,True,1
0,白,Blue,3,0.23662779992446303,True,2
1,蓝,Green,2,0.16878290008753538,True,2
2,绿,Red,1,0.02523620007559657,True,2
3,蓝,Blue,3,0.14058549981564283,True,2
4,白,Blue,3,0.2708847997710109,True,2
5,蓝,Red,1,0.39769799960777164,True,2
6,蓝,Blue,3,0.11293140007182956,True,2
7,蓝,Blue,3,0.2921672002412379,True,2
8,蓝,Red,1,0.26634229999035597,True,2
9,白,Red,1,0.14089859975501895,True,2
10,白,Blue,3,0.21351419994607568,True,2
11,红,Red,1,0.12152939988300204,True,2
0,红,Blue,2,0.6027669999748468,False,3
1,蓝,Blue,3,0.1400973997078836,True,3
2,蓝,Blue,3,0.10550040006637573,True,3
3,红,Red,1,0.11305830022320151,True,3
4,红,Green,2,0.1939381998963654,True,3
5,绿,Green,2,0.17041040025651455,True,3
6,绿,Red,1,0.22985719982534647,True,3
7,绿,Blue,3,0.19846870005130768,True,3
8,白,Red,1,0.08060779981315136,True,3
9,红,Green,2,0.01748929964378476,True,3
10,红,Green,2,0.10172159969806671,True,3
11,蓝,Green,2,0.005592199973762035,True,3
0,绿,Blue,3,0.3071997999213636,True,4
1,绿,Red,1,0.3067139000631869,True,4
2,白,Red,1,0.14876150013878942,True,4
3,白,Blue,3,0.11638909997418523,True,4
4,绿,Blue,3,0.2512729000300169,True,4
5,绿,Green,2,0.13154840003699064,True,4
6,绿,Green,2,0.1852798000909388,True,4
7,白,Red,1,0.2379000997170806,True,4
8,绿,Blue,3,0.39409799966961145,True,4
9,红,Red,1,0.12134750001132488,True,4
10,蓝,Green,2,0.24324030010029674,True,4
11,蓝,Red,1,0.3836352997459471,True,4
0,绿,Red,1,0.16522390022873878,True,5
1,蓝,Red,1,0.12373310001567006,True,5
2,白,Red,1,0.05449270037934184,True,5
3,绿,Red,1,0.039461399894207716,True,5
4,红,Blue,3,0.27343920012935996,True,5
5,白,Red,1,0.0017741997726261616,True,5
6,白,Blue,3,0.1981398002244532,True,5
7,绿,Green,2,0.07197970012202859,True,5
8,蓝,Blue,3,0.057764300145208836,True,5
9,蓝,Green,2,0.06858259998261929,True,5
10,白,Green,2,0.39417950017377734,True,5
11,蓝,Red,1,0.1733600003644824,True,5
0,白,Blue,3,0.24929940002039075,True,6
1,蓝,Green,2,0.04126530000939965,True,6
2,绿,Green,2,0.31520440010353923,True,6
3,红,Green,2,0.05396999977529049,True,6
4,绿,Red,1,0.26067209988832474,True,6
5,红,Red,1,0.1490509998984635,True,6
6,绿,Red,1,0.25304519990459085,True,6
7,红,Green,2,0.27672019973397255,True,6
8,白,Blue,3,0.1730940998531878,True,6
9,白,Red,1,0.05869149975478649,True,6
10,白,Red,1,0.1744500999338925,True,6
11,蓝,Red,1,0.12169210007414222,True,6
0,蓝,Red,1,0.17254360020160675,True,7
1,白,Red,1,0.12142019998282194,True,7
2,红,Green,2,0.1431084000505507,True,7
3,蓝,Green,2,0.0945085003040731,True,7
4,绿,Blue,3,0.031416499987244606,True,7
5,红,Red,1,0.10231500025838614,True,7
6,红,Green,2,0.0702707995660603,True,7
7,绿,Green,2,0.047861399594694376,True,7
8,红,Green,2,0.27198920026421547,True,7
9,绿,Green,2,0.03697209991514683,True,7
10,红,Red,1,0.0745937000028789,True,7
11,绿,Blue,3,0.11601890018209815,True,7
