trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,B,False,False,,True,0,0,109,2,N-back
1,I,False,False,,True,0,0,109,2,N-back
2,Q,False,False,,True,0,0,109,2,N-back
3,X,True,True,0.4347256999462843,True,0,0,109,2,N-back
4,T,False,False,,True,0,0,109,2,N-back
5,W,False,False,,True,0,0,109,2,N-back
6,D,False,False,,True,0,0,109,2,N-back
7,E,False,False,,True,0,0,109,2,N-back
8,X,True,True,0.34362250007689,True,0,0,109,2,N-back
9,W,False,False,,True,0,0,109,2,N-back
10,X,True,True,0.38055439991876483,True,0,0,109,2,N-back
11,C,False,False,,True,0,0,109,2,N-back
12,T,False,False,,True,0,0,109,2,N-back
13,K,False,False,,True,0,0,109,2,N-back
14,X,True,True,0.4028128001373261,True,0,0,109,2,N-back
15,G,False,False,,True,0,0,109,2,N-back
16,Z,False,False,,True,0,0,109,2,N-back
17,P,False,False,,True,0,0,109,2,N-back
18,S,False,False,,True,0,0,109,2,N-back
19,X,True,True,0.42409690003842115,True,0,0,109,2,N-back
20,X,True,True,0.4518550999928266,True,0,0,109,2,N-back
21,E,False,False,,True,0,0,109,2,N-back
22,Z,False,False,,True,0,0,109,2,N-back
23,X,True,True,0.4127436999697238,True,0,0,109,2,N-back
24,V,False,False,,True,0,0,109,2,N-back
25,S,False,False,,True,0,0,109,2,N-back
26,C,False,False,,True,0,0,109,2,N-back
27,Y,False,False,,True,0,0,109,2,N-back
28,S,False,False,,True,0,0,109,2,N-back
29,Z,False,False,,True,0,0,109,2,N-back
0,Y,False,False,,True,0,1,109,2,N-back
1,C,False,False,,True,0,1,109,2,N-back
2,Y,False,False,,True,0,1,109,2,N-back
3,I,False,False,,True,0,1,109,2,N-back
4,N,False,False,,True,0,1,109,2,N-back
5,X,True,True,0.43705919990316033,True,0,1,109,2,N-back
6,X,True,True,0.3891257999930531,True,0,1,109,2,N-back
7,X,True,True,0.3567145001143217,True,0,1,109,2,N-back
8,D,False,False,,True,0,1,109,2,N-back
9,A,False,False,,True,0,1,109,2,N-back
10,D,False,False,,True,0,1,109,2,N-back
11,A,False,False,,True,0,1,109,2,N-back
12,Q,False,False,,True,0,1,109,2,N-back
13,X,True,True,0.36651069996878505,True,0,1,109,2,N-back
14,X,True,True,0.4200326001737267,True,0,1,109,2,N-back
15,H,False,False,,True,0,1,109,2,N-back
16,F,False,False,,True,0,1,109,2,N-back
17,W,False,False,,True,0,1,109,2,N-back
18,N,False,False,,True,0,1,109,2,N-back
19,Y,False,False,,True,0,1,109,2,N-back
20,H,False,False,,True,0,1,109,2,N-back
21,A,False,False,,True,0,1,109,2,N-back
22,R,False,False,,True,0,1,109,2,N-back
23,T,False,False,,True,0,1,109,2,N-back
24,D,False,False,,True,0,1,109,2,N-back
25,E,False,False,,True,0,1,109,2,N-back
26,J,False,False,,True,0,1,109,2,N-back
27,W,False,False,,True,0,1,109,2,N-back
28,W,False,False,,True,0,1,109,2,N-back
29,J,False,False,,True,0,1,109,2,N-back
0,H,False,False,,True,1,0,109,2,N-back
1,T,False,False,,True,1,0,109,2,N-back
2,U,False,False,,True,1,0,109,2,N-back
3,W,False,False,,True,1,0,109,2,N-back
4,O,False,False,,True,1,0,109,2,N-back
