trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,V,False,False,,True,0,0,116,1,N-back
1,L,False,False,,True,0,0,116,1,N-back
2,I,False,False,,True,0,0,116,1,N-back
3,D,False,False,,True,0,0,116,1,N-back
4,B,False,False,,True,0,0,116,1,N-back
5,X,True,True,0.35555570013821125,True,0,0,116,1,N-back
6,D,False,False,,True,0,0,116,1,N-back
7,X,True,True,0.43141999980434775,True,0,0,116,1,N-back
8,Q,False,False,,True,0,0,116,1,N-back
9,X,True,True,0.39153970032930374,True,0,0,116,1,N-back
10,I,False,False,,True,0,0,116,1,N-back
11,F,False,False,,True,0,0,116,1,N-back
12,I,False,False,,True,0,0,116,1,N-back
13,E,False,False,,True,0,0,116,1,N-back
14,X,True,True,0.41221489990130067,True,0,0,116,1,N-back
15,X,True,True,0.4180824998766184,True,0,0,116,1,N-back
16,A,False,False,,True,0,0,116,1,N-back
17,X,True,True,0.42473969981074333,True,0,0,116,1,N-back
18,U,False,False,,True,0,0,116,1,N-back
19,Q,False,False,,True,0,0,116,1,N-back
20,A,False,False,,True,0,0,116,1,N-back
21,T,False,False,,True,0,0,116,1,N-back
22,X,True,True,0.3917533000931144,True,0,0,116,1,N-back
23,V,False,False,,True,0,0,116,1,N-back
24,H,False,False,,True,0,0,116,1,N-back
25,X,True,True,0.40722519997507334,True,0,0,116,1,N-back
26,L,False,False,,True,0,0,116,1,N-back
27,V,False,False,,True,0,0,116,1,N-back
28,P,False,False,,True,0,0,116,1,N-back
29,A,False,False,,True,0,0,116,1,N-back
0,Z,False,False,,True,0,1,116,1,N-back
1,J,False,False,,True,0,1,116,1,N-back
2,X,True,True,0.4659343003295362,True,0,1,116,1,N-back
3,Z,False,False,,True,0,1,116,1,N-back
4,X,True,True,0.3482702001929283,True,0,1,116,1,N-back
5,D,False,False,,True,0,1,116,1,N-back
6,X,True,True,0.32642169995233417,True,0,1,116,1,N-back
7,C,False,False,,True,0,1,116,1,N-back
8,F,False,False,,True,0,1,116,1,N-back
9,I,False,False,,True,0,1,116,1,N-back
10,Q,False,False,,True,0,1,116,1,N-back
11,X,True,True,0.42582029988989234,True,0,1,116,1,N-back
12,X,True,True,0.4226015000604093,True,0,1,116,1,N-back
13,X,True,True,0.3065899000503123,True,0,1,116,1,N-back
14,X,True,True,0.2804934000596404,True,0,1,116,1,N-back
15,X,True,True,0.3244178998284042,True,0,1,116,1,N-back
16,B,False,False,,True,0,1,116,1,N-back
17,P,False,False,,True,0,1,116,1,N-back
18,X,True,True,0.43705640034750104,True,0,1,116,1,N-back
19,Y,False,False,,True,0,1,116,1,N-back
20,Z,False,False,,True,0,1,116,1,N-back
21,Z,False,False,,True,0,1,116,1,N-back
22,G,False,False,,True,0,1,116,1,N-back
23,X,True,True,0.39007800025865436,True,0,1,116,1,N-back
24,Y,False,False,,True,0,1,116,1,N-back
25,D,False,False,,True,0,1,116,1,N-back
26,B,False,False,,True,0,1,116,1,N-back
27,E,False,False,,True,0,1,116,1,N-back
28,X,True,True,0.40594569966197014,True,0,1,116,1,N-back
29,X,True,True,0.4372717998921871,True,0,1,116,1,N-back
0,B,False,False,,True,1,0,116,1,N-back
1,E,False,False,,True,1,0,116,1,N-back
2,Q,False,False,,True,1,0,116,1,N-back
3,Q,True,True,0.33160030003637075,True,1,0,116,1,N-back
4,I,False,False,,True,1,0,116,1,N-back
5,I,True,False,,False,1,0,116,1,N-back
6,U,False,False,,True,1,0,116,1,N-back
7,D,False,False,,True,1,0,116,1,N-back
8,N,False,False,,True,1,0,116,1,N-back
9,A,False,False,,True,1,0,116,1,N-back
10,I,False,False,,True,1,0,116,1,N-back
11,P,False,False,,True,1,0,116,1,N-back
12,W,False,False,,True,1,0,116,1,N-back
13,Q,False,False,,True,1,0,116,1,N-back
14,J,False,False,,True,1,0,116,1,N-back
15,G,False,False,,True,1,0,116,1,N-back
16,L,False,False,,True,1,0,116,1,N-back
17,W,False,False,,True,1,0,116,1,N-back
18,U,False,False,,True,1,0,116,1,N-back
19,H,False,False,,True,1,0,116,1,N-back
20,A,False,False,,True,1,0,116,1,N-back
21,Q,False,False,,True,1,0,116,1,N-back
22,Q,True,False,,False,1,0,116,1,N-back
23,G,False,False,,True,1,0,116,1,N-back
24,X,False,False,,True,1,0,116,1,N-back
25,M,False,False,,True,1,0,116,1,N-back
26,D,False,False,,True,1,0,116,1,N-back
27,F,False,False,,True,1,0,116,1,N-back
28,F,True,True,0.40797779988497496,True,1,0,116,1,N-back
29,E,False,False,,True,1,0,116,1,N-back
0,X,False,False,,True,1,1,116,1,N-back
1,X,True,False,,False,1,1,116,1,N-back
2,R,False,False,,True,1,1,116,1,N-back
3,R,True,False,,False,1,1,116,1,N-back
4,N,False,False,,True,1,1,116,1,N-back
5,I,False,False,,True,1,1,116,1,N-back
6,I,True,False,,False,1,1,116,1,N-back
7,I,True,False,,False,1,1,116,1,N-back
8,V,False,False,,True,1,1,116,1,N-back
9,V,True,False,,False,1,1,116,1,N-back
10,V,True,False,,False,1,1,116,1,N-back
11,G,False,False,,True,1,1,116,1,N-back
12,T,False,False,,True,1,1,116,1,N-back
13,T,True,False,,False,1,1,116,1,N-back
14,J,False,False,,True,1,1,116,1,N-back
15,V,False,False,,True,1,1,116,1,N-back
16,V,True,False,,False,1,1,116,1,N-back
17,O,False,False,,True,1,1,116,1,N-back
18,T,False,False,,True,1,1,116,1,N-back
19,Y,False,False,,True,1,1,116,1,N-back
20,N,False,False,,True,1,1,116,1,N-back
21,Q,False,False,,True,1,1,116,1,N-back
22,H,False,False,,True,1,1,116,1,N-back
23,N,False,False,,True,1,1,116,1,N-back
24,N,True,False,,False,1,1,116,1,N-back
25,N,True,False,,False,1,1,116,1,N-back
26,E,False,False,,True,1,1,116,1,N-back
27,E,True,False,,False,1,1,116,1,N-back
28,A,False,False,,True,1,1,116,1,N-back
29,Z,False,False,,True,1,1,116,1,N-back
0,J,False,False,,True,2,0,116,1,N-back
1,E,False,False,,True,2,0,116,1,N-back
2,M,False,False,,True,2,0,116,1,N-back
3,X,False,False,,True,2,0,116,1,N-back
4,X,False,False,,True,2,0,116,1,N-back
5,X,True,False,,False,2,0,116,1,N-back
6,J,False,False,,True,2,0,116,1,N-back
7,B,False,False,,True,2,0,116,1,N-back
8,B,False,False,,True,2,0,116,1,N-back
9,J,False,False,,True,2,0,116,1,N-back
10,Q,False,True,0.3194770999252796,False,2,0,116,1,N-back
11,K,False,False,,True,2,0,116,1,N-back
12,Q,True,False,,False,2,0,116,1,N-back
13,H,False,False,,True,2,0,116,1,N-back
14,H,False,False,,True,2,0,116,1,N-back
15,A,False,False,,True,2,0,116,1,N-back
16,T,False,False,,True,2,0,116,1,N-back
17,Y,False,False,,True,2,0,116,1,N-back
18,P,False,False,,True,2,0,116,1,N-back
19,Y,True,False,,False,2,0,116,1,N-back
20,X,False,False,,True,2,0,116,1,N-back
21,Y,True,False,,False,2,0,116,1,N-back
22,X,True,True,0.14828080032020807,True,2,0,116,1,N-back
23,L,False,False,,True,2,0,116,1,N-back
24,L,False,False,,True,2,0,116,1,N-back
25,R,False,False,,True,2,0,116,1,N-back
26,C,False,False,,True,2,0,116,1,N-back
27,R,True,False,,False,2,0,116,1,N-back
28,S,False,False,,True,2,0,116,1,N-back
29,R,True,False,,False,2,0,116,1,N-back
0,K,False,False,,True,2,1,116,1,N-back
1,J,False,False,,True,2,1,116,1,N-back
2,R,False,False,,True,2,1,116,1,N-back
3,N,False,False,,True,2,1,116,1,N-back
4,H,False,False,,True,2,1,116,1,N-back
5,E,False,False,,True,2,1,116,1,N-back
6,I,False,False,,True,2,1,116,1,N-back
7,E,True,False,,False,2,1,116,1,N-back
8,R,False,False,,True,2,1,116,1,N-back
9,E,True,False,,False,2,1,116,1,N-back
10,L,False,False,,True,2,1,116,1,N-back
11,E,True,False,,False,2,1,116,1,N-back
12,W,False,False,,True,2,1,116,1,N-back
13,R,False,False,,True,2,1,116,1,N-back
14,N,False,False,,True,2,1,116,1,N-back
15,M,False,False,,True,2,1,116,1,N-back
16,Q,False,False,,True,2,1,116,1,N-back
17,W,False,False,,True,2,1,116,1,N-back
18,Q,True,False,,False,2,1,116,1,N-back
19,F,False,False,,True,2,1,116,1,N-back
20,S,False,False,,True,2,1,116,1,N-back
21,U,False,False,,True,2,1,116,1,N-back
22,S,True,True,0.35936819994822145,True,2,1,116,1,N-back
23,I,False,False,,True,2,1,116,1,N-back
24,W,False,False,,True,2,1,116,1,N-back
25,G,False,False,,True,2,1,116,1,N-back
26,W,True,False,,False,2,1,116,1,N-back
27,G,True,False,,False,2,1,116,1,N-back
28,W,True,True,0.3904574001207948,True,2,1,116,1,N-back
29,V,False,False,,True,2,1,116,1,N-back
