level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,172.50229999384223,,100.0,,,172.50229999384223,,7,2
block,2,100.0,242.656100007783,,100.0,,,242.656100007783,,7,2
block,3,100.0,244.75888332623677,,100.0,,,244.75888332623677,,7,2
block,4,91.66666666666666,161.95810833596624,,91.66666666666666,,,161.95810833596624,,7,2
block,5,91.66666666666666,165.9067083382979,,91.66666666666666,,,165.9067083382979,,7,2
block,6,100.0,188.51738331917053,,100.0,,,188.51738331917053,,7,2
block,7,100.0,173.130608338397,,100.0,,,173.130608338397,,7,2
block,8,100.0,196.89674168087853,,100.0,,,196.89674168087853,,7,2
total,all,97.91666666666666,193.29085416757152,,97.91666666666666,,,193.29085416757152,,7,2
