trial,word,color,response,rt,correct,block
0,红,Green,2,0.6234131001401693,True,0
1,绿,Blue,3,0.27501509990543127,True,0
2,蓝,Green,2,0.20374549995176494,True,0
3,红,Red,1,0.10953300003893673,True,0
4,红,Blue,3,0.36977569991722703,True,0
5,红,Green,2,0.12772520002909005,True,0
6,白,Green,2,0.2821551999077201,True,0
7,蓝,Green,2,0.3854024999309331,True,0
8,蓝,Red,1,0.1520048000384122,True,0
9,绿,Green,2,0.003846700070425868,True,0
10,白,Green,2,0.563179099932313,True,0
11,白,Red,1,0.11218990013003349,True,0
0,红,Blue,3,0.257959800073877,True,1
1,白,Blue,3,0.05074790003709495,True,1
2,绿,Blue,3,0.24433739995583892,True,1
3,白,Green,2,0.12995789991691709,True,1
4,红,Blue,3,0.034710400039330125,True,1
5,白,Green,2,0.09138959995470941,True,1
6,白,Blue,3,0.017997700022533536,True,1
7,红,Red,1,0.41687169997021556,True,1
8,绿,Blue,3,0.8901434999424964,True,1
9,红,Red,1,0.16397660016082227,True,1
10,绿,Blue,3,0.19090540008619428,True,1
11,蓝,Red,1,0.18785670003853738,True,1
0,绿,Red,1,0.2086372000630945,True,2
1,红,Blue,3,0.14052779995836318,True,2
2,红,Green,2,0.10597220016643405,True,2
3,绿,Blue,3,0.1512736000586301,True,2
4,白,Red,1,0.49968930007889867,True,2
5,蓝,Blue,3,0.5834701000712812,True,2
6,白,Green,2,0.005344499833881855,True,2
7,红,Red,1,0.009133700048550963,True,2
8,红,Red,1,0.057355300057679415,True,2
9,白,Blue,3,0.13628969993442297,True,2
10,蓝,Blue,3,0.4920646999962628,True,2
11,白,Green,2,0.0476370002143085,True,2
0,蓝,Blue,3,0.1732875001616776,True,3
1,红,Blue,3,0.13952149986289442,True,3
2,绿,Red,1,0.004061599960550666,True,3
3,白,Green,2,0.513968100072816,True,3
4,红,Blue,3,0.23471260000951588,True,3
5,白,Red,1,0.0360623998567462,True,3
6,绿,Blue,3,0.18687279988080263,True,3
7,白,Green,2,0.6688903998583555,True,3
8,绿,Blue,3,0.20999320014379919,True,3
9,白,Red,1,0.14522710000164807,True,3
10,白,Blue,3,0.06384750013239682,True,3
11,红,Red,1,0.09487710008397698,True,3
0,蓝,Green,2,0.6528727000113577,True,4
1,白,Blue,3,0.9403147001285106,True,4
2,白,Blue,3,0.41440959996543825,True,4
3,白,Red,1,0.12455740012228489,True,4
4,绿,Red,1,0.3913065998349339,True,4
5,蓝,Red,1,0.6188178998418152,True,4
6,红,Red,1,0.22596530010923743,True,4
7,蓝,Green,2,0.750193800078705,True,4
8,红,Green,2,0.13617470022290945,True,4
9,白,Blue,3,0.11283529992215335,True,4
10,绿,Red,1,0.002072600182145834,True,4
11,绿,Blue,3,0.12123969988897443,True,4
0,绿,Blue,3,0.28293389989994466,True,5
1,白,Green,2,0.009884700179100037,True,5
2,白,Green,2,0.13917350000701845,True,5
3,红,Blue,3,0.22565359994769096,True,5
4,绿,Green,2,0.5547525000292808,True,5
5,红,Red,1,0.4141627000644803,True,5
6,绿,Blue,3,0.6022138998378068,True,5
7,绿,Green,2,0.3571516000665724,True,5
8,白,Red,1,0.5901247998699546,True,5
9,蓝,Green,2,1.5569629000965506,True,5
10,蓝,Red,1,0.1277647002134472,True,5
11,红,Red,1,0.4824727999512106,True,5
0,蓝,Green,2,1.4381035000551492,True,6
1,白,Blue,3,0.002631800016388297,True,6
2,蓝,Red,1,0.419542099814862,True,6
3,白,Green,2,0.49253099993802607,True,6
4,白,Red,1,0.5935098000336438,True,6
5,红,Blue,3,0.4275328000076115,True,6
6,白,Blue,3,0.002357600023970008,True,6
7,白,Green,2,0.3347682999446988,True,6
8,蓝,Red,1,0.4112475998699665,True,6
9,红,Blue,3,0.4447770998813212,True,6
10,蓝,Blue,3,0.14308260008692741,True,6
11,蓝,Blue,3,0.13278319989331067,True,6
0,红,Red,1,0.28252229979261756,True,7
1,红,Blue,3,0.5088331999722868,True,7
2,绿,Blue,3,0.23342900001443923,True,7
3,蓝,Blue,3,0.26381790009327233,True,7
4,绿,Blue,3,0.070017300080508,True,7
5,绿,Red,1,0.045933099929243326,True,7
6,白,Red,1,0.21770810009911656,True,7
7,红,Green,2,0.10601620003581047,True,7
8,红,Blue,3,0.1499187999870628,True,7
9,蓝,Red,1,0.06031430000439286,True,7
10,白,Green,2,0.60792430001311,True,7
11,白,Green,2,0.13895749999210238,True,7
