trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,X,True,True,0.4311648001894355,True,0,0,124,1,N-back
1,Z,False,False,,True,0,0,124,1,N-back
2,G,False,False,,True,0,0,124,1,N-back
3,K,False,False,,True,0,0,124,1,N-back
4,X,True,True,0.43766440032050014,True,0,0,124,1,N-back
5,X,True,True,0.45168699976056814,True,0,0,124,1,N-back
6,X,True,True,0.3628010000102222,True,0,0,124,1,N-back
7,D,False,False,,True,0,0,124,1,N-back
8,X,True,True,0.46580469980835915,True,0,0,124,1,N-back
9,X,True,True,0.4291063998825848,True,0,0,124,1,N-back
10,K,False,False,,True,0,0,124,1,N-back
11,X,True,True,0.39127759961411357,True,0,0,124,1,N-back
12,X,True,True,0.46251869993284345,True,0,0,124,1,N-back
13,X,True,True,0.3862111000344157,True,0,0,124,1,N-back
14,X,True,True,0.37483869958668947,True,0,0,124,1,N-back
15,X,True,True,0.36433100001886487,True,0,0,124,1,N-back
16,X,True,True,0.41623630002141,True,0,0,124,1,N-back
17,G,False,False,,True,0,0,124,1,N-back
18,V,False,False,,True,0,0,124,1,N-back
19,K,False,False,,True,0,0,124,1,N-back
20,X,True,True,0.47481019981205463,True,0,0,124,1,N-back
21,X,True,True,0.38426379999145865,True,0,0,124,1,N-back
22,X,True,True,0.3416812000796199,True,0,0,124,1,N-back
23,X,True,True,0.37326040025800467,True,0,0,124,1,N-back
24,I,False,False,,True,0,0,124,1,N-back
25,N,False,False,,True,0,0,124,1,N-back
26,L,False,False,,True,0,0,124,1,N-back
27,P,False,False,,True,0,0,124,1,N-back
28,X,True,True,0.44921919982880354,True,0,0,124,1,N-back
29,K,False,False,,True,0,0,124,1,N-back
0,U,False,False,,True,0,1,124,1,N-back
1,L,False,False,,True,0,1,124,1,N-back
2,J,False,False,,True,0,1,124,1,N-back
3,J,False,False,,True,0,1,124,1,N-back
4,E,False,False,,True,0,1,124,1,N-back
5,W,False,False,,True,0,1,124,1,N-back
6,I,False,False,,True,0,1,124,1,N-back
7,X,True,False,,False,0,1,124,1,N-back
8,M,False,False,,True,0,1,124,1,N-back
9,X,True,True,0.3636800004169345,True,0,1,124,1,N-back
10,C,False,False,,True,0,1,124,1,N-back
11,X,True,True,0.4132953002117574,True,0,1,124,1,N-back
12,S,False,False,,True,0,1,124,1,N-back
13,U,False,False,,True,0,1,124,1,N-back
14,J,False,False,,True,0,1,124,1,N-back
15,W,False,False,,True,0,1,124,1,N-back
16,M,False,False,,True,0,1,124,1,N-back
17,R,False,False,,True,0,1,124,1,N-back
18,X,True,False,,False,0,1,124,1,N-back
19,B,False,False,,True,0,1,124,1,N-back
20,Q,False,False,,True,0,1,124,1,N-back
21,U,False,False,,True,0,1,124,1,N-back
22,S,False,False,,True,0,1,124,1,N-back
23,Z,False,False,,True,0,1,124,1,N-back
24,R,False,False,,True,0,1,124,1,N-back
25,B,False,False,,True,0,1,124,1,N-back
26,W,False,False,,True,0,1,124,1,N-back
27,X,True,False,,False,0,1,124,1,N-back
28,T,False,False,,True,0,1,124,1,N-back
29,S,False,False,,True,0,1,124,1,N-back
0,P,False,False,,True,1,0,124,1,N-back
1,P,True,True,0.3801356996409595,True,1,0,124,1,N-back
2,H,False,False,,True,1,0,124,1,N-back
3,Y,False,False,,True,1,0,124,1,N-back
4,H,False,False,,True,1,0,124,1,N-back
5,M,False,False,,True,1,0,124,1,N-back
6,M,True,False,,False,1,0,124,1,N-back
7,V,False,False,,True,1,0,124,1,N-back
8,Y,False,False,,True,1,0,124,1,N-back
9,B,False,False,,True,1,0,124,1,N-back
10,B,True,True,0.3869072999805212,True,1,0,124,1,N-back
11,N,False,False,,True,1,0,124,1,N-back
12,Z,False,False,,True,1,0,124,1,N-back
13,S,False,False,,True,1,0,124,1,N-back
14,C,False,False,,True,1,0,124,1,N-back
15,Z,False,False,,True,1,0,124,1,N-back
16,G,False,False,,True,1,0,124,1,N-back
17,G,True,True,0.3719659997150302,True,1,0,124,1,N-back
18,G,True,False,,False,1,0,124,1,N-back
19,O,False,False,,True,1,0,124,1,N-back
