trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,X,True,False,,False,0,0,102,2,N-back
1,X,True,True,0.31059709982946515,True,0,0,102,2,N-back
2,N,False,False,,True,0,0,102,2,N-back
3,L,False,False,,True,0,0,102,2,N-back
4,E,False,False,,True,0,0,102,2,N-back
5,X,True,True,0.31071310001425445,True,0,0,102,2,N-back
6,Y,False,False,,True,0,0,102,2,N-back
7,H,False,False,,True,0,0,102,2,N-back
8,A,False,False,,True,0,0,102,2,N-back
9,B,False,False,,True,0,0,102,2,N-back
10,N,False,False,,True,0,0,102,2,N-back
11,R,False,False,,True,0,0,102,2,N-back
12,W,False,False,,True,0,0,102,2,N-back
13,U,False,False,,True,0,0,102,2,N-back
14,X,True,True,0.2964607998728752,True,0,0,102,2,N-back
15,D,False,False,,True,0,0,102,2,N-back
16,Q,False,False,,True,0,0,102,2,N-back
17,C,False,False,,True,0,0,102,2,N-back
18,R,False,False,,True,0,0,102,2,N-back
19,V,False,False,,True,0,0,102,2,N-back
20,N,False,False,,True,0,0,102,2,N-back
21,P,False,False,,True,0,0,102,2,N-back
22,X,True,True,0.3021910001989454,True,0,0,102,2,N-back
23,A,False,False,,True,0,0,102,2,N-back
24,Z,False,False,,True,0,0,102,2,N-back
25,K,False,False,,True,0,0,102,2,N-back
26,I,False,False,,True,0,0,102,2,N-back
27,Z,False,False,,True,0,0,102,2,N-back
28,L,False,False,,True,0,0,102,2,N-back
29,V,False,False,,True,0,0,102,2,N-back
0,M,False,False,,True,0,1,102,2,N-back
1,X,True,True,0.3840447999536991,True,0,1,102,2,N-back
2,A,False,False,,True,0,1,102,2,N-back
3,X,True,True,0.31022589979693294,True,0,1,102,2,N-back
4,S,False,False,,True,0,1,102,2,N-back
5,X,True,True,0.27823120006360114,True,0,1,102,2,N-back
6,J,False,False,,True,0,1,102,2,N-back
7,W,False,False,,True,0,1,102,2,N-back
8,V,False,False,,True,0,1,102,2,N-back
9,A,False,False,,True,0,1,102,2,N-back
10,C,False,False,,True,0,1,102,2,N-back
11,O,False,False,,True,0,1,102,2,N-back
12,U,False,False,,True,0,1,102,2,N-back
13,Z,False,False,,True,0,1,102,2,N-back
14,M,False,False,,True,0,1,102,2,N-back
15,X,True,True,0.3248052999842912,True,0,1,102,2,N-back
16,X,True,True,0.29071840015240014,True,0,1,102,2,N-back
17,L,False,False,,True,0,1,102,2,N-back
18,I,False,False,,True,0,1,102,2,N-back
19,J,False,False,,True,0,1,102,2,N-back
20,M,False,False,,True,0,1,102,2,N-back
21,H,False,False,,True,0,1,102,2,N-back
22,G,False,False,,True,0,1,102,2,N-back
23,G,False,False,,True,0,1,102,2,N-back
24,K,False,False,,True,0,1,102,2,N-back
