level,block,正确率,平均反应时,一致条件正确率,不一致条件正确率,中性词正确率,一致条件反应时,不一致条件反应时,中性词反应时,participant_id,session
block,1,100.0,460.6483999999966,,100.0,,,460.6483999999966,,24,1
block,2,100.0,196.59040000001937,,100.0,,,196.59040000001937,,24,1
block,3,100.0,360.2182500000121,,100.0,,,360.2182500000121,,24,1
block,4,100.0,222.9590333333249,,100.0,,,222.9590333333249,,24,1
block,5,91.66666666666666,386.4442583333319,,91.66666666666666,,,386.4442583333319,,24,1
block,6,100.0,278.38249166668066,,100.0,,,278.38249166668066,,24,1
block,7,100.0,354.1360583333149,,100.0,,,354.1360583333149,,24,1
block,8,100.0,329.1117999999926,,100.0,,,329.1117999999926,,24,1
total,all,98.95833333333334,323.56133645833415,,98.95833333333334,,,323.56133645833415,,24,1
