trial,word,color,response,rt,correct,block
0,绿,Blue,3,0.26686810003593564,True,0
1,蓝,Red,1,0.09619330009445548,True,0
2,白,Green,2,0.02649260009638965,True,0
3,白,Red,1,0.06238979985937476,True,0
4,白,Blue,3,0.19811340002343059,True,0
5,蓝,Blue,3,0.581349000101909,True,0
6,红,Blue,3,0.19332899991422892,True,0
7,蓝,Green,2,0.12268870021216571,True,0
8,红,Blue,3,0.10125389997847378,True,0
9,白,Green,2,0.04496639990247786,True,0
10,蓝,Red,1,0.7132522000465542,True,0
11,红,Green,2,0.12837669998407364,True,0
0,绿,Green,2,0.3237602999433875,True,1
1,白,Red,1,0.05861960002221167,True,1
2,蓝,Blue,3,0.07531249988824129,True,1
3,红,Red,1,0.08049000008031726,True,1
4,白,Green,2,0.08186330017633736,True,1
5,绿,Blue,3,0.047777599887922406,True,1
6,红,Blue,3,0.061383699998259544,True,1
7,白,Green,2,0.1097949999384582,True,1
8,绿,Red,1,0.05770890018902719,True,1
9,蓝,Blue,3,0.0887788999825716,True,1
10,蓝,Green,2,0.23637169995345175,True,1
11,绿,Blue,3,0.2963245001155883,True,1
0,蓝,Green,2,0.4124862998723984,True,2
1,白,Red,1,0.04799069999717176,True,2
2,白,Red,1,0.5992850000038743,True,2
3,蓝,Blue,3,0.12132099992595613,True,2
4,白,Blue,3,0.04051700001582503,True,2
5,红,Blue,3,0.15118769998662174,True,2
6,绿,Red,1,0.36623220006003976,True,2
7,红,Red,1,0.16479179984889925,True,2
8,红,Green,2,0.06524749984964728,True,2
9,蓝,Green,2,0.5311471000313759,True,2
10,白,Red,1,0.05501309991814196,True,2
11,白,Blue,3,0.21396990003995597,True,2
0,绿,Blue,3,0.3118710999842733,True,3
1,蓝,Green,2,0.0750537000130862,True,3
2,红,Blue,1,0.08186110015958548,False,3
3,绿,Green,2,0.3787106000818312,True,3
4,红,Blue,3,0.26151750003919005,True,3
5,蓝,Blue,3,0.012034999905154109,True,3
6,红,Red,1,0.609878399875015,True,3
7,蓝,Blue,2,0.10017800005152822,False,3
8,绿,Green,2,0.05023489985615015,True,3
9,蓝,Green,2,0.5248778997920454,True,3
10,白,Blue,3,0.721948100021109,True,3
11,绿,Green,2,0.5809657000936568,True,3
0,白,Red,1,0.05639259982854128,True,4
1,蓝,Blue,3,0.11741150007583201,True,4
2,蓝,Blue,3,0.2341286998707801,True,4
3,蓝,Green,2,0.8387572998180985,True,4
4,绿,Red,1,0.0019297997932881117,True,4
5,白,Blue,3,0.024391400162130594,True,4
6,白,Blue,3,0.8050216999836266,True,4
7,绿,Green,2,0.01115779997780919,True,4
8,蓝,Blue,3,0.051437600050121546,True,4
9,绿,Blue,3,0.4797507000621408,True,4
10,红,Green,2,0.18575419997796416,True,4
11,蓝,Blue,3,0.0627524999435991,True,4
0,蓝,Green,2,0.27386670000851154,True,5
1,绿,Blue,3,0.47231410001404583,True,5
2,绿,Blue,3,0.5780698999296874,True,5
3,绿,Green,2,0.6972111999057233,True,5
4,红,Red,1,0.03328610002063215,True,5
5,绿,Green,2,0.013261100044474006,True,5
6,绿,Red,1,0.2538258999120444,True,5
7,红,Red,1,0.06195660005323589,True,5
8,红,Green,2,0.21513689984567463,True,5
9,红,Red,1,0.21763719990849495,True,5
10,红,Red,1,0.4472920000553131,True,5
11,绿,Green,2,0.03480400005355477,True,5
0,红,Red,1,0.024125600000843406,True,6
1,蓝,Blue,3,0.06225869990885258,True,6
2,蓝,Green,2,0.0046218999195843935,True,6
3,蓝,Blue,3,0.44761379994452,True,6
4,蓝,Green,2,0.07391579984687269,True,6
5,蓝,Blue,3,0.007302599959075451,True,6
6,红,Blue,3,0.11565279983915389,True,6
7,蓝,Blue,3,0.5174851000774652,True,6
8,蓝,Green,2,0.627351799979806,True,6
9,红,Green,2,0.2506356998346746,True,6
10,绿,Blue,3,0.2379262000322342,True,6
11,蓝,Green,2,0.288004299858585,True,6
0,绿,Red,1,0.05420330003835261,True,7
1,蓝,Red,1,0.4799576001241803,True,7
2,白,Red,1,0.6777908001095057,True,7
3,蓝,Blue,3,0.2516524000093341,True,7
4,红,Red,1,0.08349009999074042,True,7
5,白,Red,1,0.009047199971973896,True,7
6,绿,Blue,3,0.6789347999729216,True,7
7,蓝,Blue,3,0.4106531001161784,True,7
8,红,Green,2,0.3466137999203056,True,7
9,绿,Blue,2,0.2704775999300182,False,7
10,绿,Red,1,0.45830889977514744,True,7
11,绿,Green,2,0.16866070008836687,True,7
