trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,N,False,False,,True,0,0,102,1,N-back
1,X,True,True,0.30126730003394186,True,0,0,102,1,N-back
2,X,True,True,0.33635349990800023,True,0,0,102,1,N-back
3,Y,False,False,,True,0,0,102,1,N-back
4,W,False,False,,True,0,0,102,1,N-back
5,J,False,False,,True,0,0,102,1,N-back
6,O,False,False,,True,0,0,102,1,N-back
7,X,True,True,0.3498885999433696,True,0,0,102,1,N-back
8,X,True,True,0.31035200017504394,True,0,0,102,1,N-back
9,E,False,False,,True,0,0,102,1,N-back
10,X,True,True,0.3799737999215722,True,0,0,102,1,N-back
11,W,False,False,,True,0,0,102,1,N-back
12,C,False,False,,True,0,0,102,1,N-back
13,X,True,True,0.32970250002108514,True,0,0,102,1,N-back
14,X,True,True,0.3258553999476135,True,0,0,102,1,N-back
15,W,False,False,,True,0,0,102,1,N-back
16,I,False,False,,True,0,0,102,1,N-back
17,E,False,False,,True,0,0,102,1,N-back
18,G,False,False,,True,0,0,102,1,N-back
19,X,True,True,0.29367619985714555,True,0,0,102,1,N-back
20,J,False,False,,True,0,0,102,1,N-back
21,A,False,False,,True,0,0,102,1,N-back
22,H,False,False,,True,0,0,102,1,N-back
23,X,True,True,0.33814090001396835,True,0,0,102,1,N-back
24,K,False,False,,True,0,0,102,1,N-back
25,X,True,True,0.32723450008779764,True,0,0,102,1,N-back
26,A,False,False,,True,0,0,102,1,N-back
27,X,True,True,0.28111229999922216,True,0,0,102,1,N-back
28,K,False,False,,True,0,0,102,1,N-back
29,W,False,False,,True,0,0,102,1,N-back
0,X,True,True,0.39774669986218214,True,0,1,102,1,N-back
1,Y,False,True,0.3193471999838948,False,0,1,102,1,N-back
2,Z,False,False,,True,0,1,102,1,N-back
3,K,False,False,,True,0,1,102,1,N-back
4,H,False,False,,True,0,1,102,1,N-back
5,E,False,False,,True,0,1,102,1,N-back
6,O,False,False,,True,0,1,102,1,N-back
7,P,False,False,,True,0,1,102,1,N-back
8,S,False,False,,True,0,1,102,1,N-back
9,R,False,False,,True,0,1,102,1,N-back
10,X,True,True,0.32260379986837506,True,0,1,102,1,N-back
11,N,False,False,,True,0,1,102,1,N-back
12,H,False,False,,True,0,1,102,1,N-back
13,L,False,False,,True,0,1,102,1,N-back
14,F,False,False,,True,0,1,102,1,N-back
15,X,True,True,0.3206980999093503,True,0,1,102,1,N-back
16,F,False,False,,True,0,1,102,1,N-back
17,A,False,False,,True,0,1,102,1,N-back
18,A,False,False,,True,0,1,102,1,N-back
19,X,True,True,0.28778519993647933,True,0,1,102,1,N-back
20,X,True,True,0.3987267999909818,True,0,1,102,1,N-back
21,Z,False,False,,True,0,1,102,1,N-back
22,G,False,False,,True,0,1,102,1,N-back
23,X,True,True,0.28476760000921786,True,0,1,102,1,N-back
24,P,False,False,,True,0,1,102,1,N-back
25,E,False,False,,True,0,1,102,1,N-back
26,X,True,True,0.3226145999506116,True,0,1,102,1,N-back
27,Y,False,False,,True,0,1,102,1,N-back
28,X,True,True,0.35404070001095533,True,0,1,102,1,N-back
29,R,False,False,,True,0,1,102,1,N-back
0,C,False,False,,True,1,0,102,1,N-back
1,R,False,False,,True,1,0,102,1,N-back
2,S,False,False,,True,1,0,102,1,N-back
3,C,False,False,,True,1,0,102,1,N-back
4,G,False,False,,True,1,0,102,1,N-back
5,G,True,False,,False,1,0,102,1,N-back
6,C,False,False,,True,1,0,102,1,N-back
7,L,False,False,,True,1,0,102,1,N-back
8,C,False,False,,True,1,0,102,1,N-back
9,L,False,False,,True,1,0,102,1,N-back
10,D,False,False,,True,1,0,102,1,N-back
11,J,False,False,,True,1,0,102,1,N-back
12,P,False,False,,True,1,0,102,1,N-back
13,S,False,False,,True,1,0,102,1,N-back
14,S,True,True,0.3359829999972135,True,1,0,102,1,N-back
15,S,True,True,0.47659759991802275,True,1,0,102,1,N-back
16,U,False,False,,True,1,0,102,1,N-back
17,X,False,False,,True,1,0,102,1,N-back
18,A,False,False,,True,1,0,102,1,N-back
19,S,False,False,,True,1,0,102,1,N-back
20,S,True,True,0.4493609999772161,True,1,0,102,1,N-back
21,S,True,True,0.4157501000445336,True,1,0,102,1,N-back
22,Y,False,False,,True,1,0,102,1,N-back
23,I,False,False,,True,1,0,102,1,N-back
24,J,False,False,,True,1,0,102,1,N-back
