trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,Z,False,False,,True,0,0,4,1,N-back
1,N,False,False,,True,0,0,4,1,N-back
2,Z,False,False,,True,0,0,4,1,N-back
3,P,False,False,,True,0,0,4,1,N-back
4,P,False,False,,True,0,0,4,1,N-back
5,X,True,True,0.33516099999997095,True,0,0,4,1,N-back
6,J,False,False,,True,0,0,4,1,N-back
7,C,False,False,,True,0,0,4,1,N-back
8,H,False,False,,True,0,0,4,1,N-back
9,D,False,False,,True,0,0,4,1,N-back
10,C,False,False,,True,0,0,4,1,N-back
11,X,True,True,0.35871529999997165,True,0,0,4,1,N-back
12,X,True,True,0.44608590000001414,True,0,0,4,1,N-back
13,I,False,False,,True,0,0,4,1,N-back
14,M,False,False,,True,0,0,4,1,N-back
15,U,False,False,,True,0,0,4,1,N-back
16,B,False,False,,True,0,0,4,1,N-back
17,C,False,False,,True,0,0,4,1,N-back
18,W,False,False,,True,0,0,4,1,N-back
19,X,True,True,0.3746052999999847,True,0,0,4,1,N-back
20,S,False,False,,True,0,0,4,1,N-back
21,B,False,False,,True,0,0,4,1,N-back
22,X,True,True,0.38922380000002477,True,0,0,4,1,N-back
23,Y,False,False,,True,0,0,4,1,N-back
24,Y,False,False,,True,0,0,4,1,N-back
25,X,True,True,0.43933739999999943,True,0,0,4,1,N-back
26,X,True,True,0.33978270000000066,True,0,0,4,1,N-back
27,X,True,True,0.3658913000000439,True,0,0,4,1,N-back
28,Q,False,False,,True,0,0,4,1,N-back
29,X,True,True,0.3708840999999552,True,0,0,4,1,N-back
0,X,True,True,0.4173083999999676,True,0,1,4,1,N-back
1,H,False,False,,True,0,1,4,1,N-back
2,R,False,False,,True,0,1,4,1,N-back
3,S,False,False,,True,0,1,4,1,N-back
4,X,True,True,0.3793600000000197,True,0,1,4,1,N-back
5,N,False,False,,True,0,1,4,1,N-back
6,W,False,False,,True,0,1,4,1,N-back
7,X,True,True,0.3910526999999888,True,0,1,4,1,N-back
8,X,True,True,0.44205329999999776,True,0,1,4,1,N-back
9,V,False,False,,True,0,1,4,1,N-back
10,Y,False,False,,True,0,1,4,1,N-back
11,L,False,False,,True,0,1,4,1,N-back
12,J,False,False,,True,0,1,4,1,N-back
13,E,False,False,,True,0,1,4,1,N-back
14,D,False,False,,True,0,1,4,1,N-back
15,X,True,True,0.3641145000000279,True,0,1,4,1,N-back
16,X,True,True,0.37076839999997446,True,0,1,4,1,N-back
17,G,False,False,,True,0,1,4,1,N-back
18,C,False,False,,True,0,1,4,1,N-back
19,Y,False,False,,True,0,1,4,1,N-back
20,Y,False,False,,True,0,1,4,1,N-back
21,X,True,True,0.3498301999999853,True,0,1,4,1,N-back
22,J,False,False,,True,0,1,4,1,N-back
23,X,True,True,0.4402132000000165,True,0,1,4,1,N-back
24,W,False,False,,True,0,1,4,1,N-back
25,D,False,False,,True,0,1,4,1,N-back
26,Q,False,False,,True,0,1,4,1,N-back
27,F,False,False,,True,0,1,4,1,N-back
28,X,True,True,0.34196509999992486,True,0,1,4,1,N-back
29,I,False,False,,True,0,1,4,1,N-back
0,G,False,False,,True,1,0,4,1,N-back
1,S,False,False,,True,1,0,4,1,N-back
2,S,True,True,0.29353579999997237,True,1,0,4,1,N-back
3,P,False,False,,True,1,0,4,1,N-back
4,C,False,False,,True,1,0,4,1,N-back
5,A,False,False,,True,1,0,4,1,N-back
6,N,False,False,,True,1,0,4,1,N-back
7,O,False,False,,True,1,0,4,1,N-back
8,J,False,False,,True,1,0,4,1,N-back
9,J,True,False,,False,1,0,4,1,N-back
10,F,False,False,,True,1,0,4,1,N-back
11,R,False,False,,True,1,0,4,1,N-back
12,Y,False,False,,True,1,0,4,1,N-back
13,G,False,False,,True,1,0,4,1,N-back
14,Q,False,False,,True,1,0,4,1,N-back
15,T,False,False,,True,1,0,4,1,N-back
16,O,False,False,,True,1,0,4,1,N-back
17,O,True,True,0.465187599999922,True,1,0,4,1,N-back
18,W,False,False,,True,1,0,4,1,N-back
19,X,False,False,,True,1,0,4,1,N-back
20,P,False,False,,True,1,0,4,1,N-back
21,X,False,False,,True,1,0,4,1,N-back
22,X,True,True,0.37724739999998746,True,1,0,4,1,N-back
23,Y,False,False,,True,1,0,4,1,N-back
24,O,False,False,,True,1,0,4,1,N-back
25,O,True,False,,False,1,0,4,1,N-back
26,F,False,False,,True,1,0,4,1,N-back
27,Z,False,False,,True,1,0,4,1,N-back
28,S,False,False,,True,1,0,4,1,N-back
29,S,True,True,0.39116519999993216,True,1,0,4,1,N-back
0,T,False,False,,True,1,1,4,1,N-back
1,T,True,False,,False,1,1,4,1,N-back
2,T,True,False,,False,1,1,4,1,N-back
3,T,True,False,,False,1,1,4,1,N-back
4,X,False,False,,True,1,1,4,1,N-back
5,X,True,True,0.35208410000007007,True,1,1,4,1,N-back
6,X,True,True,0.32094320000010157,True,1,1,4,1,N-back
7,N,False,False,,True,1,1,4,1,N-back
8,R,False,False,,True,1,1,4,1,N-back
9,R,True,True,0.49918879999995625,True,1,1,4,1,N-back
10,R,True,True,0.4585809000000154,True,1,1,4,1,N-back
11,A,False,False,,True,1,1,4,1,N-back
12,L,False,False,,True,1,1,4,1,N-back
13,O,False,False,,True,1,1,4,1,N-back
14,S,False,False,,True,1,1,4,1,N-back
15,X,False,False,,True,1,1,4,1,N-back
16,V,False,False,,True,1,1,4,1,N-back
17,S,False,False,,True,1,1,4,1,N-back
18,K,False,False,,True,1,1,4,1,N-back
19,K,True,True,0.4591772999999648,True,1,1,4,1,N-back
20,G,False,False,,True,1,1,4,1,N-back
21,G,True,False,,False,1,1,4,1,N-back
22,W,False,False,,True,1,1,4,1,N-back
23,L,False,False,,True,1,1,4,1,N-back
24,G,False,False,,True,1,1,4,1,N-back
25,G,True,True,0.46938349999993534,True,1,1,4,1,N-back
26,U,False,False,,True,1,1,4,1,N-back
27,D,False,False,,True,1,1,4,1,N-back
28,X,False,False,,True,1,1,4,1,N-back
29,C,False,False,,True,1,1,4,1,N-back
0,J,False,False,,True,2,0,4,1,N-back
1,P,False,False,,True,2,0,4,1,N-back
2,N,False,False,,True,2,0,4,1,N-back
3,B,False,False,,True,2,0,4,1,N-back
4,J,False,False,,True,2,0,4,1,N-back
5,B,True,False,,False,2,0,4,1,N-back
6,J,True,False,,False,2,0,4,1,N-back
7,S,False,False,,True,2,0,4,1,N-back
8,J,True,False,,False,2,0,4,1,N-back
9,J,False,False,,True,2,0,4,1,N-back
10,I,False,False,,True,2,0,4,1,N-back
11,C,False,False,,True,2,0,4,1,N-back
12,U,False,False,,True,2,0,4,1,N-back
13,J,False,False,,True,2,0,4,1,N-back
14,U,True,False,,False,2,0,4,1,N-back
15,H,False,False,,True,2,0,4,1,N-back
16,U,True,False,,False,2,0,4,1,N-back
17,H,True,False,,False,2,0,4,1,N-back
18,Y,False,False,,True,2,0,4,1,N-back
19,H,True,False,,False,2,0,4,1,N-back
20,C,False,False,,True,2,0,4,1,N-back
21,R,False,False,,True,2,0,4,1,N-back
22,G,False,False,,True,2,0,4,1,N-back
23,R,True,False,,False,2,0,4,1,N-back
24,R,False,False,,True,2,0,4,1,N-back
25,X,False,False,,True,2,0,4,1,N-back
26,J,False,False,,True,2,0,4,1,N-back
27,A,False,False,,True,2,0,4,1,N-back
28,T,False,False,,True,2,0,4,1,N-back
29,S,False,False,,True,2,0,4,1,N-back
0,J,False,False,,True,2,1,4,1,N-back
1,I,False,False,,True,2,1,4,1,N-back
2,W,False,False,,True,2,1,4,1,N-back
3,G,False,False,,True,2,1,4,1,N-back
4,W,True,False,,False,2,1,4,1,N-back
5,G,True,False,,False,2,1,4,1,N-back
6,U,False,False,,True,2,1,4,1,N-back
7,T,False,False,,True,2,1,4,1,N-back
8,P,False,False,,True,2,1,4,1,N-back
9,S,False,False,,True,2,1,4,1,N-back
10,G,False,False,,True,2,1,4,1,N-back
11,H,False,False,,True,2,1,4,1,N-back
12,E,False,False,,True,2,1,4,1,N-back
13,H,True,False,,False,2,1,4,1,N-back
14,N,False,False,,True,2,1,4,1,N-back
15,W,False,False,,True,2,1,4,1,N-back
16,C,False,False,,True,2,1,4,1,N-back
17,P,False,False,,True,2,1,4,1,N-back
18,O,False,False,,True,2,1,4,1,N-back
19,K,False,False,,True,2,1,4,1,N-back
20,R,False,False,,True,2,1,4,1,N-back
21,B,False,False,,True,2,1,4,1,N-back
22,T,False,False,,True,2,1,4,1,N-back
23,C,False,False,,True,2,1,4,1,N-back
24,I,False,False,,True,2,1,4,1,N-back
25,C,True,False,,False,2,1,4,1,N-back
26,X,False,False,,True,2,1,4,1,N-back
27,M,False,False,,True,2,1,4,1,N-back
28,W,False,False,,True,2,1,4,1,N-back
29,A,False,False,,True,2,1,4,1,N-back
