trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,T,False,False,,True,0,0,33,2,N-back
1,S,False,False,,True,0,0,33,2,N-back
2,M,False,False,,True,0,0,33,2,N-back
3,W,False,False,,True,0,0,33,2,N-back
4,X,True,True,0.4060579999932088,True,0,0,33,2,N-back
5,B,False,False,,True,0,0,33,2,N-back
6,X,True,True,0.4415331000054721,True,0,0,33,2,N-back
7,F,False,False,,True,0,0,33,2,N-back
8,V,False,False,,True,0,0,33,2,N-back
9,E,False,False,,True,0,0,33,2,N-back
10,X,True,True,0.3559238000016194,True,0,0,33,2,N-back
11,A,False,False,,True,0,0,33,2,N-back
12,Z,False,False,,True,0,0,33,2,N-back
13,N,False,False,,True,0,0,33,2,N-back
14,X,True,True,0.3389564999961294,True,0,0,33,2,N-back
15,X,True,False,,False,0,0,33,2,N-back
16,X,True,True,0.365367199992761,True,0,0,33,2,N-back
17,R,False,False,,True,0,0,33,2,N-back
18,X,True,True,0.30508319998625666,True,0,0,33,2,N-back
19,Q,False,False,,True,0,0,33,2,N-back
20,X,True,True,0.37016839999705553,True,0,0,33,2,N-back
21,N,False,False,,True,0,0,33,2,N-back
22,X,True,True,0.4148614000005182,True,0,0,33,2,N-back
23,G,False,False,,True,0,0,33,2,N-back
24,Q,False,False,,True,0,0,33,2,N-back
25,W,False,False,,True,0,0,33,2,N-back
26,X,True,True,0.3461550000065472,True,0,0,33,2,N-back
27,M,False,False,,True,0,0,33,2,N-back
28,A,False,False,,True,0,0,33,2,N-back
29,Z,False,False,,True,0,0,33,2,N-back
0,O,False,False,,True,0,1,33,2,N-back
1,X,True,True,0.365390999999363,True,0,1,33,2,N-back
2,N,False,False,,True,0,1,33,2,N-back
3,W,False,False,,True,0,1,33,2,N-back
4,X,True,True,0.4010603000060655,True,0,1,33,2,N-back
5,X,True,False,,False,0,1,33,2,N-back
6,Y,False,False,,True,0,1,33,2,N-back
7,L,False,False,,True,0,1,33,2,N-back
8,D,False,False,,True,0,1,33,2,N-back
9,J,False,False,,True,0,1,33,2,N-back
10,L,False,False,,True,0,1,33,2,N-back
11,H,False,False,,True,0,1,33,2,N-back
12,E,False,False,,True,0,1,33,2,N-back
13,Y,False,False,,True,0,1,33,2,N-back
14,I,False,False,,True,0,1,33,2,N-back
15,P,False,False,,True,0,1,33,2,N-back
16,L,False,False,,True,0,1,33,2,N-back
17,L,False,False,,True,0,1,33,2,N-back
18,Y,False,False,,True,0,1,33,2,N-back
19,C,False,False,,True,0,1,33,2,N-back
20,T,False,False,,True,0,1,33,2,N-back
21,K,False,False,,True,0,1,33,2,N-back
22,Q,False,False,,True,0,1,33,2,N-back
23,R,False,False,,True,0,1,33,2,N-back
24,D,False,False,,True,0,1,33,2,N-back
25,X,True,True,0.4033808000094723,True,0,1,33,2,N-back
26,S,False,False,,True,0,1,33,2,N-back
27,Z,False,False,,True,0,1,33,2,N-back
28,L,False,False,,True,0,1,33,2,N-back
29,X,True,True,0.49589810002362356,True,0,1,33,2,N-back
0,A,False,False,,True,1,0,33,2,N-back
1,A,True,True,0.30821720001404174,True,1,0,33,2,N-back
2,I,False,False,,True,1,0,33,2,N-back
3,I,True,True,0.3422943000041414,True,1,0,33,2,N-back
4,W,False,False,,True,1,0,33,2,N-back
5,W,True,True,0.31626029999461025,True,1,0,33,2,N-back
6,O,False,False,,True,1,0,33,2,N-back
7,O,True,True,0.3117206000024453,True,1,0,33,2,N-back
8,L,False,False,,True,1,0,33,2,N-back
9,L,True,True,0.2906139999977313,True,1,0,33,2,N-back
10,W,False,False,,True,1,0,33,2,N-back
11,O,False,False,,True,1,0,33,2,N-back
12,B,False,False,,True,1,0,33,2,N-back
13,H,False,False,,True,1,0,33,2,N-back
14,F,False,False,,True,1,0,33,2,N-back
15,I,False,False,,True,1,0,33,2,N-back
16,T,False,False,,True,1,0,33,2,N-back
17,M,False,False,,True,1,0,33,2,N-back
18,Z,False,False,,True,1,0,33,2,N-back
19,B,False,False,,True,1,0,33,2,N-back
20,Z,False,False,,True,1,0,33,2,N-back
21,P,False,False,,True,1,0,33,2,N-back
22,P,True,True,0.318611199996667,True,1,0,33,2,N-back
23,O,False,False,,True,1,0,33,2,N-back
24,C,False,False,,True,1,0,33,2,N-back
25,N,False,False,,True,1,0,33,2,N-back
26,N,True,True,0.341544899973087,True,1,0,33,2,N-back
27,L,False,False,,True,1,0,33,2,N-back
28,L,True,True,0.3323986000032164,True,1,0,33,2,N-back
29,J,False,False,,True,1,0,33,2,N-back
0,E,False,False,,True,1,1,33,2,N-back
1,L,False,False,,True,1,1,33,2,N-back
2,O,False,False,,True,1,1,33,2,N-back
3,O,True,True,0.37120349999167956,True,1,1,33,2,N-back
4,N,False,False,,True,1,1,33,2,N-back
5,N,True,True,0.31006620000698604,True,1,1,33,2,N-back
6,X,False,False,,True,1,1,33,2,N-back
7,G,False,False,,True,1,1,33,2,N-back
8,I,False,False,,True,1,1,33,2,N-back
9,P,False,False,,True,1,1,33,2,N-back
10,X,False,False,,True,1,1,33,2,N-back
11,W,False,False,,True,1,1,33,2,N-back
12,W,True,True,0.39811399998143315,True,1,1,33,2,N-back
13,P,False,False,,True,1,1,33,2,N-back
14,A,False,False,,True,1,1,33,2,N-back
15,R,False,False,,True,1,1,33,2,N-back
16,R,True,True,0.45102350000524893,True,1,1,33,2,N-back
17,A,False,False,,True,1,1,33,2,N-back
18,A,True,True,0.39794500000425614,True,1,1,33,2,N-back
19,A,True,False,,False,1,1,33,2,N-back
20,C,False,False,,True,1,1,33,2,N-back
21,R,False,False,,True,1,1,33,2,N-back
22,B,False,False,,True,1,1,33,2,N-back
23,Q,False,False,,True,1,1,33,2,N-back
24,A,False,False,,True,1,1,33,2,N-back
25,G,False,False,,True,1,1,33,2,N-back
26,P,False,False,,True,1,1,33,2,N-back
27,V,False,False,,True,1,1,33,2,N-back
28,R,False,False,,True,1,1,33,2,N-back
29,D,False,False,,True,1,1,33,2,N-back
0,O,False,False,,True,2,0,33,2,N-back
1,T,False,False,,True,2,0,33,2,N-back
2,O,True,True,0.33301860000938177,True,2,0,33,2,N-back
3,H,False,False,,True,2,0,33,2,N-back
4,O,True,False,,False,2,0,33,2,N-back
5,H,True,False,,False,2,0,33,2,N-back
6,E,False,False,,True,2,0,33,2,N-back
7,F,False,False,,True,2,0,33,2,N-back
8,E,True,True,0.3365707999910228,True,2,0,33,2,N-back
9,J,False,False,,True,2,0,33,2,N-back
10,E,True,True,0.4750689000065904,True,2,0,33,2,N-back
11,Z,False,False,,True,2,0,33,2,N-back
12,E,True,False,,False,2,0,33,2,N-back
13,J,False,False,,True,2,0,33,2,N-back
14,C,False,False,,True,2,0,33,2,N-back
15,J,True,False,,False,2,0,33,2,N-back
16,U,False,False,,True,2,0,33,2,N-back
17,J,True,False,,False,2,0,33,2,N-back
18,P,False,False,,True,2,0,33,2,N-back
19,L,False,False,,True,2,0,33,2,N-back
20,Z,False,False,,True,2,0,33,2,N-back
21,P,False,False,,True,2,0,33,2,N-back
22,H,False,False,,True,2,0,33,2,N-back
23,U,False,False,,True,2,0,33,2,N-back
