trial,word,color,response,rt,correct,block
0,红,Green,2,0.13062479998916388,True,0
1,蓝,Green,2,0.09266769999521784,True,0
2,蓝,Blue,3,0.14838280000549275,True,0
3,红,Green,2,0.15505620000476483,True,0
4,白,Green,2,0.12428969999018591,True,0
5,蓝,Red,1,0.055191799998283386,True,0
6,红,Red,1,0.0936714999988908,True,0
7,绿,Green,2,0.08768320000672247,True,0
8,红,Blue,3,0.26693510000768583,True,0
9,红,Red,1,0.2535485999978846,True,0
10,白,Blue,3,0.2746597999939695,True,0
11,红,Blue,3,0.2955011000012746,True,0
0,蓝,Green,2,0.17785160000494216,True,1
1,红,Red,1,0.02861520000442397,True,1
2,红,Blue,3,0.10710219999600668,True,1
3,绿,Red,1,0.2936665999877732,True,1
4,红,Green,2,0.09210650000022724,True,1
5,蓝,Green,2,0.9466128000058234,True,1
6,绿,Blue,3,0.25704149999364745,True,1
7,红,Green,2,0.10671789999469183,True,1
8,白,Green,2,0.16142410000611562,True,1
9,白,Blue,3,0.25737219999427907,True,1
10,蓝,Red,1,0.14420640000025742,True,1
11,绿,Green,2,0.07760499999858439,True,1
0,红,Green,2,0.08926800001063384,True,2
1,绿,Blue,3,0.13159790000645444,True,2
2,绿,Blue,3,0.016509299995959736,True,2
3,红,Red,1,0.04087019999860786,True,2
4,白,Red,1,0.043818599995574914,True,2
5,红,Green,2,1.2872173999930965,True,2
6,绿,Blue,3,0.06468080000195187,True,2
7,白,Red,1,0.12262989999726415,True,2
8,白,Green,2,0.11282650000066496,True,2
9,红,Red,1,0.08659239999542478,True,2
10,蓝,Red,1,0.1373295999947004,True,2
11,红,Green,2,0.18197150000196416,True,2
0,蓝,Blue,3,0.04267890000483021,True,3
1,红,Red,1,0.0912287999963155,True,3
2,蓝,Red,1,0.13957479999226052,True,3
3,绿,Red,1,0.010828899990883656,True,3
4,蓝,Blue,3,0.15086049999808893,True,3
5,绿,Red,1,0.0670964000019012,True,3
6,绿,Green,2,0.8767994999943767,True,3
7,红,Red,1,0.06041130000085104,True,3
8,蓝,Blue,3,0.15981339999416377,True,3
9,白,Green,2,0.14493680000305176,True,3
10,白,Green,2,0.08067880000453442,True,3
11,绿,Red,1,0.4415877999999793,True,3
0,绿,Blue,3,0.35030919998825993,True,4
1,红,Green,2,0.12005149999458808,True,4
2,绿,Blue,3,0.13336229999549687,True,4
3,蓝,Green,2,0.0740564000006998,True,4
4,蓝,Green,2,0.5243389999959618,True,4
5,蓝,Green,2,0.24022819999663625,True,4
6,蓝,Blue,3,0.08364409999921918,True,4
7,红,Green,2,0.12007140000059735,True,4
8,白,Red,1,0.09526259999256581,True,4
9,白,Blue,3,0.16765820000728127,True,4
10,白,Green,2,1.6244003999890992,True,4
11,红,Red,1,0.049481800000648946,True,4
0,蓝,Blue,3,0.15218620000814553,True,5
1,红,Blue,3,0.4642611000017496,True,5
2,蓝,Blue,3,0.2553512999875238,True,5
3,绿,Blue,3,0.10851079999702051,True,5
4,绿,Red,1,0.1581311000045389,True,5
5,蓝,Blue,3,0.169374399993103,True,5
6,绿,Red,1,0.13450499999453314,True,5
7,红,Blue,3,0.34399399999529123,True,5
8,白,Red,1,0.0653669000021182,True,5
9,红,Green,2,0.8234282000048552,True,5
10,绿,Blue,3,0.17986079999536742,True,5
11,蓝,Green,2,0.4032033999974374,True,5
0,绿,Blue,3,0.07841709999775048,True,6
1,红,Red,1,0.0549794000107795,True,6
2,绿,Red,1,0.3172634999937145,True,6
3,绿,Green,3,0.47938979999162257,False,6
4,红,Green,2,0.12554660000023432,True,6
5,红,Green,2,0.21802139999635983,True,6
6,蓝,Red,1,0.23511000000871718,True,6
7,蓝,Red,1,0.4381074999982957,True,6
8,蓝,Red,1,0.19000859999505337,True,6
9,白,Green,2,0.16931890000705607,True,6
10,白,Blue,3,0.02756990000489168,True,6
11,绿,Blue,3,0.45800849999068305,True,6
0,白,Green,2,0.2619646999955876,True,7
1,蓝,Green,2,0.041204699999070726,True,7
2,红,Green,2,0.505674200001522,True,7
3,红,Red,1,0.3021766000019852,True,7
4,白,Red,1,0.11086910001176875,True,7
5,红,Blue,3,0.3007342999917455,True,7
6,绿,Red,1,0.12944969999080058,True,7
7,绿,Blue,3,0.15521050000097603,True,7
8,绿,Blue,3,0.03170300000056159,True,7
9,绿,Red,1,0.3829995000123745,True,7
10,绿,Red,1,0.0216054000047734,True,7
11,绿,Green,2,0.4999130000069272,True,7
