trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,X,True,True,0.4743831999999202,True,0,0,24,2,N-back
1,C,False,False,,True,0,0,24,2,N-back
2,X,True,False,,False,0,0,24,2,N-back
3,H,False,False,,True,0,0,24,2,N-back
4,W,False,False,,True,0,0,24,2,N-back
5,O,False,False,,True,0,0,24,2,N-back
6,P,False,False,,True,0,0,24,2,N-back
7,B,False,False,,True,0,0,24,2,N-back
8,Z,False,False,,True,0,0,24,2,N-back
9,V,False,False,,True,0,0,24,2,N-back
10,W,False,False,,True,0,0,24,2,N-back
11,G,False,False,,True,0,0,24,2,N-back
12,X,True,True,0.44462609999982305,True,0,0,24,2,N-back
13,X,True,False,,False,0,0,24,2,N-back
14,M,False,False,,True,0,0,24,2,N-back
15,S,False,False,,True,0,0,24,2,N-back
16,S,False,False,,True,0,0,24,2,N-back
17,X,True,True,0.4011948000002121,True,0,0,24,2,N-back
18,X,True,False,,False,0,0,24,2,N-back
19,N,False,False,,True,0,0,24,2,N-back
20,M,False,False,,True,0,0,24,2,N-back
21,X,True,True,0.46020080000016605,True,0,0,24,2,N-back
22,X,True,False,,False,0,0,24,2,N-back
23,X,True,True,0.3754558000000543,True,0,0,24,2,N-back
24,T,False,False,,True,0,0,24,2,N-back
25,X,True,True,0.44169309999961115,True,0,0,24,2,N-back
26,X,True,True,0.4212243000001763,True,0,0,24,2,N-back
27,X,True,True,0.42101910000019416,True,0,0,24,2,N-back
28,D,False,False,,True,0,0,24,2,N-back
29,Q,False,False,,True,0,0,24,2,N-back
0,X,True,True,0.3898098999998183,True,0,1,24,2,N-back
1,E,False,False,,True,0,1,24,2,N-back
2,X,True,True,0.3634311999999227,True,0,1,24,2,N-back
3,K,False,False,,True,0,1,24,2,N-back
4,X,True,True,0.36221870000008494,True,0,1,24,2,N-back
5,X,True,True,0.4448882000001504,True,0,1,24,2,N-back
6,X,True,True,0.3718818000002102,True,0,1,24,2,N-back
7,N,False,False,,True,0,1,24,2,N-back
8,J,False,False,,True,0,1,24,2,N-back
9,D,False,False,,True,0,1,24,2,N-back
10,J,False,False,,True,0,1,24,2,N-back
11,U,False,False,,True,0,1,24,2,N-back
