trial,word,color,response,rt,correct,block
0,白,Red,1,0.06393689999822527,True,0
1,绿,Green,2,0.0012508999789133668,True,0
2,白,Red,1,0.4420347000705078,True,0
3,绿,Red,1,0.19586269999854267,True,0
4,蓝,Green,2,0.17769819998648018,True,0
5,白,Red,1,0.07544769998639822,True,0
6,白,Blue,3,0.09487289993558079,True,0
7,绿,Green,2,0.05494120006915182,True,0
8,红,Blue,3,0.22106639994308352,True,0
9,红,Blue,3,0.0964873000048101,True,0
10,绿,Green,2,0.5050473000155762,True,0
11,蓝,Blue,3,0.1413813999388367,True,0
0,绿,Blue,3,0.5694978000828996,True,1
1,蓝,Red,1,0.46871939999982715,True,1
2,白,Red,1,0.020667599979788065,True,1
3,白,Red,1,0.4571449999930337,True,1
4,白,Red,1,0.439828599919565,True,1
5,红,Red,1,0.0014257000293582678,True,1
6,白,Green,2,0.11606829997617751,True,1
7,绿,Blue,3,0.2990591999841854,True,1
8,红,Blue,3,0.3212402000790462,True,1
9,白,Red,1,0.015162400086410344,True,1
10,红,Green,2,0.20130539999809116,True,1
11,白,Green,2,0.0017535999650135636,True,1
0,蓝,Red,1,0.15098050003871322,True,2
1,绿,Green,2,0.4280962999910116,True,2
2,绿,Red,1,0.1876709999050945,True,2
3,蓝,Green,2,0.41826309997122735,True,2
4,蓝,Blue,3,0.5645441999658942,True,2
5,红,Blue,3,0.07177969999611378,True,2
6,蓝,Blue,3,0.04347460006829351,True,2
7,白,Green,2,0.0962498999433592,True,2
8,白,Red,1,0.47915740008465946,True,2
9,白,Green,2,0.064863899955526,True,2
10,白,Blue,3,0.28034880000632256,True,2
11,白,Red,1,0.15167719998862594,True,2
0,红,Red,1,0.3944380999309942,True,3
1,蓝,Green,3,0.14140260010026395,False,3
2,绿,Green,2,0.12455989990849048,True,3
3,蓝,Green,2,0.33652690006420016,True,3
4,红,Red,1,0.08037560002412647,True,3
5,白,Blue,3,0.13069879997055978,True,3
6,白,Blue,3,0.12554550007916987,True,3
7,红,Green,2,0.1576489000581205,True,3
8,绿,Blue,3,0.21128709998447448,True,3
9,绿,Blue,3,0.15807630005292594,True,3
10,白,Blue,3,0.00704049994237721,True,3
11,白,Green,2,0.07589709991589189,True,3
0,白,Blue,2,0.4125343000050634,False,4
1,红,Red,1,0.08034450002014637,True,4
2,白,Blue,3,0.07231750001665205,True,4
3,红,Green,2,0.46415589994285256,True,4
4,白,Red,1,0.03641059994697571,True,4
5,绿,Red,1,0.07735809998121113,True,4
6,绿,Green,2,0.4282536000246182,True,4
7,蓝,Green,2,0.07816140004433692,True,4
8,白,Red,1,0.0918160000583157,True,4
9,红,Red,1,0.05108580004889518,True,4
10,绿,Blue,3,0.1375539000146091,True,4
11,蓝,Blue,3,0.06088889995589852,True,4
0,红,Red,1,0.3644454999594018,True,5
1,蓝,Red,1,0.13208149990532547,True,5
2,红,Red,1,0.04366109997499734,True,5
3,红,Red,1,0.4402597000589594,True,5
4,红,Red,1,0.41276410000864416,True,5
5,蓝,Green,2,0.43029219994787127,True,5
6,白,Green,2,0.17538019991479814,True,5
7,白,Red,1,0.02586709999013692,True,5
8,绿,Green,2,0.05789850000292063,True,5
9,白,Green,2,0.037977200001478195,True,5
10,绿,Blue,3,0.1026177000021562,True,5
11,绿,Red,1,0.03896380006335676,True,5
0,蓝,Green,2,0.18836079991888255,True,6
1,红,Green,2,0.11488470004405826,True,6
2,绿,Green,2,0.036697300034575164,True,6
3,蓝,Blue,3,0.013811499928124249,True,6
4,蓝,Blue,3,0.05723920010495931,True,6
5,红,Red,1,0.445352999959141,True,6
6,白,Blue,3,0.24707739998120815,True,6
7,蓝,Blue,3,0.1298026000149548,True,6
8,蓝,Green,2,0.3781631999881938,True,6
9,绿,Blue,3,0.12304760003462434,True,6
10,绿,Green,2,0.08445020008366555,True,6
11,绿,Red,1,0.25867979996837676,True,6
0,绿,Green,2,0.3571160000283271,True,7
1,红,Blue,3,0.4615697000408545,True,7
2,白,Green,2,0.10108210006728768,True,7
3,红,Blue,3,0.2578161000274122,True,7
4,蓝,Green,2,0.29133889998774976,True,7
5,红,Green,2,0.2919512999942526,True,7
6,蓝,Red,1,0.19394859997555614,True,7
7,红,Red,1,0.09751230000983924,True,7
8,白,Green,2,0.15565610001794994,True,7
9,白,Green,2,0.06657879997510463,True,7
10,白,Blue,3,0.009942400036379695,True,7
11,蓝,Green,2,0.0782486000098288,True,7
