trial,word,color,response,rt,correct,block
0,蓝,Red,1,0.2338562999975693,True,0
1,红,Green,2,0.14435489999959827,True,0
2,白,Green,2,0.053892899999482324,True,0
3,蓝,Green,2,0.5412053000000014,True,0
4,白,Green,2,1.0479415000008885,True,0
5,白,Green,2,0.4126475999983086,True,0
6,红,Red,1,1.7151630000007572,True,0
7,白,Blue,3,0.5588884000026155,True,0
8,蓝,Red,1,0.5436007999996946,True,0
9,蓝,Blue,3,0.09711899999820162,True,0
10,蓝,Red,1,0.2347461999997904,True,0
11,白,Blue,3,0.39885080000021844,True,0
0,红,Green,2,0.8413002999986929,True,1
1,红,Red,1,0.1470437000025413,True,1
2,白,Blue,3,0.45232380000015837,True,1
3,白,Red,1,0.4342328999991878,True,1
4,白,Blue,3,0.2706206000002567,True,1
5,红,Green,2,0.15889579999929992,True,1
6,蓝,Red,1,0.400824599997577,True,1
7,蓝,Green,2,1.4908619000016188,True,1
8,白,Blue,3,0.11279539999668486,True,1
9,白,Green,2,0.6926598999998532,True,1
10,红,Red,1,0.01166440000088187,True,1
11,绿,Green,2,0.0395606999991287,True,1
0,绿,Red,1,0.25183599999945727,True,2
1,白,Red,1,1.1660001999989618,True,2
2,绿,Red,1,0.8793261999999231,True,2
3,红,Red,1,0.46922210000047926,True,2
4,白,Blue,3,1.2093944000007468,True,2
5,白,Red,1,0.04255910000210861,True,2
7,绿,Red,2,0.24322319999919273,False,2
8,白,Green,1,0.8261930999979086,False,2
9,绿,Red,1,1.070838299998286,True,2
10,蓝,Blue,3,0.08423869999751332,True,2
11,白,Blue,3,0.43674580000151764,True,2
1,白,Blue,3,0.23097630000120262,True,3
2,蓝,Red,1,1.2793420999987575,True,3
3,蓝,Blue,3,0.03474110000024666,True,3
5,红,Green,2,0.26402190000226256,True,3
6,白,Blue,3,0.19549669999832986,True,3
7,蓝,Blue,3,1.3800324999974691,True,3
8,绿,Blue,3,1.6509304999999586,True,3
10,绿,Blue,3,0.14445469999918714,True,3
11,红,Green,2,0.17473919999974896,True,3
0,蓝,Green,2,0.20822190000035334,True,4
1,红,Blue,3,0.18092039999828557,True,4
3,绿,Red,1,0.0840277999996033,True,4
4,红,Red,1,1.0479865999986941,True,4
5,白,Green,2,0.8024706999967748,True,4
6,白,Green,2,0.33180929999798536,True,4
7,白,Blue,3,0.045876699998189,True,4
8,红,Red,1,0.315007200002583,True,4
9,绿,Red,1,0.23785770000176854,True,4
10,蓝,Green,2,0.8171159000012267,True,4
11,白,Blue,3,0.2317308999990928,True,4
0,红,Green,2,0.9245077000014135,True,5
1,绿,Blue,3,0.21228469999914523,True,5
2,白,Blue,3,0.35592019999967306,True,5
3,红,Red,1,0.06134839999867836,True,5
4,白,Red,1,0.38979699999981676,True,5
5,红,Red,1,0.38025030000062543,True,5
6,白,Red,1,0.39176900000165915,True,5
7,白,Red,1,0.44618899999841233,True,5
8,红,Red,1,0.40904869999940274,True,5
9,蓝,Green,2,0.2657733999985794,True,5
10,红,Red,1,0.038887200000317534,True,5
11,红,Blue,3,0.31474299999899813,True,5
0,白,Green,2,0.7008957999969425,True,6
1,蓝,Blue,3,0.08422559999962687,True,6
2,白,Green,2,0.09402229999977862,True,6
3,红,Red,1,0.5621957000003022,True,6
4,绿,Blue,3,0.5955729000015708,True,6
5,蓝,Red,1,0.246940100001666,True,6
6,绿,Blue,2,0.8120133000011265,False,6
7,白,Blue,3,0.1624675000020943,True,6
8,蓝,Red,1,0.0829338999974425,True,6
9,蓝,Blue,3,0.26225390000035986,True,6
10,红,Red,1,0.5105791999994835,True,6
11,蓝,Green,2,0.3013223999987531,True,6
0,绿,Blue,3,0.2397562999976799,True,7
1,蓝,Red,1,0.29922739999892656,True,7
2,蓝,Green,2,0.11496279999846593,True,7
3,红,Green,2,0.5657279000006383,True,7
4,蓝,Blue,3,0.1551854999997886,True,7
5,白,Red,1,0.1434917000005953,True,7
6,红,Blue,3,0.6019621999985247,True,7
7,红,Green,2,0.2367819999999483,True,7
8,红,Green,2,0.037999300002411474,True,7
9,蓝,Blue,3,0.28613149999728194,True,7
10,蓝,Green,2,0.2003134999977192,True,7
11,蓝,Blue,3,0.6588315000008151,True,7
