trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,O,False,False,,True,0,0,29,2,N-back
1,C,False,False,,True,0,0,29,2,N-back
2,X,True,True,0.2868882000038866,True,0,0,29,2,N-back
3,D,False,False,,True,0,0,29,2,N-back
4,O,False,False,,True,0,0,29,2,N-back
5,V,False,False,,True,0,0,29,2,N-back
6,Y,False,False,,True,0,0,29,2,N-back
7,X,True,True,0.3041847999993479,True,0,0,29,2,N-back
8,N,False,False,,True,0,0,29,2,N-back
9,K,False,False,,True,0,0,29,2,N-back
10,E,False,False,,True,0,0,29,2,N-back
11,B,False,False,,True,0,0,29,2,N-back
12,W,False,False,,True,0,0,29,2,N-back
13,Q,False,False,,True,0,0,29,2,N-back
14,K,False,False,,True,0,0,29,2,N-back
15,X,True,True,0.24973700000555255,True,0,0,29,2,N-back
16,G,False,False,,True,0,0,29,2,N-back
17,J,False,False,,True,0,0,29,2,N-back
18,Q,False,False,,True,0,0,29,2,N-back
19,X,True,True,0.3651353999885032,True,0,0,29,2,N-back
20,X,True,True,0.3255092000035802,True,0,0,29,2,N-back
21,P,False,False,,True,0,0,29,2,N-back
22,H,False,False,,True,0,0,29,2,N-back
23,I,False,False,,True,0,0,29,2,N-back
24,J,False,False,,True,0,0,29,2,N-back
25,X,True,True,0.2993514999980107,True,0,0,29,2,N-back
26,X,True,True,0.4191030000074534,True,0,0,29,2,N-back
27,X,True,True,0.31517190000158735,True,0,0,29,2,N-back
28,C,False,False,,True,0,0,29,2,N-back
29,X,True,True,0.351831799998763,True,0,0,29,2,N-back
0,A,False,False,,True,0,1,29,2,N-back
1,J,False,False,,True,0,1,29,2,N-back
2,X,True,True,0.3249655999970855,True,0,1,29,2,N-back
3,X,True,True,0.3160075999912806,True,0,1,29,2,N-back
4,W,False,False,,True,0,1,29,2,N-back
5,N,False,False,,True,0,1,29,2,N-back
6,T,False,False,,True,0,1,29,2,N-back
7,N,False,False,,True,0,1,29,2,N-back
8,Y,False,False,,True,0,1,29,2,N-back
9,L,False,False,,True,0,1,29,2,N-back
10,X,True,True,0.3050591000064742,True,0,1,29,2,N-back
11,P,False,False,,True,0,1,29,2,N-back
12,E,False,False,,True,0,1,29,2,N-back
13,W,False,False,,True,0,1,29,2,N-back
14,M,False,False,,True,0,1,29,2,N-back
15,X,True,True,0.2818305999971926,True,0,1,29,2,N-back
16,X,True,True,0.25738040001306217,True,0,1,29,2,N-back
17,Y,False,False,,True,0,1,29,2,N-back
18,X,True,True,0.3097890000062762,True,0,1,29,2,N-back
19,S,False,False,,True,0,1,29,2,N-back
20,J,False,False,,True,0,1,29,2,N-back
21,D,False,False,,True,0,1,29,2,N-back
22,X,True,True,0.2763063000020338,True,0,1,29,2,N-back
23,X,True,True,0.3254040000028908,True,0,1,29,2,N-back
24,Q,False,False,,True,0,1,29,2,N-back
25,X,True,True,0.3347228999919025,True,0,1,29,2,N-back
26,X,True,True,0.31100180000066757,True,0,1,29,2,N-back
27,F,False,False,,True,0,1,29,2,N-back
28,S,False,False,,True,0,1,29,2,N-back
29,L,False,False,,True,0,1,29,2,N-back
0,N,False,False,,True,1,0,29,2,N-back
1,P,False,False,,True,1,0,29,2,N-back
2,H,False,False,,True,1,0,29,2,N-back
3,E,False,False,,True,1,0,29,2,N-back
4,R,False,False,,True,1,0,29,2,N-back
5,D,False,False,,True,1,0,29,2,N-back
6,A,False,False,,True,1,0,29,2,N-back
7,A,True,True,0.2679021000076318,True,1,0,29,2,N-back
8,A,True,True,0.41151230000832584,True,1,0,29,2,N-back
9,W,False,False,,True,1,0,29,2,N-back
10,D,False,False,,True,1,0,29,2,N-back
11,D,True,True,0.32524930000363383,True,1,0,29,2,N-back
12,A,False,False,,True,1,0,29,2,N-back
13,P,False,False,,True,1,0,29,2,N-back
14,W,False,False,,True,1,0,29,2,N-back
15,J,False,False,,True,1,0,29,2,N-back
16,M,False,False,,True,1,0,29,2,N-back
17,P,False,False,,True,1,0,29,2,N-back
18,Z,False,False,,True,1,0,29,2,N-back
19,O,False,False,,True,1,0,29,2,N-back
20,O,True,True,0.2637574999971548,True,1,0,29,2,N-back
21,Z,False,False,,True,1,0,29,2,N-back
22,X,False,False,,True,1,0,29,2,N-back
23,A,False,False,,True,1,0,29,2,N-back
24,K,False,False,,True,1,0,29,2,N-back
25,K,True,True,0.4567568999918876,True,1,0,29,2,N-back
26,K,True,True,0.3680418000003556,True,1,0,29,2,N-back
27,Y,False,False,,True,1,0,29,2,N-back
28,W,False,False,,True,1,0,29,2,N-back
29,Z,False,False,,True,1,0,29,2,N-back
0,S,False,False,,True,1,1,29,2,N-back
1,A,False,False,,True,1,1,29,2,N-back
2,E,False,False,,True,1,1,29,2,N-back
3,E,True,True,0.27434180000273045,True,1,1,29,2,N-back
4,A,False,False,,True,1,1,29,2,N-back
5,F,False,False,,True,1,1,29,2,N-back
6,X,False,False,,True,1,1,29,2,N-back
7,R,False,False,,True,1,1,29,2,N-back
8,C,False,False,,True,1,1,29,2,N-back
9,C,True,True,0.3825012000015704,True,1,1,29,2,N-back
10,I,False,False,,True,1,1,29,2,N-back
11,G,False,False,,True,1,1,29,2,N-back
12,S,False,False,,True,1,1,29,2,N-back
13,F,False,False,,True,1,1,29,2,N-back
14,F,True,True,0.2704894999915268,True,1,1,29,2,N-back
15,Q,False,False,,True,1,1,29,2,N-back
16,Q,True,True,0.26893079999717884,True,1,1,29,2,N-back
17,R,False,False,,True,1,1,29,2,N-back
18,R,True,True,0.2864122999890242,True,1,1,29,2,N-back
19,H,False,False,,True,1,1,29,2,N-back
20,C,False,False,,True,1,1,29,2,N-back
21,E,False,False,,True,1,1,29,2,N-back
22,E,True,True,0.30869209999218583,True,1,1,29,2,N-back
23,V,False,False,,True,1,1,29,2,N-back
24,V,True,True,0.4080178000003798,True,1,1,29,2,N-back
25,H,False,False,,True,1,1,29,2,N-back
26,H,True,True,0.27875090000452474,True,1,1,29,2,N-back
27,R,False,False,,True,1,1,29,2,N-back
28,K,False,False,,True,1,1,29,2,N-back
29,T,False,False,,True,1,1,29,2,N-back
0,K,False,False,,True,2,0,29,2,N-back
1,O,False,False,,True,2,0,29,2,N-back
2,X,False,False,,True,2,0,29,2,N-back
3,G,False,False,,True,2,0,29,2,N-back
4,N,False,False,,True,2,0,29,2,N-back
5,P,False,False,,True,2,0,29,2,N-back
6,M,False,False,,True,2,0,29,2,N-back
7,G,False,False,,True,2,0,29,2,N-back
8,B,False,False,,True,2,0,29,2,N-back
9,M,False,False,,True,2,0,29,2,N-back
10,J,False,False,,True,2,0,29,2,N-back
11,M,True,True,0.31577000000106636,True,2,0,29,2,N-back
12,Y,False,False,,True,2,0,29,2,N-back
13,H,False,False,,True,2,0,29,2,N-back
14,E,False,False,,True,2,0,29,2,N-back
15,I,False,False,,True,2,0,29,2,N-back
16,E,True,True,0.31991209999250714,True,2,0,29,2,N-back
17,I,True,True,0.4072611000010511,True,2,0,29,2,N-back
18,V,False,False,,True,2,0,29,2,N-back
19,Z,False,False,,True,2,0,29,2,N-back
20,U,False,False,,True,2,0,29,2,N-back
21,Q,False,False,,True,2,0,29,2,N-back
22,K,False,False,,True,2,0,29,2,N-back
23,K,False,False,,True,2,0,29,2,N-back
24,E,False,False,,True,2,0,29,2,N-back
25,S,False,False,,True,2,0,29,2,N-back
26,Q,False,False,,True,2,0,29,2,N-back
27,H,False,False,,True,2,0,29,2,N-back
28,I,False,False,,True,2,0,29,2,N-back
29,M,False,False,,True,2,0,29,2,N-back
0,D,False,False,,True,2,1,29,2,N-back
1,N,False,False,,True,2,1,29,2,N-back
2,G,False,False,,True,2,1,29,2,N-back
3,N,True,True,0.34788050000497606,True,2,1,29,2,N-back
4,W,False,False,,True,2,1,29,2,N-back
5,C,False,False,,True,2,1,29,2,N-back
6,K,False,False,,True,2,1,29,2,N-back
7,Z,False,False,,True,2,1,29,2,N-back
8,J,False,False,,True,2,1,29,2,N-back
9,G,False,False,,True,2,1,29,2,N-back
10,J,True,True,0.3140011999930721,True,2,1,29,2,N-back
11,J,False,False,,True,2,1,29,2,N-back
12,Z,False,False,,True,2,1,29,2,N-back
13,J,True,True,0.29288359999191016,True,2,1,29,2,N-back
14,D,False,False,,True,2,1,29,2,N-back
15,L,False,False,,True,2,1,29,2,N-back
16,D,True,True,0.3496678000083193,True,2,1,29,2,N-back
17,G,False,False,,True,2,1,29,2,N-back
18,T,False,False,,True,2,1,29,2,N-back
19,R,False,False,,True,2,1,29,2,N-back
20,H,False,False,,True,2,1,29,2,N-back
21,X,False,False,,True,2,1,29,2,N-back
22,M,False,False,,True,2,1,29,2,N-back
23,L,False,False,,True,2,1,29,2,N-back
24,S,False,False,,True,2,1,29,2,N-back
25,W,False,False,,True,2,1,29,2,N-back
26,U,False,False,,True,2,1,29,2,N-back
27,L,False,False,,True,2,1,29,2,N-back
28,V,False,False,,True,2,1,29,2,N-back
29,H,False,False,,True,2,1,29,2,N-back
