trial,stimulus,target,response,rt,correct,n_back,block,participant_id,session,task
0,K,False,False,,True,0,0,110,2,N-back
1,X,True,True,0.35071510006673634,True,0,0,110,2,N-back
2,G,False,False,,True,0,0,110,2,N-back
3,A,False,False,,True,0,0,110,2,N-back
4,E,False,False,,True,0,0,110,2,N-back
5,Q,False,False,,True,0,0,110,2,N-back
6,K,False,False,,True,0,0,110,2,N-back
7,T,False,False,,True,0,0,110,2,N-back
8,N,False,False,,True,0,0,110,2,N-back
9,X,True,True,0.41476369998417795,True,0,0,110,2,N-back
10,I,False,False,,True,0,0,110,2,N-back
11,L,False,False,,True,0,0,110,2,N-back
12,E,False,False,,True,0,0,110,2,N-back
13,N,False,False,,True,0,0,110,2,N-back
14,X,True,True,0.43280159984715283,True,0,0,110,2,N-back
15,M,False,False,,True,0,0,110,2,N-back
16,U,False,False,,True,0,0,110,2,N-back
17,Z,False,False,,True,0,0,110,2,N-back
18,X,True,True,0.40816390002146363,True,0,0,110,2,N-back
19,M,False,False,,True,0,0,110,2,N-back
20,P,False,False,,True,0,0,110,2,N-back
21,Z,False,False,,True,0,0,110,2,N-back
22,L,False,False,,True,0,0,110,2,N-back
23,M,False,False,,True,0,0,110,2,N-back
24,H,False,False,,True,0,0,110,2,N-back
25,R,False,False,,True,0,0,110,2,N-back
26,H,False,False,,True,0,0,110,2,N-back
27,Z,False,False,,True,0,0,110,2,N-back
28,U,False,False,,True,0,0,110,2,N-back
29,O,False,False,,True,0,0,110,2,N-back
0,U,False,False,,True,0,1,110,2,N-back
1,E,False,False,,True,0,1,110,2,N-back
2,R,False,False,,True,0,1,110,2,N-back
3,X,True,False,,False,0,1,110,2,N-back
4,E,False,False,,True,0,1,110,2,N-back
5,O,False,False,,True,0,1,110,2,N-back
6,Q,False,False,,True,0,1,110,2,N-back
7,X,True,True,0.4178479998372495,True,0,1,110,2,N-back
8,X,True,True,0.4589929999783635,True,0,1,110,2,N-back
9,A,False,False,,True,0,1,110,2,N-back
10,M,False,False,,True,0,1,110,2,N-back
11,O,False,False,,True,0,1,110,2,N-back
12,Y,False,False,,True,0,1,110,2,N-back
13,P,False,False,,True,0,1,110,2,N-back
14,Q,False,False,,True,0,1,110,2,N-back
15,I,False,False,,True,0,1,110,2,N-back
16,X,True,False,,False,0,1,110,2,N-back
17,X,True,True,0.41440350003540516,True,0,1,110,2,N-back
18,U,False,False,,True,0,1,110,2,N-back
19,U,False,False,,True,0,1,110,2,N-back
20,L,False,False,,True,0,1,110,2,N-back
21,X,True,True,0.4825375999789685,True,0,1,110,2,N-back
22,G,False,False,,True,0,1,110,2,N-back
23,O,False,False,,True,0,1,110,2,N-back
24,X,True,True,0.3749345999676734,True,0,1,110,2,N-back
25,L,False,False,,True,0,1,110,2,N-back
26,X,True,True,0.3880332000553608,True,0,1,110,2,N-back
27,X,True,True,0.3970747001003474,True,0,1,110,2,N-back
28,J,False,False,,True,0,1,110,2,N-back
29,G,False,False,,True,0,1,110,2,N-back
0,Q,False,False,,True,1,0,110,2,N-back
1,Q,True,False,,False,1,0,110,2,N-back
2,H,False,False,,True,1,0,110,2,N-back
3,C,False,False,,True,1,0,110,2,N-back
4,Q,False,False,,True,1,0,110,2,N-back
5,Q,True,True,0.4844025999773294,True,1,0,110,2,N-back
6,M,False,False,,True,1,0,110,2,N-back
7,M,True,True,0.4850453999824822,True,1,0,110,2,N-back
8,Z,False,False,,True,1,0,110,2,N-back
9,V,False,False,,True,1,0,110,2,N-back
10,V,True,False,,False,1,0,110,2,N-back
11,I,False,False,,True,1,0,110,2,N-back
12,O,False,False,,True,1,0,110,2,N-back
13,Y,False,False,,True,1,0,110,2,N-back
14,Y,True,True,0.44441169989295304,True,1,0,110,2,N-back
15,E,False,False,,True,1,0,110,2,N-back
16,W,False,False,,True,1,0,110,2,N-back
17,K,False,False,,True,1,0,110,2,N-back
18,E,False,False,,True,1,0,110,2,N-back
19,K,False,False,,True,1,0,110,2,N-back
20,M,False,False,,True,1,0,110,2,N-back
21,V,False,False,,True,1,0,110,2,N-back
22,J,False,False,,True,1,0,110,2,N-back
23,O,False,False,,True,1,0,110,2,N-back
24,N,False,False,,True,1,0,110,2,N-back
25,D,False,False,,True,1,0,110,2,N-back
26,D,True,True,0.4921452000271529,True,1,0,110,2,N-back
27,X,False,False,,True,1,0,110,2,N-back
28,R,False,False,,True,1,0,110,2,N-back
29,T,False,False,,True,1,0,110,2,N-back
0,T,False,False,,True,1,1,110,2,N-back
1,O,False,False,,True,1,1,110,2,N-back
2,O,True,False,,False,1,1,110,2,N-back
3,E,False,False,,True,1,1,110,2,N-back
4,I,False,False,,True,1,1,110,2,N-back
5,K,False,False,,True,1,1,110,2,N-back
6,K,True,False,,False,1,1,110,2,N-back
7,W,False,False,,True,1,1,110,2,N-back
8,W,True,True,0.46309390012174845,True,1,1,110,2,N-back
9,K,False,False,,True,1,1,110,2,N-back
10,P,False,False,,True,1,1,110,2,N-back
11,O,False,False,,True,1,1,110,2,N-back
12,B,False,False,,True,1,1,110,2,N-back
13,J,False,False,,True,1,1,110,2,N-back
14,J,True,False,,False,1,1,110,2,N-back
15,R,False,False,,True,1,1,110,2,N-back
16,C,False,False,,True,1,1,110,2,N-back
17,D,False,False,,True,1,1,110,2,N-back
18,D,True,True,0.47975279996171594,True,1,1,110,2,N-back
19,O,False,False,,True,1,1,110,2,N-back
20,O,True,True,0.4867179999127984,True,1,1,110,2,N-back
21,A,False,False,,True,1,1,110,2,N-back
22,R,False,False,,True,1,1,110,2,N-back
23,R,True,False,,False,1,1,110,2,N-back
24,R,True,False,,False,1,1,110,2,N-back
25,R,True,True,0.4823889001272619,True,1,1,110,2,N-back
26,L,False,False,,True,1,1,110,2,N-back
27,X,False,False,,True,1,1,110,2,N-back
28,L,False,False,,True,1,1,110,2,N-back
29,N,False,False,,True,1,1,110,2,N-back
0,Q,False,False,,True,2,0,110,2,N-back
1,T,False,False,,True,2,0,110,2,N-back
2,T,False,False,,True,2,0,110,2,N-back
3,T,True,True,0.4773101001046598,True,2,0,110,2,N-back
4,M,False,False,,True,2,0,110,2,N-back
5,W,False,False,,True,2,0,110,2,N-back
6,M,True,False,,False,2,0,110,2,N-back
7,R,False,False,,True,2,0,110,2,N-back
8,D,False,False,,True,2,0,110,2,N-back
9,R,True,False,,False,2,0,110,2,N-back
10,U,False,False,,True,2,0,110,2,N-back
11,T,False,False,,True,2,0,110,2,N-back
12,I,False,False,,True,2,0,110,2,N-back
13,T,True,False,,False,2,0,110,2,N-back
14,H,False,False,,True,2,0,110,2,N-back
15,N,False,False,,True,2,0,110,2,N-back
16,W,False,False,,True,2,0,110,2,N-back
17,N,True,False,,False,2,0,110,2,N-back
